frame,x,y,z
300,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.171875   -0.6953125
 -0.75390625 -0.76953125 -0.75585938 -0.78320312 -0.79882812 -0.87695312
  0.73828125  0.74414062  0.75195312 -0.85742188 -0.69140625 -0.86914062
 -0.875      -0.93164062 -0.234375   -0.234375   -0.23632812  0.
  0.95507812 -2.16015625 -2.16992188  2.18164062  2.43554688 -0.01367188
 -0.03125    -0.05664062  0.05664062 -0.73242188 -0.84375    -0.79882812
 -0.87695312  0.73828125  0.74414062  0.75195312 -0.46875    -0.47070312
 -0.23632812  0.         -0.84375    -0.86132812 -0.87695312 -0.703125
 -0.47070312 -0.23632812  0.         -0.86132812 -0.47070312 -0.23632812
 -0.72265625 -0.79882812 -0.81445312  0.          0.         -0.70898438
 -0.73242188 -0.75585938 -0.76757812 -0.78320312]","[0.02929688 0.0234375  0.01953125 0.12304688 0.07617188 0.36914062
 0.34765625 0.86132812 0.92382812 1.72070312 1.75       1.75976562
 3.7421875  3.80664062 3.85351562 5.19921875 5.27929688 5.43359375
 5.52734375 6.93945312 7.33007812 7.45507812 7.52148438 7.57421875
 1.4296875  3.76757812 3.41015625 3.29296875 6.09570312 0.02929688
 0.03515625 0.         0.125      0.875      1.6953125  1.73632812
 1.74414062 3.65820312 3.74609375 3.80664062 7.19726562 7.3671875
 7.45117188 7.51953125 1.58789062 1.625      1.6640625  7.015625
 7.27148438 7.3515625  7.4375     1.58398438 7.06835938 7.17773438
 1.78710938 1.796875   1.83203125 7.52539062 7.54101562 0.88671875
 0.9140625  0.94335938 1.71679688 1.75      ]","[-0.02148438 -0.06445312  0.09765625  0.06054688  0.02148438  0.10546875
  0.05859375  0.20117188  0.203125    0.38867188  0.4140625   0.39257812
  0.96875     0.859375    0.81835938  1.5234375   1.47460938  0.80859375
  0.19335938  2.55273438  1.53125     1.02148438  0.796875    0.66796875
 -7.44726562 -6.33398438 -6.57421875  6.67578125  4.20117188 -0.01953125
 -0.05859375  0.10351562  0.06445312  0.26953125  0.3671875   0.46484375
  0.45703125  1.24804688  1.08984375  1.01171875  2.02148438  1.4765625
  1.29882812  1.13671875  0.69726562  0.69921875  0.6953125   2.53125
  1.8984375   1.77929688  1.58203125  0.78710938  2.54882812  2.3828125
  0.0625      0.04492188  0.02148438 -0.21679688 -0.63085938 -0.0078125
  0.05273438  0.05078125  0.19726562  0.20703125]"
301,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.17773438 -0.74414062
 -0.78125    -0.7890625  -0.91601562 -0.70898438 -0.76953125 -0.828125
 -0.84375    -0.86132812 -0.81445312  0.73046875  0.73828125  0.74414062
  0.75195312 -0.85742188 -0.86328125 -0.86914062 -0.69921875 -0.69921875
 -0.46875    -0.234375    0.          0.47460938  1.43359375  1.91992188
  1.9296875   2.18164062  2.43554688 -0.01367188 -0.03125    -0.05273438
  0.05664062 -0.171875   -0.84375    -0.86132812 -0.87695312  0.73828125
  0.62109375 -0.85742188 -1.03515625 -0.69921875 -0.46875    -0.234375
  0.          0.47460938  1.43359375  1.6796875   1.9296875   2.18164062
 -0.84375    -0.86132812 -0.46875    -0.47070312 -0.23632812 -0.234375
  0.         -0.84375    -0.86132812 -0.234375  ]","[0.02929688 0.0234375  0.01953125 0.12304688 0.06054688 0.265625
 0.2890625  0.359375   0.         0.86523438 0.8515625  1.63085938
 1.67382812 1.7109375  1.77539062 3.765625   3.7890625  3.83984375
 3.90625    5.20898438 5.234375   5.4921875  5.5546875  7.11132812
 7.37890625 7.49414062 7.5546875  7.58789062 0.         1.18554688
 3.04296875 6.9296875  6.47851562 0.02929688 0.03515625 0.
 0.125      0.07226562 1.63085938 1.671875   1.70117188 3.734375
 3.79882812 5.0546875  5.08007812 6.96484375 7.28710938 7.4375
 7.51171875 7.57421875 2.33398438 1.734375   3.84765625 6.68359375
 1.59765625 1.63867188 7.16796875 7.33789062 7.44921875 7.24609375
 7.30859375 1.734375   1.76953125 7.48828125]","[-0.02148438 -0.06445312  0.09765625  0.0625      0.02539062 -0.07617188
 -0.02929688  0.07617188  0.23632812  0.19140625  0.23828125  0.48632812
  0.45507812  0.44726562  0.45117188  0.68945312  0.765625    0.6953125
  0.50390625  1.49023438  1.5390625  -0.07226562  0.01367188  2.11914062
  1.20117188  0.6796875   0.43554688  0.12695312  7.6015625  -7.34179688
 -6.82617188  2.71289062  3.58398438 -0.01953125 -0.05859375  0.10742188
  0.0625      0.03515625  0.59375     0.58007812  0.59570312  0.99804688
  0.98046875  1.95117188  1.90429688  2.56054688  1.66992188  1.14257812
  0.91601562  0.47265625 -7.13476562 -7.29101562 -6.40625     3.27539062
  0.67773438  0.66796875  2.12304688  1.61523438  1.30664062  2.02929688
  1.95703125  0.0625      0.03515625 -0.0390625 ]"
302,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.70898438
 -0.76953125 -0.80664062 -0.84375    -0.82226562 -0.828125   -0.8515625
 -0.86914062 -0.828125   -0.84375     0.72265625  0.73046875 -0.84570312
 -0.8515625  -0.85742188 -0.86328125 -0.921875   -0.46289062 -0.23242188
  0.          0.          2.12890625  1.90039062  1.91015625 -0.01367188
 -0.03125    -0.05664062  0.05664062 -0.74414062 -0.80664062 -0.81054688
 -0.828125   -0.84375     0.72265625  0.609375   -1.01367188 -0.8515625
 -0.85742188 -0.86328125 -0.921875   -0.46289062 -0.23242188  0.
  0.          1.89257812  1.90039062 -0.86914062 -0.88671875 -0.46289062
 -0.46679688 -0.234375    1.6640625  -0.81054688 -0.828125    0.
  0.         -0.74414062 -0.79492188 -0.81054688]","[0.02929688 0.0234375  0.01953125 0.13085938 0.07617188 0.2578125
 0.19335938 0.1875     0.20117188 0.35742188 0.43945312 1.52734375
 1.58007812 1.6484375  1.67382812 3.71289062 3.74804688 5.14453125
 5.23046875 5.38671875 5.453125   6.70507812 7.203125   7.40429688
 7.41210938 7.43554688 5.48828125 4.15039062 2.18359375 0.02929688
 0.03515625 0.         0.125      0.26757812 0.17382812 1.57226562
 1.60546875 1.6171875  3.671875   3.72265625 5.01757812 5.13085938
 5.33984375 5.42773438 6.5546875  7.10742188 7.33789062 7.3203125
 7.3359375  5.81054688 4.76953125 1.50195312 1.53515625 6.90820312
 7.20703125 7.20703125 4.78320312 1.66601562 1.69921875 7.4375
 7.48828125 0.85546875 1.6171875  1.65625   ]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.02148438 -0.0546875
  0.04101562  0.0859375   0.078125    0.13867188  0.13085938  0.48828125
  0.42773438  0.41796875  0.45703125  0.75976562  0.7734375   1.4453125
  1.26171875  0.58007812  0.18164062  2.93554688  1.703125    0.8125
  1.08203125  1.1875     -4.75390625 -6.08203125 -7.0703125  -0.01953125
 -0.05859375  0.10351562  0.06445312  0.06835938  0.109375    0.55664062
  0.5625      0.62890625  0.93945312  0.9765625   1.75390625  1.61914062
  0.921875    0.55273438  3.2578125   2.0625      1.28710938  1.59375
  1.68945312 -4.46289062 -5.609375    0.65039062  0.66015625  2.65429688
  1.84179688  2.03320312 -5.671875    0.06640625  0.06640625 -0.49804688
 -0.19335938  0.01367188  0.22070312  0.18164062]"
303,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.78125
 -0.81640625 -0.90820312 -0.75390625 -0.78125    -0.79492188 -0.81054688
 -0.828125   -0.84375     0.71679688  0.72265625  0.73046875 -0.83984375
 -0.84570312 -0.8515625  -0.85742188 -0.86328125 -0.4609375  -0.23242188
  0.          0.          0.          1.89257812 -2.61328125 -0.01367188
 -0.03125    -0.05664062  0.05664062 -0.8515625  -0.86914062 -0.88671875
  0.72265625  0.609375   -1.0078125  -0.84570312 -0.8515625  -0.85742188
 -0.86328125 -0.4609375  -0.46289062 -0.23242188  0.          0.
  1.89257812  1.6640625  -0.8515625  -0.86914062 -0.88671875 -0.6953125
 -0.23242188  0.         -0.234375    0.         -0.81054688 -0.828125
  0.23242188  0.234375   -0.75390625 -0.78125   ]","[0.02929688 0.0234375  0.01953125 0.13085938 0.07617188 0.2890625
 0.2890625  0.         0.74804688 0.79101562 1.58203125 1.6171875
 1.65039062 1.6640625  3.625      3.65429688 3.69140625 5.05078125
 5.16992188 5.29101562 5.39453125 5.42773438 7.03515625 7.34375
 7.42578125 7.421875   7.52734375 4.86523438 2.13867188 0.02929688
 0.03515625 0.         0.125      1.51953125 1.5546875  1.58984375
 3.58203125 3.65234375 4.8828125  5.06640625 5.20117188 5.33789062
 5.3671875  6.89648438 7.26367188 7.36914062 7.33007812 7.5
 5.30078125 4.79492188 1.46289062 1.5078125  1.54882812 7.20117188
 7.31054688 7.21679688 7.46679688 7.09179688 1.66601562 1.69921875
 7.42773438 7.48632812 0.7890625  0.8203125 ]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.02148438  0.015625
  0.09179688  0.1484375   0.2734375   0.23242188  0.40429688  0.40625
  0.4140625   0.49023438  0.97265625  1.00585938  1.01171875  1.625
  1.35351562  0.97851562  0.51367188  0.55273438  2.17578125  1.0078125
  0.64648438  1.01953125  0.16796875 -5.47851562 -6.81445312 -0.01953125
 -0.05859375  0.10351562  0.06445312  0.515625    0.515625    0.515625
  1.23828125  1.21484375  2.00390625  1.69726562  1.37695312  0.93554688
  0.98046875  2.578125    1.421875    1.09179688  1.54492188  0.66601562
 -5.05664062 -5.66210938  0.65820312  0.640625    0.62890625  1.62890625
  1.43359375  2.00976562  0.93945312  2.29492188  0.08007812  0.05859375
 -0.58007812 -0.12890625  0.11523438  0.08984375]"
304,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.74414062
 -0.75390625 -0.75390625 -0.79492188 -0.81054688 -0.828125    0.71679688
  0.72265625  0.73046875 -0.83984375 -0.84570312 -0.8515625  -0.85742188
 -0.6875     -0.4609375  -0.23242188  0.          0.          2.1171875
  2.12890625 -0.01367188 -0.03125    -0.05273438  0.05664062 -0.8515625
 -0.86914062 -0.88671875  0.59765625  0.72265625 -0.83984375 -0.84570312
 -0.8515625  -0.85742188 -0.6875     -0.4609375  -0.23242188  0.
  0.          2.1171875   2.12890625 -0.8515625  -0.86914062 -0.88671875
 -1.01367188 -1.02148438 -0.23242188  0.          0.          0.
 -0.73828125 -0.75390625 -0.828125    0.          0.23242188  0.
 -0.75390625 -0.78125    -0.79492188 -0.81054688]","[0.02929688 0.0234375  0.01953125 0.13085938 0.07617188 0.27148438
 0.         0.77929688 1.58398438 1.61914062 1.65234375 3.61914062
 3.67773438 3.71875    5.11328125 5.21875    5.328125   5.3984375
 6.9453125  6.98242188 7.41015625 7.44140625 7.47851562 5.33398438
 4.51953125 0.02929688 0.03515625 0.         0.125      1.51757812
 1.55859375 1.61328125 3.54296875 3.59375    5.00585938 5.125
 5.27148438 5.3671875  6.81445312 6.85546875 7.40234375 7.39648438
 7.4296875  5.62695312 5.02929688 1.48242188 1.50195312 1.51757812
 4.88867188 5.07226562 7.36914062 7.328125   7.36523438 7.27148438
 1.65820312 1.69335938 1.70117188 7.27148438 7.39453125 7.42578125
 0.79492188 0.82421875 1.62304688 1.65625   ]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.02148438 -0.05664062
 -0.609375    0.16992188  0.39453125  0.39648438  0.40234375  0.99414062
  0.91992188  0.91015625  1.421875    1.15234375  0.75        0.45703125
  2.27148438  2.3359375  -0.15820312  0.40625     0.4375     -4.87304688
 -5.68359375 -0.01953125 -0.06054688  0.10546875  0.06445312  0.52148438
  0.5         0.43554688  1.29882812  1.203125    1.7578125   1.515625
  1.078125    0.73828125  2.63671875  2.6875      0.3828125   0.9140625
  0.953125   -4.53125    -5.23828125  0.61132812  0.65429688  0.69921875
  2.08203125  1.70703125  0.79882812  1.36328125  1.3671875   1.63867188
  0.03710938  0.02148438  0.01367188 -1.45703125 -0.90429688 -0.99023438
  0.04101562  0.01953125  0.17773438  0.18359375]"
305,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.171875   -0.73242188
 -0.79492188 -0.73828125 -0.76757812 -0.79882812 -0.79882812 -0.81640625
 -0.83398438 -0.79492188  0.6953125   0.703125    0.70898438 -0.82226562
 -0.828125   -0.83398438 -0.83984375 -0.84570312  0.22851562  0.
  0.         -0.23242188 -1.1640625  -1.87304688 -0.01367188 -0.03125
 -0.05273438  0.05664062 -0.79882812 -0.81640625 -0.88867188  0.81054688
  0.703125    0.70898438 -0.82226562 -0.9921875  -1.         -1.0078125
  0.22851562  0.          0.         -0.23242188 -0.87109375 -0.83398438
  0.          0.          0.         -0.22851562 -0.76171875 -0.77734375
  0.22851562  0.23046875 -0.76757812 -0.79882812 -0.828125   -0.74414062
 -0.81640625 -0.77734375 -0.79492188  0.81054688]","[0.02929688 0.0234375  0.02148438 0.125      0.078125   0.18554688
 0.         0.43359375 0.515625   0.56835938 1.4296875  1.47070312
 1.51171875 1.58007812 3.53515625 3.58789062 3.6484375  5.04492188
 5.09375    5.20898438 5.3046875  5.328125   7.25195312 7.26367188
 7.17773438 6.93945312 5.81445312 2.65429688 0.02929688 0.03515625
 0.         0.12695312 1.35742188 1.42382812 1.4375     3.44335938
 3.50195312 3.56835938 5.00976562 5.015625   5.14257812 5.2578125
 7.17382812 7.16992188 7.01953125 6.68554688 1.38867188 1.4453125
 7.09570312 7.04101562 6.86132812 6.86132812 1.5625     1.59960938
 7.33007812 7.36914062 0.58203125 0.6171875  0.65039062 1.515625
 1.52148438 1.5859375  1.62695312 3.59765625]","[-0.02148438 -0.06445312  0.09765625  0.06054688  0.01953125 -0.03320312
 -0.09765625  0.30273438  0.33398438  0.2890625   0.46679688  0.44921875
  0.42773438  0.41601562  0.875       0.81640625  0.703125    1.23828125
  1.19140625  0.796875    0.13671875  0.41015625  0.82226562  1.05273438
  1.70898438  2.60351562  4.515625    6.75       -0.01953125 -0.06054688
  0.10742188  0.06054688  0.64648438  0.58007812  0.55273438  1.109375
  1.12695312  1.04101562  1.37304688  1.38476562  1.0078125   0.45117188
  1.34765625  1.56640625  2.2734375   3.19726562  0.5859375   0.61328125
  1.72460938  2.07617188  2.7109375   2.59375     0.1015625  -0.015625
 -0.3046875   0.25195312  0.19921875  0.16015625  0.11914062  0.22265625
  0.22460938  0.20703125  0.13867188  0.390625  ]"
306,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.73242188
  0.76953125 -0.73828125 -0.79882812 -0.79882812 -0.81640625 -0.83398438
  0.6953125   0.703125    0.828125   -0.81640625 -0.82226562 -0.828125
 -0.83398438 -0.83984375  0.453125    0.          0.          0.
 -0.46289062 -1.86328125 -0.01367188 -0.03125    -0.05273438  0.05664062
 -0.79882812 -0.81640625 -0.88867188  0.6953125   0.703125   -0.82226562
 -0.828125   -0.83398438 -0.83984375  0.2265625   0.         -0.22851562
 -0.23046875 -0.46289062 -1.86328125 -0.79882812 -0.81640625 -0.83398438
 -0.22851562  0.         -0.23046875  0.          0.         -0.74414062
 -0.76171875 -0.83398438  0.          0.         -0.73828125 -0.765625
 -0.828125   -0.72851562 -0.74414062 -0.76171875]","[0.02929688 0.0234375  0.01953125 0.13085938 0.07617188 0.1875
 0.15234375 0.57421875 0.57617188 1.44140625 1.47265625 1.50390625
 3.53320312 3.56640625 3.57617188 4.92382812 5.03125    5.12109375
 5.23632812 5.296875   7.21484375 7.24023438 7.2421875  7.1640625
 6.86523438 3.19921875 0.02929688 0.03515625 0.         0.125
 1.41015625 1.43554688 1.4375     3.46679688 3.49414062 4.95507812
 5.05664062 5.18945312 5.26367188 7.17382812 7.15625    7.171875
 7.09375    6.56054688 2.33789062 1.33789062 1.39257812 1.40429688
 7.08398438 6.99023438 6.91992188 6.98828125 6.80859375 1.52929688
 1.5625     1.56445312 7.28515625 7.33398438 0.62109375 0.66015625
 0.65234375 1.48242188 1.515625   1.54882812]","[-0.02148438 -0.06445312  0.09765625  0.05078125  0.0234375  -0.01757812
 -0.125       0.30664062  0.27148438  0.4296875   0.44335938  0.45117188
  0.8828125   0.90625     0.91210938  1.53125     1.29101562  1.06640625
  0.59179688  0.32226562  0.72070312  0.95117188  1.1875      1.76367188
  2.76367188  6.46875    -0.01953125 -0.05859375  0.10742188  0.06445312
  0.5234375   0.54882812  0.55273438  1.11523438  1.15039062  1.5546875
  1.34375     0.91015625  0.66601562  1.125       1.45507812  1.54296875
  2.01367188  3.42382812  6.828125    0.68945312  0.65234375  0.70507812
  1.75585938  2.23828125  2.54882812  2.11914062  2.7421875   0.05078125
  0.09570312  0.13867188 -0.484375   -0.296875    0.19726562  0.140625
  0.10351562  0.203125    0.2109375   0.22460938]"
307,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875    0.76171875
  0.79492188  0.828125   -0.76757812 -0.79882812 -0.78125    -0.79882812
 -0.81640625 -0.83398438  0.6875      0.6953125   0.703125   -0.81640625
 -0.82226562 -0.828125   -1.         -0.83984375  0.         -0.22851562
 -0.22851562 -2.07421875  0.23242188 -2.33007812 -0.01367188 -0.03125
 -0.05273438  0.05664062 -0.17773438 -0.79882812 -0.81640625 -0.83398438
  0.6875      0.6953125   0.703125   -0.98632812 -0.9921875  -0.83398438
  0.         -0.22851562 -0.22851562 -2.07421875  0.23242188 -2.33007812
 -0.79882812 -0.87109375 -0.88867188  0.         -0.22851562 -0.45898438
 -0.4609375   0.69921875 -0.22851562 -0.45898438 -0.74414062 -0.81640625
 -0.77734375  0.          0.         -0.22851562]","[0.02929688 0.0234375  0.02148438 0.13085938 0.078125   0.41992188
 0.43945312 0.42773438 0.56640625 0.60742188 1.41210938 1.44140625
 1.47265625 1.5078125  3.4921875  3.53320312 3.609375   5.01367188
 5.07421875 5.171875   5.2265625  5.29882812 7.23632812 7.265625
 7.3125     5.21289062 6.80859375 0.         0.02929688 0.03515625
 0.         0.12695312 0.0546875  1.40625    1.4375     1.47265625
 3.46484375 3.49414062 3.57226562 4.97070312 5.08789062 5.21289062
 7.17773438 7.20117188 7.25       5.64453125 6.55664062 0.
 1.375      1.3515625  1.36328125 7.11328125 7.10351562 7.18359375
 7.19726562 5.43164062 7.04882812 7.15429688 1.52734375 1.53320312
 1.59765625 7.24023438 7.27929688 7.2734375 ]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.02148438 -0.04101562
  0.01953125 -0.16601562  0.23828125  0.19335938  0.4140625   0.42773438
  0.44140625  0.44140625  0.890625    0.8828125   0.7109375   1.20507812
  1.10742188  0.79101562  0.37890625  0.27734375  0.62890625  0.69921875
  0.58203125 -4.79101562  2.92773438  7.38671875 -0.01953125 -0.06054688
  0.10742188  0.06054688  0.03515625  0.53125     0.546875    0.54492188
  0.9921875   1.02929688  0.8828125   1.40820312  1.08984375  0.765625
  1.12304688  1.19140625  1.11523438 -4.27539062  3.45703125 -7.140625
  0.609375    0.66796875  0.71484375  1.46875     1.671875    1.43164062
  1.55078125  5.0546875   1.89257812  1.57226562  0.10546875  0.10742188
  0.05664062 -0.58007812 -0.58203125 -0.95898438]"
308,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.17773438 -0.79492188
 -0.72851562 -0.734375   -0.76757812 -0.79882812 -0.78125    -0.79882812
 -0.81640625 -0.83398438  0.80273438  0.81054688  0.8203125  -0.81640625
 -0.82226562 -0.66210938 -0.83398438 -0.2265625  -0.22851562 -0.6875
 -2.07421875 -2.31640625 -2.33007812 -0.01367188 -0.03125    -0.05273438
  0.05664062 -0.78125    -0.79882812 -0.81640625 -0.88867188  0.6875
  0.6953125   0.703125   -0.81640625 -0.82226562 -0.828125   -0.83398438
 -0.2265625  -0.22851562 -0.6875     -2.07421875 -2.31640625 -2.33007812
 -0.83203125 -0.8515625  -0.87109375 -0.98632812 -0.2265625  -0.45703125
 -0.91796875 -2.3046875  -2.31640625 -2.33007812 -0.45703125 -0.72851562
 -0.74414062 -0.81640625  0.         -0.22851562]","[0.02929688 0.0234375  0.01953125 0.13085938 0.0625     0.
 0.40234375 0.46289062 0.5625     0.6015625  1.41015625 1.44726562
 1.48242188 1.53125    3.46875    3.52148438 3.5703125  4.99804688
 5.08789062 5.20898438 5.25976562 7.23828125 7.28515625 7.28125
 4.66015625 1.2421875  0.         0.02929688 0.03515625 0.
 0.125      1.37109375 1.4140625  1.44921875 1.46484375 3.4140625
 3.484375   3.546875   4.90820312 5.0078125  5.13867188 5.23242188
 7.18554688 7.24023438 7.30664062 5.19921875 2.59960938 0.
 1.29492188 1.32226562 1.36328125 4.8046875  7.109375   7.171875
 7.28125    4.87695312 3.40039062 1.87109375 7.10742188 1.49023438
 1.52734375 1.53320312 7.234375   7.23242188]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.0234375  -0.05664062
  0.03125     0.06054688  0.24609375  0.2109375   0.41796875  0.40820312
  0.40625     0.34765625  0.89257812  0.828125    0.78320312  1.2734375
  1.05078125  0.6953125   0.3125      0.56835938  0.42773438 -0.61328125
 -5.33007812 -6.93359375  7.27734375 -0.01953125 -0.05859375  0.10742188
  0.06445312  0.53320312  0.51367188  0.51367188  0.47265625  1.15429688
  1.0625      0.97851562  1.58203125  1.37695312  0.98046875  0.62109375
  1.04101562  0.91601562 -0.09765625 -4.8046875  -6.546875   -7.25976562
  0.63476562  0.65429688  0.640625    1.8984375   1.47070312  1.29492188
 -0.0078125  -5.03320312 -6.16796875 -6.828125    1.60742188  0.13671875
  0.11523438  0.10742188 -0.6484375  -0.97851562]"
309,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.70898438
 -0.70898438 -0.76757812 -0.79882812 -0.83007812 -0.78125    -0.8515625
 -0.87109375  0.79492188  0.6875      0.81054688 -0.97265625 -0.81640625
 -0.82226562 -0.828125   -0.83398438  0.2265625  -0.2265625  -0.45703125
 -1.14648438 -2.3046875  -2.0859375  -2.09570312 -0.01367188 -0.03125
 -0.05664062  0.05664062 -0.76757812 -0.78125    -0.8515625  -0.87109375
  0.6875      0.81054688 -0.81054688 -0.81640625 -0.82226562 -0.66210938
 -0.83398438  0.         -0.2265625  -0.45703125 -1.14648438 -2.3046875
 -2.0859375  -2.09570312 -0.83203125 -0.8515625  -0.92382812 -0.2265625
 -0.68359375 -1.37695312 -2.31640625 -0.453125   -0.68359375 -0.72851562
 -0.74414062 -0.87109375  0.         -0.45703125]","[0.02929688 0.0234375  0.02148438 0.13085938 0.078125   0.26171875
 0.52539062 0.5078125  0.54882812 0.5859375  1.421875   1.42773438
 1.4765625  3.42578125 3.48046875 3.47851562 4.8984375  5.00195312
 5.09570312 5.2109375  5.26367188 7.21875    7.25       7.28515625
 6.96875    3.26367188 0.         0.         0.02929688 0.03515625
 0.         0.12695312 0.47460938 1.39648438 1.40039062 1.45117188
 3.4140625  3.40234375 4.79492188 4.89648438 5.01757812 5.18164062
 5.23242188 7.18554688 7.2109375  7.25976562 7.08398438 3.95117188
 1.49609375 0.43359375 1.33203125 1.3671875  1.37890625 7.15039062
 7.18945312 7.08007812 2.59375    7.0234375  7.12304688 1.49414062
 1.53125    1.5078125  7.20117188 7.18554688]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.01953125 -0.03125
  0.21289062  0.21484375  0.16601562  0.10351562  0.37304688  0.36914062
  0.30664062  0.91015625  0.93945312  0.9921875   1.390625    1.25390625
  1.00390625  0.47265625  0.2421875   0.23242188  0.3984375   0.19335938
 -2.00195312 -6.203125   -7.31445312  7.39648438 -0.01953125 -0.06054688
  0.10351562  0.0625      0.28125     0.45898438  0.4609375   0.40625
  1.15625     1.23046875  1.79492188  1.6171875   1.34375     0.87695312
  0.6171875   0.76757812  0.85351562  0.64257812 -1.5390625  -5.78710938
 -6.95703125 -7.13867188  0.55078125  0.55078125  0.5234375   1.25976562
  1.07617188 -1.35742188 -6.54882812  1.79882812  1.45507812  0.08203125
  0.0390625  -0.02539062 -0.953125   -1.21875   ]"
310,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.171875   -0.74414062
 -0.734375   -0.70898438 -0.76757812 -0.79882812 -0.8125     -0.83203125
 -0.8515625   0.68164062  0.80273438 -0.8046875  -0.97265625 -0.97851562
 -0.65820312 -0.828125    0.66992188  0.44921875  0.          0.
 -1.59765625  1.83398438  1.84375     1.4609375  -0.01367188 -0.03125
 -0.05664062  0.05664062 -0.17773438 -0.734375   -0.73828125 -0.83203125
 -0.8515625   0.68164062 -0.97265625  0.66992188  0.22460938  0.
  0.         -1.82617188  1.83398438  1.84375    -0.88476562 -0.2265625
  0.         -0.2265625   0.2265625   0.2265625  -0.70898438 -0.76757812
 -0.8125     -0.83203125 -0.79882812  0.78710938  0.79492188  0.80273438
 -0.64257812 -0.81054688 -0.81640625 -0.65820312]","[0.02929688 0.0234375  0.01953125 0.13085938 0.07617188 0.22070312
 0.3515625  0.5078125  0.45117188 0.5390625  1.36523438 1.39257812
 1.41210938 3.47070312 3.51367188 4.91015625 4.91210938 4.58789062
 5.19140625 5.23046875 6.54882812 7.17382812 7.22265625 7.25
 2.25195312 3.203125   2.09960938 3.34960938 0.02929688 0.03515625
 0.         0.125      0.0546875  0.27734375 0.42578125 1.3671875
 1.37890625 3.4140625  4.828125   6.30859375 7.16210938 7.19726562
 7.21875    0.         4.04492188 3.38085938 1.23828125 7.125
 7.15625    7.08203125 7.14257812 7.19726562 0.55859375 0.52734375
 1.3984375  1.43164062 1.48828125 3.46875    3.5234375  3.57226562
 5.0625     5.07226562 4.89257812 5.0625    ]","[-0.02148438 -0.06445312  0.09765625  0.05273438  0.02148438 -0.16601562
  0.30859375  0.25        0.31640625  0.19335938  0.34960938  0.375
  0.421875    0.82421875  0.69140625  1.30859375  1.33789062  2.29101562
 -0.5234375   0.0625      2.79296875 -0.06640625  0.23046875  0.45117188
  6.75976562 -6.34375    -6.828125   -6.8828125  -0.01953125 -0.05859375
  0.10351562  0.06445312  0.03515625  0.37695312  0.31640625  0.45507812
  0.5234375   1.03515625  1.61523438  3.29882812  0.578125    0.65234375
  0.81054688  7.29101562 -5.84375    -6.29296875  0.67578125  1.1796875
  1.25        1.41601562 -1.06835938 -0.95898438  0.09765625  0.1640625
  0.16601562  0.17773438  0.22070312  0.515625    0.38867188  0.25976562
  0.65039062  0.69140625  1.63085938 -1.26171875]"
