frame,x,y,z
63,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.08203125
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.00585938 0.015625   0.00390625
 0.         0.         0.06640625 0.00976562 0.         0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562 -0.078125
  0.01367188  0.01171875  0.08203125  0.00976562  0.          0.08007812]"
64,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.00585938 0.015625   0.06445312
 0.         0.         0.0390625  0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08007812
  0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625  0.08007812]"
65,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
  1.20117188 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875
  0.04296875]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 4.3828125  0.0234375  0.01367188 0.04882812 0.00585938 0.015625
 0.06640625 0.         0.         0.0390625  0.00976562 0.01757812
 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  1.56054688 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562
  0.08007812  0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625
  0.0625    ]"
66,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875  0.0859375 ]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.00585938 0.015625   0.06640625
 0.         0.         0.0390625  0.00976562 0.01757812 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08007812
  0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625 -0.08203125]"
67,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  1.33984375 -0.01367188 -0.02929688 -0.05273438  0.         -0.03515625
 -0.07421875  0.08203125 -0.03710938 -0.07617188  0.08203125 -0.03515625
 -0.07617188  0.04882812  0.66210938]","[2.73437500e-02 1.95312500e-02 2.92968750e-02 2.92968750e-02
 3.32031250e-02 0.00000000e+00 4.33007812e+00 2.34375000e-02
 1.56250000e-02 4.88281250e-02 8.28125000e-01 5.85937500e-03
 1.56250000e-02 3.90625000e-03 0.00000000e+00 0.00000000e+00
 3.90625000e-02 9.76562500e-03 0.00000000e+00 6.44531250e-02
 8.26171875e-01]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10351562
  1.47851562 -0.02539062 -0.06835938  0.08789062 -0.66015625  0.01171875
  0.00976562 -0.078125    0.01367188  0.01171875 -0.06835938  0.00976562
  0.          0.08007812  0.04101562]"
68,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438  0.         -0.03515625 -0.07421875
  0.08203125 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875
  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.01367188 0.04882812 0.70117188 0.00585938 0.015625
 0.0078125  0.         0.         0.0390625  0.00976562 0.01757812
 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10351562
 -0.02539062 -0.06835938  0.08789062 -0.7421875   0.01171875  0.00976562
 -0.078125    0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625
  0.08007812]"
69,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04296875]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.00585938 0.015625   0.06640625
 0.         0.         0.06640625 0.00976562 0.         0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08007812
  0.01367188  0.01171875  0.08203125  0.00976562  0.          0.0625    ]"
70,"[-0.01367188 -0.03125    -0.05273438  1.33007812 -0.01367188 -0.03125
 -0.05273438  1.33007812 -0.01367188 -0.02929688 -0.05273438  1.33007812
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.08203125
 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 4.19335938 0.02929688 0.03320312
 0.         4.3828125  0.0234375  0.01367188 0.04882812 4.296875
 0.00585938 0.015625   0.06640625 0.         0.         0.0390625
 0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312  1.734375   -0.01953125 -0.06054688
  0.10351562  1.1796875  -0.02539062 -0.06835938  0.08789062  1.45898438
  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875 -0.06835938
  0.00976562  0.00390625  0.08007812]"
71,"[-0.01367188 -0.03125    -0.05273438  1.3203125   1.33007812 -0.01367188
 -0.03125    -0.05664062  0.03125     0.03320312  1.3203125   1.47851562
 -0.01367188 -0.02929688 -0.05273438  0.03125     0.03320312  1.171875
  1.33007812 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812  1.46679688]","[0.02734375 0.01953125 0.02929688 4.06640625 4.12890625 0.02929688
 0.03320312 0.         0.58007812 0.67773438 4.30273438 4.30273438
 0.0234375  0.015625   0.04882812 0.66601562 0.70703125 4.25
 4.25390625 0.00585938 0.015625   0.06640625 0.         0.
 0.06640625 0.00976562 0.01757812 0.06445312 4.14257812]","[-0.0234375  -0.06640625  0.09570312  1.9296875   1.8828125  -0.01953125
 -0.06054688  0.1015625  -0.83984375 -0.8125      1.32421875  1.29101562
 -0.02539062 -0.06835938  0.08789062 -0.7734375  -0.78710938  1.60546875
  1.58203125  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.08007812  1.640625  ]"
72,"[-0.01367188 -0.03125    -0.05273438  1.3203125  -0.01367188 -0.03125
 -0.05664062  1.3203125   1.33007812 -0.01367188 -0.02929688 -0.05273438
  0.06445312  0.03320312  1.3203125   1.47851562 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.0859375  -0.03515625 -0.07421875
  0.0859375 ]","[0.02734375 0.01953125 0.02929688 4.125      0.02929688 0.03320312
 0.         4.32421875 4.41992188 0.0234375  0.01367188 0.04882812
 0.6875     0.78515625 4.234375   4.3046875  0.00585938 0.015625
 0.06640625 0.         0.         0.04101562 0.00976562 0.01757812
 0.        ]","[-0.0234375  -0.06640625  0.09570312  1.80273438 -0.01953125 -0.06054688
  0.1015625   1.25390625  1.03320312 -0.02539062 -0.06835938  0.08789062
 -0.75390625 -0.7109375   1.52734375  1.28710938  0.01171875  0.00976562
  0.08007812  0.01367188  0.01171875 -0.0625      0.00976562  0.00390625
 -0.08398438]"
73,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
  0.03320312  1.45507812 -0.01367188 -0.02929688 -0.05273438  0.03125
  0.03320312  1.30859375 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.0859375 ]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.76171875 4.14453125 0.0234375  0.015625   0.04882812 0.74023438
 0.80273438 4.078125   0.00585938 0.015625   0.06445312 0.
 0.         0.06640625 0.00976562 0.01757812 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.734375    1.5390625  -0.02539062 -0.06835938  0.08789062 -0.703125
 -0.69140625  1.81835938  0.01171875  0.00976562  0.08007812  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625 -0.08398438]"
74,"[-0.01367188 -0.03125    -0.05273438  0.03125     0.06640625 -0.01367188
 -0.03125    -0.05664062 -0.01367188 -0.02929688 -0.05273438  0.03125
  0.03320312 -0.03515625 -0.07421875  0.08203125 -0.57421875 -0.59570312
 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.0703125   0.04882812
 -0.5625    ]","[0.02734375 0.01953125 0.02929688 0.78710938 0.85546875 0.02929688
 0.03320312 0.         0.0234375  0.01367188 0.04882812 0.73632812
 0.83007812 0.00585938 0.015625   0.         0.73828125 0.84375
 0.         0.         0.0390625  0.00976562 0.02539062 0.06445312
 0.87109375]","[-0.0234375  -0.06640625  0.09570312 -0.65234375 -0.62109375 -0.01953125
 -0.06054688  0.1015625  -0.02539062 -0.06835938  0.08789062 -0.70703125
 -0.65820312  0.01171875  0.00976562 -0.078125    0.41210938  0.23828125
  0.01367188  0.01171875 -0.06835938  0.00976562  0.0078125   0.078125
  0.21875   ]"
75,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
  1.44335938 -0.01367188 -0.02929688 -0.05273438  0.          0.
  1.29882812 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.08203125 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 4.07226562 0.0234375  0.015625   0.04882812 0.75195312 0.84765625
 3.99609375 0.00585938 0.015625   0.06445312 0.         0.
 0.03710938 0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  1.62304688 -0.02539062 -0.06835938  0.08789062 -0.69140625 -0.63476562
  1.91210938  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875
 -0.0703125   0.00976562  0.00390625  0.08007812]"
76,"[-0.01367188 -0.03125    -0.05273438  1.29882812 -0.01367188 -0.03125
 -0.05664062 -1.2109375   0.27929688  1.44335938  1.45507812 -0.01367188
 -0.02929688 -0.05273438  0.          1.44335938  1.45507812 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.08203125 -0.03515625
 -0.07617188  0.04296875]","[0.02734375 0.01953125 0.02929688 3.91015625 0.02929688 0.03320312
 0.         0.         4.39453125 4.12304688 4.25976562 0.0234375
 0.015625   0.04882812 0.86328125 4.01367188 4.17382812 0.00585938
 0.015625   0.06445312 0.         0.         0.0390625  0.00976562
 0.         0.08398438]","[-0.0234375  -0.06640625  0.09570312  2.08007812 -0.01953125 -0.06054688
  0.1015625   0.13867188  0.73828125  1.4921875   1.1796875  -0.02539062
 -0.06835938  0.08789062 -0.61328125  1.76367188  1.45507812  0.01171875
  0.00976562  0.08007812  0.01367188  0.01171875 -0.06835938  0.00976562
  0.          0.0625    ]"
77,"[-0.01367188 -0.03125    -0.05273438  0.03125     0.03320312  1.28710938
  1.29882812 -0.01367188 -0.03125    -0.05273438  1.28710938  1.29882812
 -0.01367188 -0.02929688 -0.05273438  0.03125     0.03320312  1.28710938
  1.44335938 -0.03515625 -0.07421875  0.046875   -0.52929688 -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.74414062 0.78125    3.86914062
 4.04101562 0.02929688 0.03320312 0.         4.12304688 4.24414062
 0.0234375  0.015625   0.04882812 0.66601562 0.73828125 4.0078125
 4.11132812 0.00585938 0.015625   0.06640625 0.71289062 0.
 0.         0.06640625 0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.69921875 -0.71484375  2.08007812
  1.81640625 -0.01953125 -0.06054688  0.10351562  1.51757812  1.265625
 -0.02539062 -0.06835938  0.08789062 -0.7734375  -0.75976562  1.796875
  1.52148438  0.01171875  0.00976562  0.08007812 -0.578125    0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.08007812]"
78,"[-0.01367188 -0.03125    -0.05273438  0.03125     0.03320312  1.13671875
 -0.01367188 -0.03125    -0.05273438  1.13671875  1.171875    1.4296875
 -0.01367188 -0.02929688 -0.05273438  0.03125     0.03320312 -0.81640625
 -0.03515625 -0.07421875  0.046875   -0.84375    -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812 -0.390625  ]","[0.02734375 0.01953125 0.02929688 0.79296875 0.890625   0.29101562
 0.02929688 0.03320312 0.         0.2734375  0.27539062 4.1640625
 0.0234375  0.015625   0.04882812 0.73242188 0.83203125 0.76757812
 0.00585938 0.015625   0.06640625 0.47851562 0.         0.
 0.06640625 0.00976562 0.01757812 0.0625     0.78710938]","[-0.0234375  -0.06640625  0.09570312 -0.64257812 -0.57421875 -0.0078125
 -0.01953125 -0.06054688  0.10351562  0.09765625  0.1171875   1.25585938
 -0.02539062 -0.06835938  0.08789062 -0.7109375  -0.65429688  0.18554688
  0.01171875  0.00976562  0.08007812  0.66015625  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.08007812 -0.71875   ]"
79,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438  0.03125    -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.01367188 0.04882812 0.734375   0.00585938 0.015625
 0.06640625 0.         0.         0.06640625 0.00976562 0.01757812
 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062 -0.70898438  0.01171875  0.00976562
  0.08007812  0.01367188  0.01171875  0.08203125  0.00976562  0.00390625
  0.08007812]"
80,"[-0.01367188 -0.03125    -0.05273438  0.         -1.13671875 -1.171875
 -0.01367188 -0.03125    -0.05664062 -1.13671875 -1.171875   -1.16992188
 -0.01367188 -0.02929688 -0.05273438  0.03320312 -0.03515625 -0.07421875
  0.046875   -0.52929688 -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04296875]","[0.02734375 0.01953125 0.02929688 0.91992188 0.28710938 0.29296875
 0.02929688 0.03320312 0.         0.28515625 0.296875   0.43359375
 0.0234375  0.015625   0.04882812 0.84960938 0.00585938 0.015625
 0.06445312 0.72460938 0.         0.         0.06640625 0.00976562
 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.5234375  -0.04882812 -0.06445312
 -0.01953125 -0.06054688  0.1015625   0.05664062  0.0390625   0.01757812
 -0.02539062 -0.06835938  0.08789062 -0.6328125   0.01171875  0.00976562
  0.08007812 -0.5625      0.01367188  0.01171875  0.08203125  0.00976562
  0.00390625  0.0625    ]"
81,"[-0.01367188 -0.03125    -0.05273438  1.09960938 -0.01367188 -0.03125
 -0.05664062  1.09960938  1.09765625  0.13671875 -0.01367188 -0.02929688
 -0.05273438 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.08203125 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.37304688 0.02929688 0.03320312
 0.         0.3515625  0.4453125  4.24023438 0.0234375  0.01367188
 0.04882812 0.00585938 0.015625   0.06445312 0.         0.
 0.0390625  0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312  0.16601562 -0.01953125 -0.06054688
  0.1015625   0.20703125  0.25195312  0.96875    -0.02539062 -0.06835938
  0.08789062  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875
 -0.06835938  0.00976562  0.00390625  0.08007812]"
82,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.703125   -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.0703125
  0.04882812 -0.06445312]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.74023438 0.00585938 0.015625
 0.06445312 0.         0.         0.06640625 0.00976562 0.02539062
 0.0625     0.56835938]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062 -0.04882812  0.01171875  0.00976562
  0.08007812  0.01367188  0.01171875  0.08203125  0.00976562  0.0078125
  0.08007812 -0.84570312]"
83,"[-0.01367188 -0.03125    -0.05273438  0.          0.         -0.01367188
 -0.03125    -0.05664062  1.13671875  0.          0.         -0.01367188
 -0.02929688 -0.05273438  0.03125     0.         -0.82226562 -0.03515625
 -0.07421875  0.046875   -0.703125   -0.76171875 -0.03710938 -0.07617188
  0.04296875 -0.703125   -0.72851562 -0.03515625 -0.07421875  0.04882812
 -0.703125   -0.76171875  0.06835938]","[0.02734375 0.01953125 0.02929688 0.86914062 0.9375     0.02929688
 0.03320312 0.         0.25976562 0.74414062 0.81640625 0.0234375
 0.015625   0.04882812 0.81445312 0.89257812 0.72265625 0.00585938
 0.015625   0.06640625 0.70703125 0.72460938 0.         0.
 0.06640625 0.7421875  0.76953125 0.00976562 0.01757812 0.06445312
 0.73242188 0.73632812 0.98242188]","[-0.0234375  -0.06640625  0.09570312 -0.53710938 -0.49414062 -0.01953125
 -0.06054688  0.1015625   0.1328125  -0.69921875 -0.67578125 -0.02539062
 -0.06835938  0.08789062 -0.6171875  -0.5703125  -0.06445312  0.01171875
  0.00976562  0.08007812  0.2265625   0.13085938  0.01367188  0.01171875
  0.08203125  0.02734375 -0.01171875  0.00976562  0.00390625  0.08007812
  0.1171875   0.03710938 -0.484375  ]"
84,"[-0.01367188 -0.03125    -0.05273438  0.03320312 -1.13671875 -0.01367188
 -0.03125    -0.05664062 -1.171875   -1.171875   -0.01367188 -0.02929688
 -0.05273438  0.06445312  0.03320312 -0.03515625 -0.07421875  0.046875
 -0.79492188 -0.03710938 -0.07617188  0.0859375  -0.03515625 -0.07421875
  0.04296875 -0.79882812 -0.79492188]","[0.02734375 0.01953125 0.02929688 0.90429688 0.2421875  0.02929688
 0.03320312 0.         0.         0.29492188 0.0234375  0.01367188
 0.04882812 0.75       0.88085938 0.00585938 0.015625   0.06640625
 0.65625    0.         0.         0.04101562 0.00976562 0.01757812
 0.08398438 0.58984375 0.66210938]","[-0.0234375  -0.06640625  0.09570312 -0.55078125 -0.16015625 -0.01953125
 -0.06054688  0.1015625  -0.03515625 -0.05664062 -0.02539062 -0.06835938
  0.08789062 -0.68945312 -0.58789062  0.01171875  0.00976562  0.08007812
 -0.24804688  0.01367188  0.01171875 -0.0625      0.00976562  0.00390625
  0.0625     -0.2421875  -0.2265625 ]"
85,"[-0.01367188 -0.03125    -0.05273438  0.06445312  0.03320312 -1.09960938
 -1.13671875 -1.171875   -1.16992188 -0.01367188 -0.03125    -0.05664062
 -1.09960938 -1.13671875 -1.171875   -1.20898438 -0.01367188 -0.02929688
 -0.05273438  0.06445312  0.06640625 -1.09960938 -1.09960938 -1.13476562
 -0.03515625 -0.07421875  0.046875   -0.765625   -0.03710938 -0.07617188
  0.08203125 -0.03515625 -0.07421875  0.04296875 -0.70898438]","[0.02734375 0.01953125 0.02929688 0.75585938 0.84375    0.11523438
 0.2734375  0.296875   0.41601562 0.02929688 0.03320312 0.
 0.22265625 0.25195312 0.29101562 0.30859375 0.0234375  0.015625
 0.04882812 0.703125   0.81640625 0.         0.40039062 0.38085938
 0.00585938 0.015625   0.06445312 0.265625   0.         0.
 0.03710938 0.00976562 0.01757812 0.08398438 0.85546875]","[-0.0234375  -0.06640625  0.09570312 -0.68359375 -0.63867188  0.2578125
  0.1015625  -0.05078125 -0.125      -0.01953125 -0.06054688  0.1015625
  0.171875    0.14453125  0.07421875 -0.00976562 -0.02539062 -0.06835938
  0.08789062 -0.73828125 -0.66992188  0.41601562  0.07421875 -0.18164062
  0.01171875  0.00976562  0.08007812  0.62109375  0.01367188  0.01171875
 -0.0703125   0.00976562  0.00390625  0.0625      0.22851562]"
86,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438  0.06640625 -0.03515625 -0.07421875
  0.08203125 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07617188
  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.01367188 0.04882812 0.75976562 0.00585938 0.015625
 0.0078125  0.         0.         0.03710938 0.00976562 0.
 0.06445312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062 -0.734375    0.01171875  0.00976562
 -0.078125    0.01367188  0.01171875 -0.06835938  0.00976562  0.
  0.08007812]"
87,"[-0.01367188 -0.03125    -0.05273438  0.06445312  0.06640625 -0.01367188
 -0.03125    -0.05664062  1.13671875 -0.703125   -0.765625   -0.01367188
 -0.02929688 -0.05273438 -0.70703125  0.06445312  0.06640625 -0.03515625
 -0.07421875  0.046875   -0.765625   -0.79492188 -0.03710938 -0.07617188
  0.08203125 -0.03515625 -0.07421875  0.04882812  0.09179688 -0.765625
 -0.79492188]","[0.02734375 0.01953125 0.02929688 0.8125     0.86328125 0.02929688
 0.03320312 0.         0.2578125  1.1171875  1.1171875  0.0234375
 0.015625   0.04882812 0.68359375 0.76757812 0.8125     0.00390625
 0.015625   0.06640625 0.671875   0.68554688 0.         0.
 0.0390625  0.00976562 0.01757812 0.06445312 0.76171875 0.67578125
 0.6875    ]","[-0.0234375  -0.06640625  0.09570312 -0.61523438 -0.61132812 -0.01953125
 -0.06054688  0.1015625   0.13476562 -0.10351562 -0.14648438 -0.02539062
 -0.06835938  0.08789062  0.01757812 -0.671875   -0.67578125  0.01171875
  0.00976562  0.08007812  0.07617188  0.14648438  0.01367188  0.01171875
 -0.06835938  0.00976562  0.00390625  0.08007812 -0.61523438  0.00976562
  0.13671875]"
88,"[-0.01367188 -0.03125    -0.05273438  0.09570312  1.13671875 -0.01367188
 -0.03125    -0.05664062 -1.171875   -1.2109375  -0.01367188 -0.02929688
 -0.05273438  0.09570312  0.09960938 -0.70898438 -0.03515625 -0.07421875
  0.078125   -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875
  0.078125  ]","[0.02734375 0.01953125 0.02929688 0.77734375 0.28710938 0.02929688
 0.03320312 0.         0.         0.         0.0234375  0.015625
 0.04882812 0.72265625 0.80859375 0.87695312 0.00585938 0.015625
 0.         0.         0.         0.0390625  0.00976562 0.01757812
 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.65625    -0.05078125 -0.01953125
 -0.06054688  0.1015625   0.05078125  0.07421875 -0.02539062 -0.06835938
  0.08789062 -0.71679688 -0.67578125  0.125       0.01171875  0.00976562
 -0.08398438  0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625
 -0.09375   ]"
89,"[-0.01367188 -0.03125    -0.05273438  0.          0.03320312 -1.13476562
 -1.171875    1.171875   -0.01367188 -0.03125    -0.05664062  1.09960938
  1.13671875 -1.2109375  -0.01367188 -0.02929688 -0.05273438  0.03125
  0.03320312 -0.74414062  1.13671875 -0.03515625 -0.07421875  0.046875
 -0.74414062 -0.03710938 -0.07617188  0.08203125 -0.03515625 -0.07421875
  0.078125   -1.13476562 -0.76953125]","[0.02734375 0.01953125 0.02929688 0.734375   0.82226562 0.
 0.         0.29492188 0.02929688 0.03320312 0.         0.27734375
 0.28515625 0.         0.0234375  0.015625   0.04882812 0.66796875
 0.78515625 0.8515625  0.2265625  0.00585938 0.015625   0.06640625
 0.6484375  0.         0.         0.0390625  0.00976562 0.01757812
 0.         0.         0.88476562]","[-0.0234375  -0.06640625  0.09570312 -0.7109375  -0.66796875 -0.07226562
 -0.05664062 -0.06054688 -0.01953125 -0.06054688  0.1015625   0.04296875
  0.0546875   0.02539062 -0.02539062 -0.06835938  0.08789062 -0.77148438
 -0.7109375   0.08984375 -0.18164062  0.01171875  0.00976562  0.08007812
  0.55859375  0.01367188  0.01171875 -0.06835938  0.00976562  0.00390625
 -0.09375    -0.23828125 -0.01757812]"
90,"[-0.01367188 -0.03125    -0.05273438 -1.171875   -0.01367188 -0.03125
 -0.05664062  1.13671875 -0.7421875  -0.72265625 -0.01367188 -0.02929688
 -0.05273438  0.06445312 -0.03515625 -0.07421875  0.08203125 -0.03710938
 -0.07617188  0.08203125 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.         0.02929688 0.03320312
 0.         0.2734375  1.00390625 1.06445312 0.0234375  0.015625
 0.04882812 0.72265625 0.00585938 0.015625   0.00390625 0.
 0.         0.03710938 0.00976562 0.01757812 0.06445312]","[-0.0234375  -0.06640625  0.09570312  0.02539062 -0.01953125 -0.06054688
  0.1015625   0.09960938 -0.05859375  0.00585938 -0.02539062 -0.06835938
  0.08789062 -0.71875     0.01171875  0.00976562 -0.078125    0.01367188
  0.01171875 -0.0703125   0.00976562  0.00390625  0.078125  ]"
91,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -1.171875   -0.7421875  -0.66992188 -0.01367188 -0.02929688 -0.05273438
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.08203125
 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.         0.99414062 2.17578125 0.0234375  0.015625   0.04882812
 0.00585938 0.015625   0.06640625 0.         0.         0.03710938
 0.00976562 0.01757812 0.06640625]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.08984375 -0.1484375   0.703125   -0.02539062 -0.06835938  0.08789062
  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875 -0.0703125
  0.00976562  0.00390625  0.078125  ]"
92,"[-0.01367188 -0.03125    -0.05273438 -1.13476562 -1.171875   -0.01367188
 -0.03125    -0.05273438 -1.13476562  1.13671875 -0.73242188 -0.66015625
 -0.01367188 -0.02929688 -0.05273438 -0.66992188 -0.66015625 -0.03515625
 -0.07421875  0.08203125 -0.49609375 -0.03710938 -0.07617188  0.08203125
 -0.03515625 -0.07617188  0.078125    0.16015625]","[0.02734375 0.01953125 0.02929688 0.         0.         0.02929688
 0.03320312 0.         0.         0.28320312 2.16210938 2.13476562
 0.0234375  0.015625   0.04882812 0.76953125 2.07226562 0.00585938
 0.015625   0.00390625 0.2734375  0.         0.         0.0390625
 0.00976562 0.         0.         0.7109375 ]","[-0.0234375  -0.06640625  0.09570312  0.0234375  -0.02148438 -0.01953125
 -0.06054688  0.10351562  0.05859375  0.06640625  0.54101562  0.71484375
 -0.02539062 -0.06835938  0.08789062  0.02929688  0.88085938  0.01171875
  0.00976562 -0.078125   -0.984375    0.01367188  0.01171875 -0.06835938
  0.00976562  0.         -0.09375    -0.71484375]"
