frame,x,y,z
99,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  0.46289062 -0.01367188 -0.02929688 -0.05273438  0.23242188 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04882812]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 2.92968750e-02
 3.51562500e-02 0.00000000e+00 7.21289062e+00 2.34375000e-02
 1.75781250e-02 4.88281250e-02 7.13085938e+00 5.85937500e-03
 1.56250000e-02 6.44531250e-02 0.00000000e+00 0.00000000e+00
 6.44531250e-02 9.76562500e-03 1.75781250e-02 6.25000000e-02]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  1.65429688 -0.02539062 -0.06835938  0.08789062  2.0234375   0.01171875
  0.00976562  0.08007812  0.01367188  0.01171875  0.08203125  0.00976562
  0.00390625  0.08007812]"
100,"[-0.01367188 -0.03125    -0.05273438  3.00976562 -0.01367188 -0.03125
 -0.05273438  3.16796875  3.19140625  0.23046875  0.23242188 -0.01367188
 -0.02929688 -0.05273438  3.16796875  3.03320312  0.23046875  0.23242188
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04296875]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 3.59960938e+00
 2.92968750e-02 3.32031250e-02 0.00000000e+00 3.73046875e+00
 3.72460938e+00 7.25000000e+00 7.32031250e+00 2.34375000e-02
 1.75781250e-02 4.88281250e-02 3.60351562e+00 3.73632812e+00
 7.12695312e+00 7.23046875e+00 5.85937500e-03 1.56250000e-02
 6.44531250e-02 0.00000000e+00 0.00000000e+00 6.64062500e-02
 9.76562500e-03 1.75781250e-02 8.20312500e-02]","[-0.0234375  -0.06640625  0.09570312  1.91992188 -0.01953125 -0.06054688
  0.10351562  1.31835938  1.421875    1.34960938  1.16210938 -0.02539062
 -0.06835938  0.08789062  1.63867188  1.71289062  1.89648438  1.63085938
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.00390625  0.06445312]"
101,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  0.6953125   0.68554688  3.00976562  0.23046875 -0.01367188 -0.02929688
 -0.05273438  3.16796875  0.23046875 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.7890625  -0.03515625 -0.07421875
  0.04296875]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 2.92968750e-02
 3.51562500e-02 0.00000000e+00 7.73437500e-01 8.20312500e-01
 3.88281250e+00 7.20703125e+00 2.34375000e-02 1.56250000e-02
 4.88281250e-02 3.62695312e+00 7.11523438e+00 5.85937500e-03
 1.56250000e-02 6.44531250e-02 0.00000000e+00 0.00000000e+00
 6.44531250e-02 6.23046875e-01 9.76562500e-03 1.75781250e-02
 8.39843750e-02]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  0.20117188  0.24414062  1.25        1.56445312 -0.02539062 -0.06835938
  0.08789062  1.58203125  1.93554688  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08203125 -0.44140625  0.00976562  0.00390625
  0.06445312]"
102,"[-0.01367188 -0.03125    -0.05273438  0.06054688  0.66210938  2.98828125
  3.00976562 -0.01367188 -0.03125    -0.05273438  0.05664062  0.63867188
  0.6953125   0.72070312  3.14453125  0.22851562 -0.01367188 -0.02929688
 -0.05273438  0.66992188  0.6953125   0.72070312  3.14453125  3.16796875
  0.22851562 -0.03515625 -0.07421875  0.046875    0.109375   -0.03710938
 -0.07617188  0.04296875  0.11328125 -0.75390625 -0.03515625 -0.07421875
  0.04296875 -0.765625   -0.75390625]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 1.25000000e-01
 7.77343750e-01 3.60156250e+00 3.53515625e+00 2.92968750e-02
 3.32031250e-02 0.00000000e+00 1.25000000e-01 7.87109375e-01
 7.83203125e-01 8.12500000e-01 3.71875000e+00 7.15820312e+00
 2.34375000e-02 1.56250000e-02 4.88281250e-02 7.51953125e-01
 7.67578125e-01 7.87109375e-01 3.59375000e+00 3.54882812e+00
 7.03710938e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.64062500e-02
 0.00000000e+00 7.14843750e-01 9.76562500e-03 1.75781250e-02
 8.39843750e-02 3.47656250e-01 7.40234375e-01]","[-0.0234375  -0.06640625  0.09570312  0.05859375  0.27929688  1.84960938
  2.03515625 -0.01953125 -0.06054688  0.10546875  0.0625      0.12695312
  0.15820312  0.16015625  1.26171875  1.60546875 -0.02539062 -0.06835938
  0.08789062  0.16601562  0.22460938  0.2578125   1.58398438  1.75195312
  2.0703125   0.01171875  0.00976562  0.08203125 -0.11914062  0.01367188
  0.01171875  0.08203125 -0.09960938 -0.34960938  0.00976562  0.00390625
  0.06445312 -0.58007812 -0.29492188]"
103,"[-0.01367188 -0.03125    -0.05273438  2.96484375  2.98828125 -0.01367188
 -0.03125    -0.05273438  0.703125    3.12109375  3.14453125 -0.01367188
 -0.02929688 -0.05273438  0.64648438  0.703125    3.12109375  2.98828125
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04882812 -0.76757812]","[0.02734375 0.02148438 0.02929688 3.64648438 3.58984375 0.02929688
 0.03320312 0.         0.73046875 3.74609375 3.72265625 0.0234375
 0.015625   0.04882812 0.72265625 0.72460938 3.62890625 3.74414062
 0.00585938 0.015625   0.06445312 0.         0.         0.06640625
 0.00976562 0.         0.0625     0.50976562]","[-0.0234375  -0.06640625  0.09570312  1.68945312  1.87304688 -0.01953125
 -0.06054688  0.10546875  0.125       1.08007812  1.25390625 -0.02539062
 -0.06835938  0.08789062  0.171875    0.15429688  1.42382812  1.54296875
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.          0.08007812 -0.34179688]"
104,"[-0.01367188 -0.03125    -0.05273438  3.12109375  2.98828125 -0.01367188
 -0.03125    -0.05273438  3.12109375  2.98828125 -0.01367188 -0.02929688
 -0.05273438 -0.70898438 -0.70898438 -0.73828125  2.96484375  2.98828125
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812  0.58398438]","[0.02734375 0.02148438 0.02734375 3.3984375  3.51367188 0.02929688
 0.03320312 0.         3.6953125  3.80859375 0.0234375  0.01757812
 0.04882812 0.50195312 0.56445312 0.5703125  3.70703125 3.67578125
 0.00585938 0.015625   0.06445312 0.         0.         0.06640625
 0.00976562 0.01757812 0.0625     0.75976562]","[-0.0234375  -0.06640625  0.09570312  1.90820312  2.01171875 -0.01953125
 -0.06054688  0.10546875  1.24414062  1.37695312 -0.02539062 -0.06835938
  0.08789062 -0.265625   -0.26757812 -0.3125      1.54882812  1.6953125
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.00390625  0.08007812  0.22265625]"
105,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.76171875 -0.7890625
 -0.81640625  3.12109375 -0.01367188 -0.03125    -0.05273438 -0.92773438
 -0.72851562 -0.7890625  -0.78125    -0.80664062 -0.92773438 -0.88671875
  3.09765625  3.12109375  0.40039062  0.40234375  0.2265625   0.45703125
 -0.01367188 -0.02929688 -0.05273438 -0.76171875 -0.7890625  -0.78125
  3.09765625  3.12109375  0.40234375  0.453125   -0.03515625 -0.07421875
  0.046875    0.109375   -0.03320312 -0.03710938 -0.07617188  0.04296875
 -0.06640625 -0.03515625 -0.07421875  0.04882812 -0.03320312]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 1.30859375e-01
 7.34375000e-01 7.59765625e-01 7.87109375e-01 3.50390625e+00
 2.92968750e-02 3.51562500e-02 0.00000000e+00 1.57617188e+00
 7.48046875e-01 7.48046875e-01 8.12500000e-01 8.37890625e-01
 1.54296875e+00 1.57812500e+00 3.74414062e+00 3.75585938e+00
 6.23437500e+00 6.32617188e+00 7.08398438e+00 7.04882812e+00
 2.34375000e-02 1.75781250e-02 4.88281250e-02 7.30468750e-01
 7.55859375e-01 8.18359375e-01 3.64062500e+00 3.64843750e+00
 6.24023438e+00 6.92968750e+00 5.85937500e-03 1.56250000e-02
 6.44531250e-02 0.00000000e+00 9.88281250e-01 0.00000000e+00
 0.00000000e+00 6.44531250e-02 9.78515625e-01 9.76562500e-03
 1.75781250e-02 6.25000000e-02 9.76562500e-01]","[-0.0234375  -0.06640625  0.09570312  0.04882812 -0.05664062 -0.06054688
 -0.04296875  1.70898438 -0.01953125 -0.06054688  0.10546875  0.30273438
 -0.18164062 -0.15039062 -0.14453125 -0.15429688  0.44335938  0.546875
  0.97851562  1.04492188  1.35742188  1.09179688  1.59375     1.85351562
 -0.02539062 -0.06835938  0.08789062 -0.09960938 -0.09765625 -0.09765625
  1.30859375  1.37304688  1.50585938  2.1328125   0.01171875  0.00976562
  0.08203125 -0.1171875  -0.37890625  0.01367188  0.01171875  0.08203125
 -0.40039062  0.00976562  0.00390625  0.08007812 -0.40820312]"
106,"[-0.01367188 -0.03125    -0.05273438  0.05664062  3.09765625 -0.01367188
 -0.03125    -0.05273438  0.05664062 -0.8515625  -0.86914062 -0.8515625
 -0.86914062  3.25195312  0.40039062  0.45117188  0.453125   -0.01367188
 -0.02929688 -0.05273438  0.06054688 -0.79492188  3.09765625 -0.03515625
 -0.07421875  0.046875    0.11328125 -0.03710938 -0.07617188  0.04296875
  0.11328125 -0.03515625 -0.07421875  0.04296875  0.109375    0.66210938]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 1.30859375e-01
 3.43554688e+00 2.92968750e-02 3.32031250e-02 0.00000000e+00
 1.25000000e-01 1.55664062e+00 1.59570312e+00 1.53906250e+00
 1.55859375e+00 3.56835938e+00 6.19726562e+00 7.04882812e+00
 7.08593750e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 1.30859375e-01 6.97265625e-01 3.59570312e+00 5.85937500e-03
 1.56250000e-02 6.44531250e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.64062500e-02 0.00000000e+00 9.76562500e-03
 1.75781250e-02 8.39843750e-02 0.00000000e+00 7.32421875e-01]","[-0.0234375  -0.06640625  0.09570312  0.05273438  1.77734375 -0.01953125
 -0.06054688  0.10546875  0.0625      0.38867188  0.36914062  0.45117188
  0.5         1.11914062  1.51757812  1.52148438  1.53515625 -0.02539062
 -0.06835938  0.08789062  0.046875   -0.0703125   1.42578125  0.01171875
  0.00976562  0.08203125 -0.11328125  0.01367188  0.01171875  0.08203125
 -0.1015625   0.00976562  0.00390625  0.06445312 -0.12890625  0.38476562]"
107,"[-0.01367188 -0.03125    -0.05273438  3.07421875  3.09765625 -0.01367188
 -0.03125    -0.05273438 -0.8515625  -0.92773438 -0.73828125 -0.8515625
 -0.86914062  3.25195312 -0.01367188 -0.02929688 -0.05273438 -0.70703125
 -0.03125     3.07421875  3.09765625 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875  0.67578125 -0.03515625 -0.07421875
  0.04296875  0.64648438 -0.734375  ]","[0.02734375 0.02148438 0.02929688 3.4296875  3.54296875 0.02929688
 0.03515625 0.         1.546875   1.55273438 0.5078125  1.51953125
 1.54882812 3.625      0.0234375  0.01757812 0.04882812 0.58789062
 0.64453125 3.58203125 3.66015625 0.00585938 0.015625   0.06445312
 0.         0.         0.06640625 0.69335938 0.00976562 0.01757812
 0.08398438 0.68554688 0.65429688]","[-0.0234375  -0.06640625  0.09570312  1.7265625   1.55664062 -0.01953125
 -0.06054688  0.10546875  0.42773438  0.40820312 -0.40625     0.51367188
  0.52929688  0.921875   -0.02539062 -0.06835938  0.08789062 -0.34960938
 -0.79101562  1.38085938  1.25585938  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08203125  0.16796875  0.00976562  0.00390625
  0.06445312  0.28515625 -0.27734375]"
108,"[-0.01367188 -0.03125    -0.05273438  0.06054688  3.07421875 -0.01367188
 -0.03125    -0.05664062  0.05273438  3.22851562 -0.01367188 -0.02929688
 -0.05273438  0.06054688  0.          3.07421875 -0.03515625 -0.07421875
  0.046875    0.109375   -0.03710938 -0.07617188  0.04296875  0.109375
 -0.03515625 -0.07421875  0.04296875  0.11328125  0.63867188]","[0.02734375 0.02148438 0.02929688 0.125      3.52539062 0.02929688
 0.03515625 0.         0.1328125  3.609375   0.0234375  0.01757812
 0.04882812 0.13085938 0.7265625  3.65039062 0.00585938 0.015625
 0.06445312 0.         0.         0.         0.06445312 0.
 0.00976562 0.01757812 0.08398438 0.         0.71289062]","[-0.0234375  -0.06640625  0.09570312  0.05859375  1.51953125 -0.01953125
 -0.06054688  0.1015625   0.05273438  0.859375   -0.02539062 -0.06835938
  0.08789062  0.046875   -0.71679688  1.18945312  0.01171875  0.00976562
  0.08203125 -0.11914062  0.01367188  0.01171875  0.08203125 -0.10742188
  0.00976562  0.00390625  0.06445312 -0.125       0.359375  ]"
109,"[-0.01367188 -0.03125    -0.05273438  0.05664062  3.05078125  3.07421875
 -0.01367188 -0.03125    -0.05273438  0.64648438  0.66992188  3.203125
  3.22851562 -0.01367188 -0.02929688 -0.05273438  0.64648438  0.66992188
  3.203125    3.22851562 -0.03515625 -0.07421875  0.046875    0.11328125
 -0.03710938 -0.07617188  0.0390625  -0.734375   -0.03515625 -0.07421875
  0.04296875 -0.734375  ]","[0.02734375 0.02148438 0.02734375 0.13085938 3.5078125  3.59179688
 0.02929688 0.03320312 0.         0.72460938 0.74023438 3.578125
 3.6484375  0.0234375  0.01757812 0.04882812 0.70898438 0.71679688
 3.4765625  3.5625     0.00585938 0.015625   0.06445312 0.
 0.         0.         0.07617188 0.58789062 0.00976562 0.01757812
 0.08398438 0.66992188]","[-0.0234375  -0.06640625  0.09570312  0.05078125  1.48828125  1.35351562
 -0.01953125 -0.06054688  0.10546875  0.15625     0.21679688  0.875
  0.6796875  -0.02539062 -0.06835938  0.08789062  0.22070312  0.28320312
  1.21289062  1.04101562  0.01171875  0.00976562  0.08203125 -0.11328125
  0.01367188  0.01171875  0.07421875 -0.3984375   0.00976562  0.00390625
  0.06445312 -0.23828125]"
110,"[-0.01367188 -0.03125    -0.05273438  3.203125   -0.01367188 -0.03125
 -0.05273438  1.30078125 -0.80664062 -0.83203125  1.30078125  1.19335938
 -0.01367188 -0.02929688 -0.05273438 -0.80664062  1.18164062  3.05078125
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.0390625
 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02929688 3.39257812 0.02929688 0.03515625
 0.         3.41601562 0.8515625  0.87890625 3.33203125 3.40039062
 0.0234375  0.01757812 0.04882812 0.8515625  3.26367188 3.63671875
 0.00585938 0.015625   0.06445312 0.         0.         0.07617188
 0.00976562 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312  1.43164062 -0.01953125 -0.06054688
  0.10546875  0.9765625  -0.02929688 -0.00585938  1.234375    1.26757812
 -0.02539062 -0.06835938  0.08789062  0.03320312  1.50585938  1.13476562
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.07421875
  0.00976562  0.00390625  0.06445312]"
111,"[-0.01367188 -0.03125    -0.05273438  0.05664062  3.203125   -0.01367188
 -0.03125    -0.05273438  0.05664062  1.16992188  1.30078125  3.203125
 -0.01367188 -0.02929688 -0.05273438  0.06054688  1.16992188  1.18164062
  3.17773438  3.203125   -0.03515625 -0.07421875  0.046875    0.11328125
 -0.03710938 -0.07617188  0.04296875  0.109375   -0.03515625 -0.07421875
  0.04296875  0.11328125]","[0.02734375 0.02148438 0.02929688 0.13085938 3.27734375 0.02929688
 0.03320312 0.         0.12695312 3.47070312 3.45703125 3.54882812
 0.0234375  0.015625   0.04882812 0.13085938 3.4140625  3.44726562
 3.37890625 3.42773438 0.00585938 0.015625   0.06445312 0.
 0.         0.         0.06640625 0.         0.00976562 0.01757812
 0.08398438 0.        ]","[-0.0234375  -0.06640625  0.09570312  0.04882812  1.68164062 -0.01953125
 -0.06054688  0.10351562  0.06054688  0.77929688  0.8203125   0.98242188
 -0.02539062 -0.06835938  0.08789062  0.04492188  1.00195312  1.01367188
  1.390625    1.34570312  0.01171875  0.00976562  0.08007812 -0.11328125
  0.01367188  0.01171875  0.08203125 -0.10742188  0.00976562  0.00390625
  0.06445312 -0.125     ]"
112,"[-0.01367188 -0.03125    -0.05273438  0.05664062  0.6796875   3.02734375
 -0.01367188 -0.03125    -0.05273438  0.05664062  0.68164062  0.70898438
  1.16992188 -0.01367188 -0.02929688 -0.05273438  0.06054688  0.68164062
  0.70898438  0.73828125 -0.76171875 -0.75390625  3.17773438 -0.03515625
 -0.07421875  0.046875    0.109375   -0.03710938 -0.07617188  0.04296875
  0.11328125 -0.03515625 -0.07617188  0.04296875  0.11328125 -0.73828125
  0.6953125   0.75390625]","[0.02734375 0.02148438 0.02734375 0.13085938 0.60742188 3.30664062
 0.02929688 0.03515625 0.         0.12695312 0.5859375  0.61132812
 3.390625   0.0234375  0.01757812 0.04882812 0.13085938 0.57421875
 0.59375    0.60742188 0.52929688 0.75390625 3.32617188 0.00585938
 0.015625   0.06445312 0.         0.         0.         0.06640625
 0.         0.00976562 0.         0.08398438 0.         0.58984375
 0.77929688 0.76953125]","[-0.0234375  -0.06640625  0.09570312  0.04882812  0.25390625  1.83398438
 -0.01953125 -0.06054688  0.10546875  0.06054688  0.12890625  0.12890625
  1.078125   -0.02539062 -0.06835938  0.08789062  0.04492188  0.1796875
  0.19726562  0.23242188 -0.51171875 -0.25585938  1.51367188  0.01171875
  0.00976562  0.08203125 -0.11914062  0.01367188  0.01171875  0.08203125
 -0.1015625   0.00976562  0.          0.06445312 -0.125      -0.2734375
  0.17382812  0.20507812]"
113,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.82226562 -0.8515625
  3.02734375 -0.01367188 -0.03125    -0.05273438 -0.81640625 -0.01367188
 -0.02929688 -0.05273438  0.05664062  0.72851562 -0.82226562 -0.8515625
 -0.03515625 -0.07421875  0.046875    0.11328125  0.72070312 -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875  0.11328125
  0.          0.75390625]","[0.02734375 0.02148438 0.02734375 0.125      0.72265625 0.74609375
 3.20507812 0.02929688 0.03320312 0.         0.78710938 0.0234375
 0.01757812 0.04882812 0.13476562 0.71679688 0.72460938 0.75
 0.00585938 0.015625   0.06445312 0.         0.69335938 0.
 0.         0.06640625 0.00976562 0.01757812 0.08398438 0.
 0.95898438 0.73046875]","[-0.0234375  -0.06640625  0.09570312  0.05664062  0.06640625  0.09179688
  2.00585938 -0.01953125 -0.06054688  0.10546875 -0.04296875 -0.02539062
 -0.06835938  0.08789062  0.0390625   0.27734375 -0.015625    0.03125
  0.01171875  0.00976562  0.08203125 -0.11328125  0.45117188  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.06445312 -0.125
 -0.45117188  0.31640625]"
114,"[-0.01367188 -0.03125    -0.05273438  0.06054688  3.15234375  3.17773438
 -0.01367188 -0.03125    -0.05273438  0.05664062 -0.01367188 -0.02929688
 -0.05273438  0.05664062 -0.03515625 -0.07421875  0.046875    0.109375
 -0.03710938 -0.07617188  0.04296875  0.109375   -0.03515625 -0.07421875
  0.04882812  0.11328125]","[0.02734375 0.02148438 0.02929688 0.125      3.13085938 2.88867188
 0.02929688 0.03320312 0.         0.12695312 0.0234375  0.01757812
 0.04882812 0.13476562 0.00585938 0.015625   0.06445312 0.
 0.         0.         0.06445312 0.         0.00976562 0.01757812
 0.0625     0.        ]","[-0.0234375  -0.06640625  0.09570312  0.05859375  1.82617188  2.23632812
 -0.01953125 -0.06054688  0.10351562  0.0625     -0.02539062 -0.06835938
  0.08789062  0.0390625   0.01171875  0.00976562  0.08203125 -0.11914062
  0.01367188  0.01171875  0.08203125 -0.10546875  0.00976562  0.00390625
  0.08007812 -0.125     ]"
115,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.8515625  -0.01367188 -0.02929688 -0.05273438  0.68164062 -0.73828125
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02929688 0.02929688 0.03320312 0.
 0.74804688 0.0234375  0.015625   0.04882812 0.5625     0.55273438
 0.00585938 0.015625   0.06445312 0.         0.         0.06640625
 0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10351562
  0.06054688 -0.02539062 -0.06835938  0.08789062  0.2109375  -0.34375
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.00390625  0.06445312]"
116,"[-0.01367188 -0.03125    -0.05273438 -0.79882812 -0.79882812 -0.01367188
 -0.03125    -0.05273438 -0.921875   -0.01367188 -0.02929688 -0.05273438
 -0.76757812 -0.79882812 -0.79492188 -0.82226562 -0.88671875 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04296875 -0.06640625]","[0.02734375 0.02148438 0.02929688 0.55078125 0.625      0.02929688
 0.03320312 0.         0.64257812 0.0234375  0.01757812 0.04882812
 0.57226562 0.60742188 0.69921875 0.6796875  0.67773438 0.00585938
 0.015625   0.06445312 0.         0.         0.06445312 0.00976562
 0.01757812 0.08398438 0.71484375]","[-0.0234375  -0.06640625  0.09570312 -0.16015625 -0.12109375 -0.01953125
 -0.06054688  0.10351562  0.15820312 -0.02539062 -0.06835938  0.08789062
 -0.22460938 -0.19335938  0.0390625   0.25195312  0.20507812  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125  0.00976562
  0.00390625  0.06445312 -0.77929688]"
117,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.01367188 -0.03125
 -0.05273438 -0.01367188 -0.02929688 -0.05273438  0.05664062  0.70703125
 -0.734375   -0.03515625 -0.07421875  0.046875    0.109375   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875  0.11328125
 -0.09570312]","[0.02734375 0.02148438 0.02929688 0.13085938 0.02929688 0.03320312
 0.         0.0234375  0.015625   0.04882812 0.13476562 0.484375
 0.6953125  0.00585938 0.015625   0.06445312 0.         0.
 0.         0.06445312 0.00976562 0.01757812 0.08203125 0.
 0.6875    ]","[-0.0234375  -0.06640625  0.09570312  0.05078125 -0.01953125 -0.06054688
  0.10546875 -0.02539062 -0.06835938  0.08789062  0.0390625   0.15039062
 -0.14453125  0.01171875  0.00976562  0.08203125 -0.11914062  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.06445312 -0.12695312
 -0.74804688]"
118,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438  0.70703125 -0.73828125 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.0390625  -0.03515625
 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.4921875  0.54296875 0.00585938
 0.015625   0.06445312 0.         0.         0.07617188 0.00976562
 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.12304688 -0.359375    0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.07617188  0.00976562
  0.00390625  0.06445312]"
119,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.01367188 -0.03125
 -0.05273438  0.05664062 -0.01367188 -0.02929688 -0.05273438 -0.79882812
 -0.828125   -0.85742188 -0.03515625 -0.07421875  0.046875    0.109375
 -0.03710938 -0.07617188  0.04296875  0.11328125 -0.03515625 -0.07421875
  0.04296875  0.86132812]","[0.02734375 0.02148438 0.02734375 0.125      0.02929688 0.03320312
 0.         0.125      0.0234375  0.01757812 0.04882812 0.62304688
 0.66015625 0.67773438 0.00585938 0.015625   0.06445312 0.
 0.         0.         0.06445312 0.         0.00976562 0.01757812
 0.08398438 0.40429688]","[-0.0234375  -0.06640625  0.09570312  0.05859375 -0.01953125 -0.06054688
  0.10546875  0.0625     -0.02539062 -0.06835938  0.08789062 -0.13867188
  0.02734375  0.09765625  0.01171875  0.00976562  0.08203125 -0.11914062
  0.01367188  0.01171875  0.08203125 -0.1015625   0.00976562  0.00390625
  0.06445312  0.37109375]"
120,"[-0.01367188 -0.03125    -0.05273438  0.05664062 -0.82421875 -0.01367188
 -0.03125    -0.05273438 -0.8046875  -0.82421875 -0.84375    -0.01367188
 -0.02929688 -0.05273438  0.06054688 -0.8515625  -0.82421875 -0.84375
 -0.03515625 -0.07421875  0.046875    0.109375   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875  0.11328125]","[0.02734375 0.02148438 0.02929688 0.13085938 1.18359375 0.02929688
 0.03515625 0.         1.24023438 1.26171875 1.28710938 0.0234375
 0.01757812 0.04882812 0.12890625 1.171875   1.2265625  1.24804688
 0.00585938 0.015625   0.06445312 0.         0.         0.
 0.06640625 0.00976562 0.01757812 0.08398438 0.        ]","[-0.0234375  -0.06640625  0.09570312  0.05078125  0.57226562 -0.01953125
 -0.06054688  0.10351562  0.328125    0.37109375  0.39648438 -0.02539062
 -0.06835938  0.08789062  0.04882812  0.43554688  0.47070312  0.50390625
  0.01171875  0.00976562  0.08203125 -0.11914062  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.06445312 -0.125     ]"
121,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.79492188 -0.82421875
 -0.01367188 -0.03125    -0.05273438 -0.765625   -0.828125   -0.8046875
 -0.82421875 -0.84375    -0.01367188 -0.02929688 -0.05273438 -0.76757812
 -0.765625   -0.79492188 -0.82421875 -0.03515625 -0.07421875  0.046875
 -0.09570312 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.0390625   0.76757812]","[0.02734375 0.02148438 0.02929688 0.66210938 0.66015625 1.1875
 0.02929688 0.03320312 0.         0.67578125 0.65234375 1.23828125
 1.25976562 1.28125    0.0234375  0.01757812 0.04882812 0.59179688
 0.671875   0.6796875  1.22851562 0.00585938 0.015625   0.06445312
 0.7890625  0.         0.         0.06445312 0.00976562 0.01757812
 0.08984375 0.55078125]","[-0.0234375  -0.06640625  0.09570312  0.13867188  0.234375    0.5625
 -0.01953125 -0.06054688  0.10351562  0.02148438  0.11328125  0.33398438
  0.375       0.4140625  -0.02539062 -0.06835938  0.08789062 -0.1640625
  0.078125    0.171875    0.46875     0.01171875  0.00976562  0.08203125
 -0.640625    0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.05664062  0.2734375 ]"
