frame,x,y,z
111,"[-0.01367188 -0.03125    -0.05273438 -0.73828125 -0.734375    3.40820312
 -0.01367188 -0.03125    -0.05664062 -0.67578125 -0.703125    1.19921875
 -0.01367188 -0.02929688  0.04882812 -0.6796875  -0.67578125 -0.734375
 -0.72851562  3.5625     -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875 -0.05273438]","[2.73437500e-02 1.95312500e-02 2.73437500e-02 6.34765625e-01
 7.01171875e-01 3.38281250e+00 2.92968750e-02 3.32031250e-02
 0.00000000e+00 6.71875000e-01 7.08984375e-01 6.15429688e+00
 2.34375000e-02 1.56250000e-02 6.25000000e-02 6.23046875e-01
 6.89453125e-01 6.91406250e-01 7.59765625e-01 3.32812500e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 0.00000000e+00
 0.00000000e+00 6.44531250e-02 9.76562500e-03 1.75781250e-02
 4.88281250e-02]","[-0.0234375  -0.06640625  0.09570312 -0.140625   -0.11132812  1.22851562
 -0.01953125 -0.06054688  0.1015625  -0.2421875  -0.21875     1.25
 -0.02539062 -0.06835938  0.08007812 -0.20898438 -0.18554688 -0.1640625
 -0.12304688  0.89648438  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.08789062]"
112,"[-0.01367188 -0.03125    -0.05273438 -0.67578125 -0.703125   -0.72851562
  1.12890625 -0.01367188 -0.03125    -0.05273438 -0.703125   -0.01367188
 -0.02929688 -0.05273438 -0.67578125 -0.66992188 -0.72851562  1.12890625
 -0.03515625 -0.07421875  0.046875   -0.03320312 -0.03710938 -0.07617188
  0.04296875  0.03125    -0.03515625 -0.07421875  0.04296875  0.        ]","[2.73437500e-02 1.95312500e-02 2.92968750e-02 6.93359375e-01
 7.32421875e-01 7.67578125e-01 6.64648438e+00 2.92968750e-02
 3.32031250e-02 0.00000000e+00 6.99218750e-01 2.34375000e-02
 1.56250000e-02 4.88281250e-02 6.77734375e-01 7.51953125e-01
 7.61718750e-01 6.82031250e+00 5.85937500e-03 1.56250000e-02
 6.44531250e-02 7.61718750e-01 0.00000000e+00 0.00000000e+00
 6.44531250e-02 5.76171875e-01 9.76562500e-03 1.75781250e-02
 8.39843750e-02 6.75781250e-01]","[-0.0234375  -0.06640625  0.09570312 -0.171875   -0.1171875  -0.046875
  2.60351562 -0.01953125 -0.06054688  0.10351562 -0.24804688 -0.02539062
 -0.06835938  0.08789062 -0.2265625  -0.171875   -0.10546875  2.10351562
  0.01171875  0.00976562  0.08203125 -0.73632812  0.01367188  0.01171875
  0.08203125 -0.84179688  0.00976562  0.00390625  0.06445312 -0.81640625]"
113,"[-0.01367188 -0.03125    -0.05273438  0.03125    -0.78125    -0.73242188
 -0.01367188 -0.03125    -0.05664062 -0.70898438 -0.69726562 -0.71875
 -0.01367188 -0.02929688  0.04882812 -0.67578125  0.03125     0.03320312
 -0.72070312 -0.74414062 -0.69726562 -0.03515625 -0.07421875  0.046875
 -0.765625   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
 -0.05273438  0.06054688 -0.734375    0.72851562]","[0.02734375 0.02148438 0.02929688 0.81054688 0.82421875 0.91601562
 0.02929688 0.03320312 0.         0.8671875  0.93554688 0.97265625
 0.0234375  0.015625   0.06445312 0.7109375  0.78515625 0.76757812
 0.828125   0.8515625  0.94140625 0.00585938 0.015625   0.06445312
 0.67578125 0.         0.         0.06445312 0.00976562 0.
 0.04882812 0.75195312 0.70117188 0.76953125]","[-0.0234375  -0.06640625  0.09570312 -0.62109375 -0.00976562  0.0078125
 -0.01953125 -0.06054688  0.1015625  -0.1796875  -0.13085938 -0.06445312
 -0.02539062 -0.06835938  0.08007812 -0.0703125  -0.65429688 -0.72851562
 -0.03320312 -0.08984375 -0.05664062  0.01171875  0.00976562  0.08203125
 -0.02148438  0.01367188  0.01171875  0.08203125  0.00976562  0.
  0.08789062 -0.63085938 -0.11328125  0.00976562]"
114,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.69726562 -0.71875     1.53710938 -0.01367188 -0.02929688 -0.05273438
 -0.71875     1.53710938 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.94335938 0.97460938 3.28125    0.0234375  0.015625   0.04882812
 0.97265625 3.19921875 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.04492188 -0.01757812  1.09179688 -0.02539062 -0.06835938  0.08789062
  0.05078125  1.30859375  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.06445312]"
115,"[-0.01367188 -0.03125    -0.05273438  3.5078125  -0.01367188 -0.03125
 -0.05664062 -0.72265625  3.5078125  -0.01367188 -0.02929688  0.04882812
 -0.734375    3.5078125  -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188 -0.05273438]","[0.02734375 0.01953125 0.02929688 3.1484375  0.02929688 0.03320312
 0.         1.5390625  3.32617188 0.0234375  0.015625   0.0625
 0.69140625 3.25390625 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.         0.04882812]","[-0.0234375  -0.06640625  0.09570312  1.265625   -0.01953125 -0.06054688
  0.1015625   0.5234375   0.67382812 -0.02539062 -0.06835938  0.08007812
 -0.16210938  0.9609375   0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08203125  0.00976562  0.          0.08789062]"
116,"[-0.01367188 -0.03125    -0.05273438 -0.76953125  3.35546875 -0.01367188
 -0.03125    -0.05664062 -0.74414062 -0.73242188 -0.79492188  1.52148438
  1.53710938 -0.01367188 -0.02929688 -0.05273438 -0.70703125 -0.734375
 -0.70898438 -0.76953125  3.35546875 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875  0.11914062 -0.03515625 -0.07421875
  0.04296875  0.70703125  0.12695312]","[0.02734375 0.02148438 0.02929688 0.87695312 3.37109375 0.02929688
 0.03320312 0.         0.84765625 0.9140625  0.91210938 3.25976562
 3.30859375 0.0234375  0.015625   0.04882812 0.64257812 0.65820312
 0.88476562 0.88476562 3.45507812 0.00585938 0.015625   0.06445312
 0.         0.         0.06445312 3.72851562 0.00976562 0.01757812
 0.08398438 0.62109375 0.76953125]","[-0.0234375  -0.06640625  0.09570312  0.11523438  1.09375    -0.01953125
 -0.06054688  0.1015625  -0.12304688 -0.03320312  0.05664062  1.04492188
  1.00195312 -0.02539062 -0.06835938  0.08789062 -0.234375   -0.265625
 -0.03515625  0.04296875  0.7890625   0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08203125 -0.62695312  0.00976562  0.00390625
  0.06445312  0.28710938 -0.66015625]"
117,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04296875]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.0234375  0.015625   0.04882812 0.00585938 0.015625   0.06445312
 0.         0.         0.06445312 0.00976562 0.         0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08203125  0.00976562  0.          0.06445312]"
118,"[-0.01367188 -0.03125    -0.05273438 -0.734375   -0.01367188 -0.03125
 -0.05664062 -0.01367188 -0.02929688 -0.05273438  0.70898438 -0.70703125
 -0.734375   -0.76171875 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.0390625  -0.03515625 -0.07421875  0.04882812 -0.06054688
  0.79492188]","[0.02734375 0.01953125 0.02929688 0.66015625 0.02929688 0.03320312
 0.         0.0234375  0.015625   0.04882812 0.5390625  0.61914062
 0.64453125 0.70703125 0.00585938 0.015625   0.06445312 0.
 0.         0.07617188 0.00976562 0.01757812 0.06445312 0.76757812
 0.65429688]","[-0.0234375  -0.06640625  0.09570312 -0.26367188 -0.01953125 -0.06054688
  0.1015625  -0.02539062 -0.06835938  0.08789062  0.17773438 -0.29101562
 -0.29882812 -0.20703125  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.07421875  0.00976562  0.00390625  0.08007812 -0.61328125
  0.25390625]"
119,"[-0.01367188 -0.03125    -0.05273438 -0.734375   -0.01367188 -0.03125
 -0.05273438 -0.80664062 -0.01367188 -0.02929688 -0.05273438 -0.734375
 -0.80664062 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.01953125 0.02929688 0.70507812 0.02929688 0.03320312
 0.         0.8515625  0.0234375  0.015625   0.04882812 0.69140625
 0.84765625 0.00585938 0.015625   0.06445312 0.         0.
 0.06640625 0.00976562 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.08007812 -0.01953125 -0.06054688
  0.10351562  0.03710938 -0.02539062 -0.06835938  0.08789062 -0.16210938
  0.08789062  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.06445312]"
120,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.87890625 -0.01367188 -0.02929688  0.04882812 -0.87890625 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07617188 -0.05273438]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 0.76953125 0.0234375  0.015625   0.0625     0.75585938 0.00585938
 0.015625   0.06445312 0.         0.         0.06445312 0.00976562
 0.         0.04882812]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.09765625 -0.02539062 -0.06835938  0.08007812  0.17578125  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125  0.00976562
  0.          0.08789062]"
121,"[-0.01367188 -0.03125    -0.05273438 -0.73828125 -0.734375   -0.76171875
 -0.01367188 -0.03125    -0.05664062 -0.70703125 -0.734375   -0.72851562
 -0.76171875 -0.01367188 -0.02929688 -0.05273438 -0.70703125 -0.734375
 -0.76171875 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02929688 0.59960938 0.68164062 0.72070312
 0.02929688 0.03320312 0.         0.57617188 0.62695312 0.71289062
 1.38085938 0.0234375  0.015625   0.04882812 0.60742188 0.65820312
 0.70117188 0.00585938 0.015625   0.06445312 0.         0.
 0.06640625 0.00976562 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.25       -0.20117188 -0.15234375
 -0.01953125 -0.06054688  0.1015625  -0.3671875  -0.33398438 -0.29101562
  0.3984375  -0.02539062 -0.06835938  0.08789062 -0.31445312 -0.26953125
 -0.22460938  0.01171875  0.00976562  0.08007812  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.06445312]"
122,"[-0.01367188 -0.03125    -0.05273438 -0.734375   -0.72851562 -0.01367188
 -0.03125    -0.05664062 -0.67578125 -0.703125   -0.84375    -0.01367188
 -0.02929688  0.04882812 -0.70703125 -0.703125   -0.72851562 -0.84375
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188 -0.05273438]","[0.02734375 0.02148438 0.02929688 0.69726562 0.75195312 0.02929688
 0.03320312 0.         0.6796875  0.6796875  0.81445312 0.0234375
 0.015625   0.06445312 0.6640625  0.7109375  0.734375   0.80859375
 0.00585938 0.015625   0.06445312 0.         0.         0.06640625
 0.00976562 0.         0.04882812]","[-0.0234375  -0.06640625  0.09570312 -0.13476562 -0.1640625  -0.01953125
 -0.06054688  0.1015625  -0.22070312 -0.29492188  0.02929688 -0.02539062
 -0.06835938  0.08007812 -0.16015625 -0.20898438 -0.22851562  0.09960938
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.          0.08789062]"
123,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.74414062 -0.76171875 -0.01367188 -0.02929688 -0.05273438 -0.79492188
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.0390625
 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 1.33789062 1.36914062 0.0234375  0.015625   0.04882812 1.27734375
 0.00585938 0.015625   0.06445312 0.         0.         0.07617188
 0.00976562 0.01757812 0.08398438]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.42773438  0.43554688 -0.02539062 -0.06835938  0.08789062  0.51367188
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.07421875
  0.00976562  0.00390625  0.06445312]"
124,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.74414062 -0.01367188 -0.02929688  0.04882812 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
 -0.05273438]","[0.02734375 0.01953125 0.02929688 0.02929688 0.03320312 0.
 1.33007812 0.0234375  0.015625   0.06445312 0.00585938 0.015625
 0.06445312 0.         0.         0.06445312 0.00976562 0.
 0.04882812]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.45117188 -0.02539062 -0.06835938  0.078125    0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08203125  0.00976562  0.
  0.08789062]"
125,"[-0.01367188 -0.03125    -0.05273438 -0.73828125 -0.765625   -0.85742188
 -0.88671875 -0.01367188 -0.03125    -0.05664062 -0.82226562 -0.88671875
 -0.7265625  -0.74414062 -0.01367188 -0.02929688 -0.05273438 -0.73828125
 -0.765625   -0.86132812 -0.85742188 -0.88671875 -0.7265625  -0.74414062
 -0.03515625 -0.07421875  0.046875    0.12695312 -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875  0.70703125  0.09570312
  0.03320312]","[0.02734375 0.01953125 0.02929688 0.6015625  0.6484375  0.56445312
 0.6171875  0.02929688 0.03320312 0.         0.67382812 0.671875
 1.3046875  1.33203125 0.0234375  0.015625   0.04882812 0.56445312
 0.625      0.39453125 0.6015625  0.6484375  1.265625   1.29101562
 0.00585938 0.015625   0.06445312 0.84960938 0.         0.
 0.06445312 0.00976562 0.01757812 0.08398438 0.67578125 0.79882812
 0.84765625]","[-0.0234375  -0.06640625  0.09570312 -0.25       -0.19140625  0.38867188
  0.34765625 -0.01953125 -0.06054688  0.1015625   0.27148438  0.22460938
  0.421875    0.4453125  -0.02539062 -0.06835938  0.08789062 -0.32226562
 -0.25585938  0.4765625   0.328125    0.28515625  0.5234375   0.55078125
  0.01171875  0.00976562  0.08203125 -0.55273438  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.06445312  0.1015625  -0.62890625
 -0.6328125 ]"
126,"[-0.01367188 -0.03125    -0.05273438 -0.734375   -0.79492188 -0.77539062
 -0.01367188 -0.03125    -0.05664062 -0.77539062 -0.765625   -0.76171875
 -0.75585938 -0.77539062 -0.74414062 -0.01367188 -0.02929688  0.04882812
 -0.765625   -0.76171875 -0.75585938 -0.77539062 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.0390625  -0.03515625 -0.07421875
 -0.05273438 -0.703125  ]","[0.02734375 0.01953125 0.02929688 0.70117188 0.69726562 1.19726562
 0.02929688 0.03320312 0.         1.30664062 0.61523438 0.703125
 1.25976562 1.28125    1.33007812 0.0234375  0.015625   0.0625
 0.6484375  0.72265625 1.22851562 1.24414062 0.00585938 0.015625
 0.06445312 0.         0.         0.07617188 0.00976562 0.01757812
 0.04882812 0.72265625]","[-0.0234375  -0.06640625  0.09570312 -0.11328125 -0.07421875  0.60742188
 -0.01953125 -0.06054688  0.1015625   0.30859375 -0.27734375 -0.21875
  0.36132812  0.40429688  0.44921875 -0.02539062 -0.06835938  0.08007812
 -0.19140625 -0.13867188  0.45703125  0.50585938  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.07421875  0.00976562  0.00390625
  0.08789062 -0.171875  ]"
127,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.79492188 -0.85742188
 -0.75585938 -0.01367188 -0.03125    -0.05664062 -0.70898438  1.4296875
 -0.734375   -0.79492188 -0.85742188 -0.78320312 -0.75585938 -0.7265625
  1.4296875  -0.01367188 -0.02929688  0.04882812 -0.734375   -0.79492188
 -0.85742188 -0.75585938 -0.77539062  1.4296875  -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.0390625   0.109375   -0.06445312
  0.109375   -0.03515625 -0.07617188 -0.05273438]","[0.02734375 0.01953125 0.02929688 0.65820312 0.70117188 0.66015625
 1.15820312 0.02929688 0.03320312 0.         1.30078125 3.08007812
 0.67382812 0.6953125  0.66992188 1.1875     1.2421875  1.28710938
 3.02148438 0.0234375  0.015625   0.06445312 0.68359375 0.69921875
 0.66601562 1.20507812 1.22265625 2.93554688 0.00585938 0.015625
 0.06445312 0.         0.         0.07617188 3.3125     0.62890625
 3.33203125 0.00976562 0.         0.04882812]","[-0.0234375  -0.06640625  0.09570312 -0.15039062 -0.0234375   0.18359375
  0.61523438 -0.01953125 -0.06054688  0.1015625   0.31054688  0.92382812
 -0.22070312 -0.09179688  0.140625    0.38867188  0.41992188  0.46875
  1.1015625  -0.02539062 -0.06835938  0.08007812 -0.19335938 -0.05664062
  0.15820312  0.51757812  0.55859375  1.30859375  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.07421875 -1.1796875  -0.80273438
 -1.12304688  0.00976562  0.          0.08789062]"
128,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.78320312 -0.8046875
 -0.01367188 -0.03125    -0.05664062 -0.8046875  -0.70898438 -0.73828125
 -0.75585938  1.5390625  -0.85742188 -0.921875   -0.99023438 -0.73828125
 -0.75585938 -0.77539062  1.5234375   1.4296875  -0.01367188 -0.02929688
  0.04882812 -0.70703125 -0.765625   -0.890625   -0.921875   -0.78320312
 -0.75585938 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.3671875  -0.03515625 -0.07617188 -0.05273438]","[0.02734375 0.01953125 0.02929688 0.66210938 1.12109375 1.14648438
 0.02929688 0.03320312 0.         1.09375    1.31054688 1.25
 1.27929688 3.07421875 0.65234375 0.6484375  0.60546875 1.22265625
 1.25195312 1.28515625 2.96484375 3.05859375 0.0234375  0.015625
 0.0625     0.63671875 0.65429688 0.5703125  0.62695312 1.1640625
 1.21679688 0.00585938 0.015625   0.06445312 0.         0.
 0.06445312 1.08789062 0.00976562 0.         0.04882812]","[-0.0234375  -0.06640625  0.09570312 -0.13085938  0.55273438  0.57226562
 -0.01953125 -0.06054688  0.1015625   0.66992188  0.26367188  0.26757812
  0.28710938  0.74414062  0.20898438  0.13476562  0.17382812  0.36914062
  0.390625    0.39453125  1.00390625  0.99023438 -0.02539062 -0.06835938
  0.08007812 -0.25       -0.171875    0.29101562  0.21484375  0.45703125
  0.48632812  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08203125  0.24414062  0.00976562  0.          0.08789062]"
129,"[-0.01367188 -0.03125    -0.05273438 -0.73828125 -0.8046875  -0.01367188
 -0.03125    -0.05664062 -0.83007812 -0.8515625  -0.73828125 -0.75585938
  0.          0.         -0.87890625 -0.90820312 -0.93554688 -0.71875
 -0.73828125 -0.75585938  1.4140625   1.4296875  -0.01367188 -0.02929688
 -0.05273438 -0.765625   -0.85742188 -0.87890625 -0.87109375 -0.73828125
 -0.75585938 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -1.3828125  -0.03515625 -0.07617188  0.04296875  0.06445312]","[0.02734375 0.01953125 0.02929688 1.125      1.13867188 0.02929688
 0.03320312 0.         0.90429688 1.04296875 1.24609375 1.27539062
 5.52539062 5.58398438 0.734375   0.76757812 0.80664062 1.16796875
 1.21484375 1.25       3.0703125  3.14453125 0.0234375  0.01367188
 0.04882812 0.67382812 0.68164062 0.71679688 0.78515625 1.17773438
 1.21289062 0.00585938 0.015625   0.06445312 0.         0.
 0.06445312 0.51367188 0.00976562 0.         0.08398438 0.79101562]","[-0.0234375  -0.06640625  0.09570312  0.60546875  0.58789062 -0.01953125
 -0.06054688  0.1015625   0.81835938  0.69335938  0.28710938  0.3046875
  1.29492188  1.2109375   0.24804688  0.23046875  0.171875    0.43164062
  0.39453125  0.39648438  0.83007812  0.66601562 -0.02539062 -0.06835938
  0.08789062 -0.04492188  0.05859375  0.29882812  0.30273438  0.49609375
  0.49414062  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08203125  0.02734375  0.00976562  0.          0.06445312 -0.64453125]"
130,"[-0.01367188 -0.03125    -0.05273438 -0.86132812 -0.89453125 -1.02929688
 -0.01367188 -0.03125    -0.05273438 -0.71875    -0.73828125  0.
  0.         -0.79882812 -0.86132812 -0.74414062 -0.71875    -0.73828125
 -0.75585938 -0.01367188 -0.02929688 -0.05273438 -0.79882812 -0.83007812
 -0.89453125 -0.9921875  -0.76367188 -0.73828125 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875]","[0.02734375 0.01953125 0.02929688 0.45703125 0.33007812 0.47460938
 0.02929688 0.03320312 0.         1.21289062 1.24023438 5.51367188
 5.58203125 0.62304688 0.56640625 1.12695312 1.1875     1.21679688
 1.2421875  0.0234375  0.015625   0.04882812 0.54101562 0.55078125
 0.43554688 0.54882812 1.12695312 1.18164062 0.00585938 0.015625
 0.06445312 0.         0.         0.06445312 0.00976562 0.
 0.08398438]","[-0.0234375  -0.06640625  0.09570312  0.3046875   0.46289062  0.07421875
 -0.01953125 -0.06054688  0.10546875  0.28320312  0.31054688  1.17578125
  1.02148438  0.13671875  0.24804688  0.37109375  0.37109375  0.39257812
  0.41601562 -0.02539062 -0.06835938  0.08789062  0.1875      0.22851562
  0.36523438 -0.00195312  0.46289062  0.48632812  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08203125  0.00976562  0.
  0.06445312]"
131,"[-0.01367188 -0.03125    -0.05273438 -0.83007812 -0.86132812 -0.01367188
 -0.03125    -0.05664062  0.         -0.79882812 -0.828125   -0.4609375
 -0.51367188 -0.74414062 -0.71875    -0.01367188 -0.02929688 -0.05273438
 -0.79882812 -0.83007812 -0.86132812 -0.921875   -0.78710938 -0.76367188
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.921875   -0.99023438 -0.03515625 -0.07421875  0.04882812 -0.49609375]","[0.02734375 0.01953125 0.02929688 0.5390625  0.58984375 0.02929688
 0.03320312 0.         5.4921875  0.63476562 0.66015625 1.01757812
 1.03710938 1.13476562 1.18945312 0.0234375  0.015625   0.04882812
 0.53125    0.57421875 0.60742188 0.61523438 1.06835938 1.12695312
 0.00585938 0.015625   0.06445312 0.         0.         0.06445312
 0.54101562 0.         0.00976562 0.01757812 0.0625     1.00195312]","[-0.0234375  -0.06640625  0.09570312  0.25195312  0.1796875  -0.01953125
 -0.06054688  0.1015625   1.0859375   0.0625      0.02148438  0.20117188
  0.1875      0.34375     0.37109375 -0.02539062 -0.06835938  0.08789062
  0.21875     0.16210938  0.10546875  0.2421875   0.44335938  0.46289062
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.38085938  0.68164062  0.00976562  0.00390625  0.08007812  0.1953125 ]"
132,"[-0.01367188 -0.03125    -0.05273438 -0.86132812 -0.890625   -0.01367188
 -0.03125    -0.05664062 -0.86132812 -0.890625   -0.74414062 -0.76367188
 -0.01367188 -0.02929688 -0.05273438 -0.79882812 -0.86132812 -0.92578125
 -0.74414062 -0.76367188 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875  0.03320312 -0.4453125  -0.03515625 -0.07421875
  0.04882812]","[0.02734375 0.01953125 0.02929688 0.54492188 0.60546875 0.02929688
 0.03320312 0.         0.60351562 0.63867188 1.13671875 1.16601562
 0.0234375  0.015625   0.04882812 0.56640625 0.57226562 0.57617188
 1.10546875 1.13476562 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.56835938 0.953125   0.00976562 0.01757812
 0.06445312]","[-0.0234375  -0.06640625  0.09570312  0.2890625   0.203125   -0.01953125
 -0.06054688  0.1015625   0.1328125   0.00390625  0.33789062  0.35546875
 -0.02539062 -0.06835938  0.08789062 -0.08398438  0.23242188  0.12109375
  0.43164062  0.44335938  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08203125 -0.89257812  0.30859375  0.00976562  0.00390625
  0.08007812]"
133,"[-0.01367188 -0.03125    -0.05273438 -0.74414062 -0.01367188 -0.03125
 -0.05664062 -0.74414062 -0.86132812 -0.4453125  -0.49609375 -0.91601562
 -0.72265625 -0.74414062 -0.76367188 -0.01367188 -0.02929688  0.04882812
 -0.79882812 -0.83007812 -0.85742188 -0.74414062 -0.80859375 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.85742188
 -0.88671875 -0.51367188 -0.03515625 -0.07617188 -0.05273438  0.06054688
 -0.48046875]","[0.02734375 0.01953125 0.02929688 1.06640625 0.02929688 0.03320312
 0.         1.16015625 0.41015625 1.         1.0078125  0.62109375
 1.11523438 1.13476562 1.15820312 0.0234375  0.015625   0.0625
 0.         0.22851562 0.66601562 1.10546875 1.09375    0.00585938
 0.015625   0.06445312 0.         0.         0.06640625 0.67578125
 0.55664062 0.95703125 0.00976562 0.         0.04882812 0.65625
 0.984375  ]","[-0.0234375  -0.06640625  0.09570312  0.51757812 -0.01953125 -0.06054688
  0.1015625   0.2421875   0.36328125  0.06835938  0.1640625   0.38671875
  0.296875    0.34179688  0.37890625 -0.02539062 -0.06835938  0.08007812
  0.63867188  0.54882812  0.15820312  0.4296875   0.46289062  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125  0.10546875
  0.4375      0.44335938  0.00976562  0.          0.08789062 -0.73046875
  0.05273438]"
