frame,x,y,z
100,"[-0.01367188 -0.03125    -0.05273438  0.03125     0.06640625  0.61328125
 -0.01367188 -0.03125    -0.05664062  0.03125     0.03320312  0.40820312
  0.6171875   0.46289062 -0.01367188 -0.02929688  0.04882812  0.03125
  0.06640625  0.61328125  0.46289062 -0.03515625 -0.07421875  0.046875
 -0.765625   -0.79492188 -0.03710938 -0.07617188  0.04296875 -0.765625
 -0.79492188 -0.03515625 -0.07421875 -0.05273438 -0.734375   -0.79492188]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 8.43750000e-01
 9.12109375e-01 6.11718750e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 7.57812500e-01 8.59375000e-01 6.39062500e+00
 6.44726562e+00 7.16210938e+00 2.34375000e-02 1.75781250e-02
 6.25000000e-02 7.98828125e-01 8.73046875e-01 6.25585938e+00
 7.01171875e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 6.52343750e-01 6.83593750e-01 0.00000000e+00 0.00000000e+00
 6.44531250e-02 5.91796875e-01 6.28906250e-01 9.76562500e-03
 1.75781250e-02 4.88281250e-02 6.75781250e-01 6.58203125e-01]","[-0.0234375  -0.06640625  0.09570312 -0.57421875 -0.53515625  2.24804688
 -0.01953125 -0.06054688  0.1015625  -0.68359375 -0.6171875   1.35742188
  1.18164062  1.8671875  -0.02539062 -0.06835938  0.08203125 -0.63476562
 -0.59765625  1.82421875  2.3671875   0.01171875  0.00976562  0.08203125
 -0.171875   -0.15625     0.01367188  0.01171875  0.08398438 -0.328125
 -0.30859375  0.00976562  0.00390625  0.08789062 -0.21875    -0.23828125]"
101,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.87695312 -0.09570312 -0.06640625  0.40625     0.61328125  0.23046875
  0.46289062 -0.01367188 -0.02929688 -0.05273438 -0.09570312 -0.09960938
  0.61328125  0.4609375   0.46289062 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.765625    0.59570312 -0.03515625
 -0.07421875  0.04882812 -0.765625   -0.79492188]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 2.92968750e-02
 3.51562500e-02 0.00000000e+00 1.76757812e+00 5.54687500e-01
 6.75781250e-01 6.29687500e+00 6.36523438e+00 7.19921875e+00
 7.22460938e+00 2.34375000e-02 1.56250000e-02 4.88281250e-02
 6.64062500e-01 7.26562500e-01 6.24218750e+00 7.09179688e+00
 7.13085938e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 0.00000000e+00 0.00000000e+00 6.44531250e-02 6.09375000e-01
 8.26171875e-01 9.76562500e-03 1.75781250e-02 6.25000000e-02
 6.50390625e-01 6.91406250e-01]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.35546875 -0.8515625  -0.81445312  1.59179688  1.39257812  1.59960938
  1.60546875 -0.02539062 -0.06835938  0.08789062 -0.77148438 -0.765625
  1.87304688  1.98242188  1.98242188  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438 -0.29101562  0.2890625   0.00976562
  0.00390625  0.08007812 -0.18164062 -0.11132812]"
102,"[-0.01367188 -0.03125    -0.05273438 -0.66992188  0.         -0.01367188
 -0.03125    -0.05664062  0.60742188  0.62890625  0.609375    0.61328125
  0.69140625 -0.01367188 -0.02929688 -0.05273438 -0.76757812  0.
  0.         -0.80664062  0.609375    0.61328125  0.4609375  -0.03515625
 -0.07421875  0.05273438 -0.03125    -0.59570312 -0.03710938 -0.07617188
  0.04296875 -0.06445312  0.         -0.03515625 -0.07421875  0.04882812
  0.57421875  0.62890625]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 7.57812500e-01
 9.10156250e-01 2.92968750e-02 3.51562500e-02 0.00000000e+00
 7.94921875e-01 8.20312500e-01 6.33789062e+00 6.39843750e+00
 7.20117188e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 5.78125000e-01 7.50000000e-01 8.67187500e-01 8.47656250e-01
 6.22656250e+00 6.32812500e+00 7.14648438e+00 5.85937500e-03
 1.56250000e-02 2.34375000e-02 8.10546875e-01 8.63281250e-01
 0.00000000e+00 0.00000000e+00 6.44531250e-02 6.62109375e-01
 7.79296875e-01 9.76562500e-03 1.75781250e-02 6.25000000e-02
 7.87109375e-01 8.10546875e-01]","[-0.0234375  -0.06640625  0.09570312 -0.14257812 -0.54296875 -0.01953125
 -0.06054688  0.1015625   0.20507812  0.23242188  1.34179688  1.234375
  1.44921875 -0.02539062 -0.06835938  0.08789062 -0.20898438 -0.69335938
 -0.60742188 -0.07421875  1.78710938  1.55859375  1.7734375   0.01171875
  0.00976562  0.09765625 -0.61914062 -0.14453125  0.01367188  0.01171875
  0.08398438 -0.77539062 -0.71679688  0.00976562  0.00390625  0.08007812
  0.3046875   0.265625  ]"
103,"[-0.01367188 -0.03125    -0.05273438 -0.734375   -0.72851562 -0.01367188
 -0.03125    -0.05273438 -0.73828125 -0.734375   -0.72851562  0.609375
  0.45898438 -0.01367188 -0.02929688 -0.05273438 -0.73828125 -0.734375
 -0.72851562  0.45898438 -0.03515625 -0.07421875  0.046875   -0.06640625
 -0.03710938 -0.07617188  0.04882812  0.61523438  0.63867188  0.62890625
 -0.03515625 -0.07617188  0.04882812  0.61523438  0.63867188 -0.03320312]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.81640625e-01
 7.53906250e-01 2.92968750e-02 3.51562500e-02 0.00000000e+00
 5.19531250e-01 6.28906250e-01 7.16796875e-01 6.36718750e+00
 7.21679688e+00 2.34375000e-02 1.56250000e-02 4.88281250e-02
 5.62500000e-01 6.58203125e-01 7.40234375e-01 7.08593750e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 6.48437500e-01
 0.00000000e+00 0.00000000e+00 2.53906250e-02 7.36328125e-01
 7.53906250e-01 8.30078125e-01 9.76562500e-03 0.00000000e+00
 6.25000000e-02 6.89453125e-01 7.24609375e-01 5.50781250e-01]","[-0.0234375  -0.06640625  0.09570312 -0.20117188 -0.15234375 -0.01953125
 -0.06054688  0.10546875 -0.39257812 -0.33007812 -0.27929688  1.19921875
  1.26171875 -0.02539062 -0.06835938  0.08789062 -0.32617188 -0.265625
 -0.20703125  1.85546875  0.01171875  0.00976562  0.08203125 -0.8359375
  0.01367188  0.01171875  0.09960938  0.21484375  0.2578125   0.1953125
  0.00976562  0.          0.08007812  0.33789062  0.33398438 -0.90429688]"
104,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.76171875  0.45703125
  0.45898438 -0.01367188 -0.03125    -0.05664062 -0.765625    0.45703125
  0.45898438 -0.01367188 -0.02929688 -0.05273438 -0.765625   -0.76171875
  0.45703125  0.45898438 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875  0.60742188 -0.03515625 -0.07617188  0.04882812
  0.60742188  0.62890625]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.42578125e-01
 6.99218750e-01 6.83398438e+00 6.95117188e+00 2.92968750e-02
 3.51562500e-02 0.00000000e+00 5.80078125e-01 7.07812500e+00
 7.18750000e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 6.15234375e-01 6.73828125e-01 6.97460938e+00 7.08593750e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 0.00000000e+00
 0.00000000e+00 6.44531250e-02 7.77343750e-01 9.76562500e-03
 0.00000000e+00 6.25000000e-02 7.51953125e-01 8.24218750e-01]","[-0.0234375  -0.06640625  0.09570312 -0.20703125 -0.234375    2.52929688
  2.31054688 -0.01953125 -0.06054688  0.1015625  -0.34570312  1.73632812
  1.41601562 -0.02539062 -0.06835938  0.08789062 -0.28125    -0.29492188
  2.11523438  1.85742188  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.265625    0.00976562  0.          0.08007812
  0.33203125  0.21679688]"
105,"[-0.01367188 -0.03125    -0.05273438  0.61523438  0.63867188 -0.86132812
 -0.78125    -0.80664062 -0.83203125  0.22851562 -0.01367188 -0.03125
 -0.05664062  0.61523438  0.63867188  0.66210938 -0.81640625 -0.80664062
 -0.79492188  0.60351562  0.45703125 -0.01367188 -0.02929688 -0.05273438
  0.61523438  0.63867188  0.66210938 -0.78125    -0.80664062 -0.83203125
  0.60351562  0.45703125 -0.03515625 -0.07421875  0.046875   -0.76757812
 -0.765625    0.62890625 -0.03710938 -0.07617188  0.04296875 -0.33007812
 -0.03515625 -0.07421875  0.04882812 -0.765625   -0.828125  ]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.85546875e-01
 6.60156250e-01 5.85937500e-01 8.24218750e-01 8.51562500e-01
 8.78906250e-01 6.85937500e+00 2.92968750e-02 3.32031250e-02
 0.00000000e+00 7.42187500e-01 7.63671875e-01 7.85156250e-01
 7.75390625e-01 8.35937500e-01 8.96484375e-01 6.25390625e+00
 7.10156250e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 7.18750000e-01 7.24609375e-01 7.16796875e-01 8.20312500e-01
 8.47656250e-01 8.75000000e-01 6.16015625e+00 6.98242188e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 5.85937500e-01
 6.67968750e-01 5.76171875e-01 0.00000000e+00 0.00000000e+00
 6.44531250e-02 1.00000000e+00 9.76562500e-03 1.75781250e-02
 6.25000000e-02 6.36718750e-01 6.03515625e-01]","[-0.0234375  -0.06640625  0.09570312  0.34375     0.4453125  -0.19726562
 -0.00390625 -0.01367188 -0.0078125   2.49023438 -0.01953125 -0.06054688
  0.1015625   0.19726562  0.23046875  0.2578125  -0.14257812 -0.16796875
 -0.16992188  1.37109375  1.63867188 -0.02539062 -0.06835938  0.08789062
  0.27148438  0.33398438  0.4140625  -0.08007812 -0.0859375  -0.08398438
  1.74804688  2.08398438  0.01171875  0.00976562  0.08203125 -0.18164062
 -0.10546875  0.62695312  0.01367188  0.01171875  0.08398438  0.10742188
  0.00976562  0.00390625  0.08203125 -0.2265625  -0.27148438]"
106,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.828125    3.25195312
 -0.01367188 -0.03125    -0.05273438  0.65039062  0.453125    0.45703125
 -0.01367188 -0.02929688 -0.05273438  0.62109375  0.64648438 -0.79882812
 -0.828125    3.22851562  3.09765625  0.453125    0.45703125 -0.03515625
 -0.07421875  0.046875    0.06445312  0.06640625 -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812 -0.83007812  0.06445312
  0.06640625]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 5.99609375e-01
 5.83984375e-01 3.39648438e+00 2.92968750e-02 3.32031250e-02
 0.00000000e+00 6.75781250e-01 7.08984375e+00 7.13476562e+00
 2.34375000e-02 1.56250000e-02 4.88281250e-02 6.95312500e-01
 7.14843750e-01 5.07812500e-01 5.50781250e-01 3.49414062e+00
 3.65234375e+00 6.98828125e+00 7.04101562e+00 5.85937500e-03
 1.56250000e-02 6.44531250e-02 8.04687500e-01 8.80859375e-01
 0.00000000e+00 0.00000000e+00 6.64062500e-02 9.76562500e-03
 1.75781250e-02 6.44531250e-02 3.55468750e-01 7.63671875e-01
 8.28125000e-01]","[-0.0234375  -0.06640625  0.09570312 -0.31054688 -0.30859375  1.5625
 -0.01953125 -0.06054688  0.10351562  0.11914062  1.51757812  1.48632812
 -0.02539062 -0.06835938  0.08789062  0.1640625   0.20117188 -0.38671875
 -0.36523438  1.25195312  1.27734375  1.93164062  1.8828125   0.01171875
  0.00976562  0.08203125 -0.62695312 -0.58398438  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.08007812 -0.390625   -0.67578125
 -0.65625   ]"
107,"[-0.01367188 -0.03125    -0.05273438  0.40039062 -0.01367188 -0.03125
 -0.05273438  0.59570312  0.65039062  0.67578125  0.39648438  0.59960938
  0.60351562  0.453125   -0.01367188 -0.02929688 -0.05273438  0.65039062
  0.64648438 -0.79882812 -0.828125    0.59960938  0.40234375  0.2265625
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812  0.03125   ]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.09960938e+00
 2.92968750e-02 3.51562500e-02 0.00000000e+00 6.75781250e-01
 6.71875000e-01 6.95312500e-01 6.22460938e+00 6.26757812e+00
 6.32617188e+00 7.13671875e+00 2.34375000e-02 1.75781250e-02
 4.88281250e-02 6.56250000e-01 7.01171875e-01 5.74218750e-01
 6.23046875e-01 6.18750000e+00 6.27343750e+00 7.05468750e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 0.00000000e+00
 0.00000000e+00 6.44531250e-02 9.76562500e-03 1.75781250e-02
 6.25000000e-02 8.92578125e-01]","[-0.0234375  -0.06640625  0.09570312  1.87304688 -0.01953125 -0.06054688
  0.10351562  0.11523438  0.14648438  0.1640625   1.22265625  1.1171875
  0.99414062  1.27929688 -0.02539062 -0.06835938  0.08789062  0.203125
  0.24609375 -0.27734375 -0.22070312  1.49609375  1.36132812  1.71484375
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  0.00976562  0.00390625  0.08007812 -0.49609375]"
108,"[-0.01367188 -0.03125    -0.05273438 -0.828125    0.45117188  0.453125
 -0.01367188 -0.03125    -0.05664062 -0.79882812 -0.79492188  0.45117188
  0.453125   -0.01367188 -0.02929688 -0.05273438 -0.79882812 -0.79492188
  3.22851562  0.45117188  0.453125   -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.046875    0.03125    -0.03515625 -0.07617188
  0.04882812  0.03125   ]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.32812500e-01
 6.70703125e+00 6.81835938e+00 2.92968750e-02 3.32031250e-02
 0.00000000e+00 4.64843750e-01 5.99609375e-01 7.02929688e+00
 7.08789062e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 5.31250000e-01 6.42578125e-01 3.42187500e+00 6.89648438e+00
 6.97265625e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 0.00000000e+00 0.00000000e+00 5.07812500e-02 7.69531250e-01
 9.76562500e-03 0.00000000e+00 6.25000000e-02 8.18359375e-01]","[-0.0234375  -0.06640625  0.09570312 -0.18945312  2.65234375  2.46484375
 -0.01953125 -0.06054688  0.1015625  -0.43554688 -0.36132812  1.61132812
  1.52734375 -0.02539062 -0.06835938  0.08789062 -0.3515625  -0.27929688
  1.4375      2.11132812  1.98632812  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.09179688 -0.66992188  0.00976562  0.
  0.08007812 -0.61132812]"
109,"[-0.01367188 -0.03125    -0.05273438  3.05078125  3.07421875  0.45117188
 -0.01367188 -0.03125    -0.05664062  3.203125    3.07421875  0.2265625
 -0.01367188 -0.02929688 -0.05273438  0.61523438 -0.765625   -0.76171875
  3.05078125  3.07421875  0.44921875  0.45117188 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812 -0.12304688 -0.06445312 -0.03320312]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 3.47070312e+00
 3.53125000e+00 6.75000000e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 3.54687500e+00 3.71679688e+00 7.05273438e+00
 2.34375000e-02 1.75781250e-02 4.88281250e-02 7.59765625e-01
 6.15234375e-01 7.03125000e-01 3.59375000e+00 3.63476562e+00
 6.82226562e+00 6.92578125e+00 5.85937500e-03 1.56250000e-02
 6.44531250e-02 0.00000000e+00 0.00000000e+00 6.44531250e-02
 9.76562500e-03 1.75781250e-02 6.25000000e-02 8.71093750e-01
 7.57812500e-01 8.08593750e-01]","[-0.0234375  -0.06640625  0.09570312  1.5703125   1.50585938  2.5390625
 -0.01953125 -0.06054688  0.1015625   0.99023438  0.96289062  1.55859375
 -0.02539062 -0.06835938  0.08789062  0.10546875 -0.27929688 -0.22070312
  1.265625    1.234375    2.22070312  2.00976562  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.08007812 -0.44140625 -0.68164062 -0.68359375]"
110,"[-0.01367188 -0.03125    -0.05273438  3.05078125  3.07421875 -0.01367188
 -0.03125    -0.05664062  3.05078125 -0.8515625  -0.92773438  3.05078125
 -0.01367188 -0.02929688 -0.05273438  3.02734375  3.05078125  3.07421875
  0.44921875  0.45117188 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[2.73437500e-02 2.14843750e-02 2.73437500e-02 3.40429688e+00
 3.40820312e+00 2.92968750e-02 3.51562500e-02 0.00000000e+00
 3.16796875e+00 1.54101562e+00 1.54296875e+00 3.65429688e+00
 2.34375000e-02 1.56250000e-02 4.88281250e-02 3.50976562e+00
 3.55078125e+00 3.56445312e+00 6.97265625e+00 7.11328125e+00
 5.85937500e-03 1.56250000e-02 6.44531250e-02 0.00000000e+00
 0.00000000e+00 6.44531250e-02 9.76562500e-03 0.00000000e+00
 6.25000000e-02]","[-0.0234375  -0.06640625  0.09570312  1.70898438  1.76757812 -0.01953125
 -0.06054688  0.1015625   2.1171875   0.44335938  0.4453125   1.07617188
 -0.02539062 -0.06835938  0.08789062  1.40429688  1.37890625  1.42773438
  1.69335938  1.18359375  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.          0.08007812]"
111,"[-0.01367188 -0.03125    -0.05273438  3.17773438  3.05078125  0.22460938
 -0.01367188 -0.03125    -0.05664062  3.05078125  3.17773438  3.203125
  0.44921875 -0.01367188 -0.02929688 -0.05273438  3.17773438  3.203125
  0.22265625  0.22460938 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 3.25000000e+00
 3.43164062e+00 6.71289062e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 3.28125000e+00 3.49804688e+00 3.53710938e+00
 6.99023438e+00 2.34375000e-02 1.75781250e-02 4.88281250e-02
 3.39648438e+00 3.43554688e+00 6.79687500e+00 6.88085938e+00
 5.85937500e-03 1.56250000e-02 6.25000000e-02 0.00000000e+00
 0.00000000e+00 6.44531250e-02 9.76562500e-03 1.75781250e-02
 6.25000000e-02]","[-0.0234375  -0.06640625  0.09570312  1.66992188  1.65625     2.5625
 -0.01953125 -0.06054688  0.1015625   1.93554688  1.05664062  1.02734375
  1.61914062 -0.02539062 -0.06835938  0.08789062  1.34960938  1.32617188
  2.20898438  2.0703125   0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.00390625  0.08007812]"
112,"[-0.01367188 -0.03125    -0.05273438  0.22265625 -0.01367188 -0.03125
 -0.05664062 -0.01367188 -0.02929688 -0.05273438  3.17773438  0.22265625
  0.44921875 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.64648438e+00
 2.92968750e-02 3.32031250e-02 0.00000000e+00 2.34375000e-02
 1.75781250e-02 4.88281250e-02 3.27343750e+00 6.82226562e+00
 6.95117188e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 0.00000000e+00 0.00000000e+00 6.44531250e-02 9.76562500e-03
 1.75781250e-02 6.44531250e-02]","[-0.0234375  -0.06640625  0.09570312  2.62695312 -0.01953125 -0.06054688
  0.1015625  -0.02539062 -0.06835938  0.08789062  1.62304688  2.1328125
  1.77734375  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.08007812]"
113,"[-0.01367188 -0.03125    -0.05273438  3.17773438 -0.01367188 -0.03125
 -0.05664062  3.02734375  3.17773438 -0.01367188 -0.02929688 -0.05273438
  3.17773438 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02929688 3.08984375 0.02929688 0.03515625
 0.         3.06640625 3.40039062 0.0234375  0.01757812 0.04882812
 3.2578125  0.00585938 0.015625   0.0625     0.         0.
 0.06445312 0.00976562 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312  1.95117188 -0.01953125 -0.06054688
  0.1015625   2.20898438  1.3359375  -0.02539062 -0.06835938  0.08789062
  1.65429688  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.08007812]"
114,"[-0.01367188 -0.03125    -0.05273438  3.17773438 -0.01367188 -0.03125
 -0.05664062  3.17773438 -0.01367188 -0.02929688 -0.05273438  3.17773438
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02929688 3.06640625 0.02929688 0.03515625
 0.         3.40039062 0.0234375  0.01757812 0.04882812 3.25195312
 0.00585938 0.015625   0.0625     0.         0.         0.06445312
 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312  1.98828125 -0.01953125 -0.06054688
  0.1015625   1.33789062 -0.02539062 -0.06835938  0.08789062  1.66601562
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08203125
  0.00976562  0.          0.08007812]"
115,"[-0.01367188 -0.03125    -0.05273438  3.15234375  3.17773438 -0.01367188
 -0.03125    -0.05273438  3.30273438 -0.01367188 -0.02929688 -0.05273438
  3.15234375  3.17773438 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02929688 2.99023438 2.80664062 0.02929688
 0.03515625 0.         3.17382812 0.0234375  0.01757812 0.04882812
 3.17773438 3.01367188 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312  2.04882812  2.33984375 -0.01953125
 -0.06054688  0.10351562  1.45117188 -0.02539062 -0.06835938  0.08789062
  1.74609375  2.06640625  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.          0.08007812]"
116,"[-0.01367188 -0.03125    -0.05273438  3.15234375 -0.01367188 -0.03125
 -0.05664062  3.15234375 -0.01367188 -0.02929688 -0.05273438 -0.765625
 -0.76171875  3.15234375 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812  0.66992188
  0.66210938]","[0.02734375 0.02148438 0.02929688 3.01953125 0.02929688 0.03320312
 0.         3.36132812 0.0234375  0.01757812 0.04882812 0.64257812
 0.64453125 3.20703125 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.01757812 0.0625     0.74804688
 0.75976562]","[-0.0234375  -0.06640625  0.09570312  2.00585938 -0.01953125 -0.06054688
  0.1015625   1.359375   -0.02539062 -0.06835938  0.08789062 -0.20898438
 -0.35742188  1.69140625  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.00390625  0.08203125  0.1875
  0.32617188]"
117,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
  0.65234375 -0.01367188 -0.02929688 -0.05273438  0.6796875  -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02929688 0.02929688 0.03515625 0.
 0.55859375 0.0234375  0.01757812 0.04882812 0.51171875 0.00585938
 0.015625   0.0625     0.         0.         0.06445312 0.00976562
 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.13671875 -0.02539062 -0.06835938  0.08789062  0.18359375  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562
  0.00390625  0.08007812]"
118,"[-0.01367188 -0.03125    -0.05273438 -0.765625   -0.79492188 -0.82226562
 -0.01367188 -0.03125    -0.05664062 -0.828125   -0.79882812 -0.79492188
 -0.88476562 -0.8515625  -0.01367188 -0.02929688 -0.05273438 -0.79882812
 -0.79492188 -0.82226562  0.43945312 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812]","[2.73437500e-02 2.14843750e-02 2.92968750e-02 6.05468750e-01
 6.44531250e-01 6.67968750e-01 2.92968750e-02 3.51562500e-02
 0.00000000e+00 6.28906250e-01 4.70703125e-01 5.66406250e-01
 1.35937500e+00 1.41015625e+00 2.34375000e-02 1.75781250e-02
 4.88281250e-02 5.23437500e-01 6.09375000e-01 6.32812500e-01
 6.86523438e+00 5.85937500e-03 1.56250000e-02 6.44531250e-02
 0.00000000e+00 0.00000000e+00 6.44531250e-02 9.76562500e-03
 1.75781250e-02 6.25000000e-02]","[-0.0234375  -0.06640625  0.09570312 -0.29882812 -0.27539062 -0.28320312
 -0.01953125 -0.06054688  0.1015625  -0.20507812 -0.43164062 -0.4140625
  0.37890625  0.4296875  -0.02539062 -0.06835938  0.08789062 -0.36328125
 -0.34570312 -0.35546875  1.484375    0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.08007812]"
119,"[-0.01367188 -0.03125    -0.05273438 -0.88476562 -0.01367188 -0.03125
 -0.05664062 -0.8125     -0.88476562 -0.90429688 -0.01367188 -0.02929688
 -0.05273438 -0.82226562 -0.88476562 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02929688 1.26171875 0.02929688 0.03515625
 0.         1.359375   1.34765625 1.375      0.0234375  0.01757812
 0.04882812 0.71679688 1.31054688 0.00585938 0.015625   0.06445312
 0.         0.         0.06445312 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312  0.63085938 -0.01953125 -0.06054688
  0.1015625   0.37304688  0.41601562  0.43554688 -0.02539062 -0.06835938
  0.08789062 -0.11132812  0.5234375   0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.          0.08203125]"
120,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.8125     -0.88476562 -0.01367188 -0.02929688 -0.05273438 -0.86523438
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02929688 0.02929688 0.03515625 0.
 1.34375    1.34570312 0.0234375  0.01757812 0.04882812 1.27539062
 0.00585938 0.015625   0.06445312 0.         0.         0.06445312
 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10351562
  0.421875    0.421875   -0.02539062 -0.06835938  0.08789062  0.52148438
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  0.00976562  0.          0.08007812]"
