frame,x,y,z
186,"[-0.24609375 -0.3046875  -0.1640625  -0.1328125  -0.09375     0.
  0.02734375 -0.37109375 -0.40429688 -0.41992188 -0.38671875 -0.421875
 -0.12304688 -0.06640625 -0.046875    0.02539062  0.05273438  2.25585938
  2.37890625 -0.24609375 -0.11523438 -0.14453125 -0.08789062 -0.046875
  0.02539062  0.05273438  2.296875   -0.24609375 -0.28515625 -0.1640625
 -0.109375   -0.046875    0.          0.05273438 -0.43945312 -0.11523438
 -0.171875   -0.19335938 -0.45703125 -0.3046875  -0.43945312 -0.49609375]","[0.46679688 0.33398438 0.57421875 0.61132812 0.6796875  0.74609375
 0.81835938 0.3515625  0.390625   0.44335938 0.33203125 0.37109375
 0.6171875  0.6796875  0.74023438 0.79101562 0.84179688 1.20507812
 1.08789062 0.484375   0.59570312 0.60351562 0.66210938 0.7265625
 0.78125    0.8359375  1.26953125 0.45898438 0.375      0.58984375
 0.63867188 0.70703125 0.76757812 0.82617188 0.27929688 0.59375
 0.52734375 0.2421875  0.28710938 0.35546875 0.34765625 0.3203125 ]","[ 0.19726562  0.40820312  0.26953125  0.3203125   0.30273438  0.28125
  0.20703125  0.07226562  0.02148438 -0.00195312  0.08007812 -0.01367188
  0.18359375  0.16992188  0.11523438  0.09375     0.03710938 -0.32421875
 -0.21875     0.14648438  0.06835938  0.21484375  0.21875     0.18164062
  0.15625     0.10351562 -0.06445312  0.21484375  0.38671875  0.23632812
  0.27148438  0.24414062  0.21679688  0.16796875 -0.21289062  0.07421875
 -0.25195312 -0.47070312 -0.15820312  0.38867188 -0.04882812 -0.15429688]"
187,"[-0.19335938 -0.19140625 -0.18554688 -0.15429688 -0.1171875  -1.56835938
 -0.33789062 -0.33398438 -0.19140625 -0.17578125 -0.171875   -0.1640625
  0.          0.          2.3359375   2.37890625 -0.17578125 -0.171875
 -0.18554688 -0.109375   -0.0703125   2.3359375  -0.15820312 -0.171875
 -0.18554688 -0.1328125  -0.09375    -0.59765625 -0.38671875 -0.671875
 -0.515625   -0.54492188 -0.36914062 -0.36914062  0.82226562]","[0.515625   0.54882812 0.578125   0.61914062 0.69335938 1.74023438
 0.3515625  0.4296875  0.53710938 0.53320312 0.58007812 0.62890625
 0.69726562 0.73632812 1.08203125 1.10742188 0.53320312 0.57421875
 0.609375   0.6796875  0.73632812 1.08984375 0.53320312 0.56445312
 0.59765625 0.65234375 0.72070312 1.2734375  0.28710938 1.22070312
 0.         0.         0.12109375 0.34375    2.24414062]","[ 0.11523438  0.18164062  0.25195312  0.29492188  0.26171875  0.47265625
  0.16796875  0.14453125  0.21875     0.02734375  0.06835938  0.09765625
  0.0859375   0.14453125 -0.1328125  -0.06835938  0.0390625   0.10742188
  0.15820312  0.14648438  0.12695312  0.04492188  0.0859375   0.15234375
  0.20117188  0.22460938  0.1875     -1.93359375  0.29101562 -1.94335938
 -0.24414062 -0.22460938  0.40625     0.25        0.03320312]"
188,"[-0.28125    -0.11523438 -0.12304688 -0.1328125  -0.1171875   0.
 -1.5390625  -0.671875   -0.38085938 -0.43554688 -0.47460938 -0.57226562
 -0.14453125 -0.38085938 -0.45117188 -0.50976562 -0.1328125  -0.12304688
 -0.109375    2.29492188  2.3359375   2.37890625 -0.28125    -0.11523438
 -0.12304688 -0.109375   -0.0234375   0.          2.3359375  -0.28125
 -0.11523438 -0.12304688 -0.109375   -1.56835938 -0.32421875 -0.0703125
 -0.73242188 -1.64453125 -0.1328125  -0.10546875 -0.32421875 -0.45703125
 -0.32421875 -0.74804688]","[0.43945312 0.42578125 0.41210938 0.48632812 0.60546875 0.64648438
 1.72070312 1.75195312 0.27148438 0.27734375 0.30078125 0.2109375
 0.51171875 0.2734375  0.24804688 0.23242188 0.59375    0.61132812
 0.54101562 1.05859375 1.08789062 1.109375   0.45507812 0.52539062
 0.51171875 0.54882812 0.63085938 0.72851562 1.0859375  0.43554688
 0.4140625  0.45117188 0.52148438 1.7890625  0.4921875  0.58984375
 1.06054688 1.70117188 0.57421875 0.5        0.50195312 0.2890625
 0.49414062 1.4609375 ]","[ 0.2109375  -0.41992188  0.49609375  0.49023438  0.42773438  0.46679688
  0.40429688 -1.48242188 -0.02539062  0.          0.01953125 -0.01953125
  0.38476562  0.00390625  0.02929688  0.0546875  -0.0234375   0.203125
  0.43359375 -0.15820312 -0.06640625 -0.02539062  0.171875   -0.28710938
  0.39257812  0.42578125  0.40625     0.32617188  0.10351562  0.22070312
 -0.43164062  0.4609375   0.45898438  0.22851562  0.15429688  0.45703125
 -1.95898438  0.34375     0.15429688 -0.23632812  0.1171875  -0.15429688
  0.1484375  -1.73828125]"
189,"[-0.31640625 -0.1328125  -0.18554688 -0.1328125   0.87890625  0.82226562
 -0.3671875  -0.40234375 -0.43945312 -0.49609375 -0.38085938 -0.40234375
 -0.47460938 -0.15234375 -0.10351562  0.          0.02734375  2.37304688
  2.3359375  -0.31640625 -0.11523438 -0.14453125 -0.08789062 -0.140625
  0.02539062  0.02734375 -0.31640625 -0.11523438 -0.14453125 -0.109375
  0.82226562 -0.34375    -1.46484375 -1.49414062 -0.32421875 -0.34375
 -1.56835938]","[0.37304688 0.56640625 0.62890625 0.68554688 2.171875   2.22851562
 0.29296875 0.3203125  0.33984375 0.27148438 0.2734375  0.3125
 0.265625   0.58203125 0.6328125  0.79492188 0.84375    0.87890625
 1.08984375 0.43359375 0.58203125 0.63671875 0.69335938 0.41210938
 0.78515625 0.83789062 0.41796875 0.5703125  0.63867188 0.6953125
 2.24414062 0.43164062 1.81054688 1.81445312 0.4765625  0.453125
 1.78710938]","[ 0.27734375 -0.18359375 -0.02734375  0.078125    0.05078125  0.26757812
  0.00585938  0.03515625  0.08984375  0.22851562  0.01367188  0.078125
  0.14257812 -0.09375    -0.13867188  0.06445312  0.02929688 -0.046875
  0.015625    0.16992188 -0.13867188 -0.07421875 -0.0859375  -0.61132812
  0.13476562  0.09570312  0.203125   -0.18164062 -0.03710938  0.01757812
  0.0390625   0.26171875  0.265625    0.4375      0.19921875  0.22070312
  0.25      ]"
190,"[-0.32226562 -0.19335938 -0.22851562 -0.1640625  -0.17578125 -1.5390625
 -1.71875    -0.46679688 -0.52734375 -0.58984375 -0.1328125  -0.12304688
 -0.04492188  0.          0.          0.05273438  2.29492188  2.3359375
 -0.19335938 -0.22851562 -0.12304688 -0.17578125  0.         -0.02539062
 -0.19335938 -0.24804688 -0.14453125 -0.17578125  0.         -1.56835938
 -0.38671875  0.87890625  0.97070312 -0.31640625 -0.24804688 -0.38671875
 -0.38671875 -0.28125     0.89648438]","[0.40234375 0.52148438 0.56054688 0.61523438 0.65820312 1.765625
 1.65625    0.1953125  0.171875   0.11914062 0.59375    0.64257812
 0.6875     0.75       0.79492188 0.83789062 1.0703125  1.08203125
 0.52734375 0.56054688 0.63476562 0.6796875  0.75       0.79492188
 0.52734375 0.55664062 0.625      0.671875   0.75       1.80273438
 0.40625    2.16015625 2.13476562 0.36914062 0.50195312 0.40429688
 0.40625    0.39648438 2.2109375 ]","[ 0.01953125  0.08984375  0.07226562  0.16015625  0.17578125  0.09375
  0.15039062 -0.09765625 -0.09375     0.09179688  0.02734375  0.05273438
 -0.14257812 -0.00585938  0.05078125  0.08007812  0.03515625  0.13671875
 -0.02148438 -0.0703125   0.11328125  0.04882812  0.          0.04101562
  0.03320312 -0.01171875  0.13671875  0.11328125  0.02148438 -0.0625
  0.04296875  0.24023438  0.46679688  0.28320312  0.2421875   0.06054688
  0.046875   -0.57226562  0.14648438]"
191,"[-1.77734375e-01 -2.10937500e-01 -2.08984375e-01 -2.05078125e-01
 -1.75781250e-01 -1.68554688e+00 -1.71875000e+00 -3.80859375e-01
 -3.86718750e-01 -4.57031250e-01 -1.91406250e-01 -1.85546875e-01
 -3.96484375e-01 -4.19921875e-01 -4.74609375e-01 -1.58203125e-01
 -1.52343750e-01 -1.64062500e-01 -4.49218750e-02  0.00000000e+00
  0.00000000e+00  2.29492188e+00 -1.93359375e-01 -1.91406250e-01
 -1.64062500e-01 -1.54296875e-01 -2.34375000e-02 -1.93359375e-01
 -1.91406250e-01 -1.85546875e-01 -1.75781250e-01  0.00000000e+00
  5.66406250e-02  8.78906250e-02 -1.71875000e+00  1.50781250e+00
  0.00000000e+00 -3.84042969e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00]","[ 0.36523438  0.45703125  0.52929688  0.58203125  0.6171875   1.59570312
  1.61328125  0.2734375   0.33984375  0.328125    0.55664062  0.56640625
  0.24804688  0.296875    0.30078125  0.5390625   0.58984375  0.61328125
  0.69921875  0.75        0.78125     1.0703125   0.50976562  0.56640625
  0.61523438  0.62695312  0.74609375  0.48242188  0.55273438  0.6015625
  0.6171875   0.74414062  0.88085938  0.91992188  1.65039062  2.51171875
 10.13085938  0.09570312  1.15625     0.1015625   0.109375  ]","[ 0.31835938  0.25195312  0.21484375  0.22265625  0.28710938  0.33203125
  0.3984375   0.01757812  0.03320312  0.0078125   0.15820312  0.2734375
  0.0390625   0.04492188  0.01367188 -0.01171875  0.02929688  0.1640625
  0.0546875   0.02148438  0.16015625 -0.02539062  0.140625    0.11523438
  0.15625     0.27734375  0.0703125   0.21484375  0.171875    0.1875
  0.28710938  0.09570312  0.1171875   0.1640625   0.19140625  3.515625
  0.01953125  0.          0.         -0.33789062 -0.28125   ]"
192,"[-0.33789062 -0.2109375  -0.22851562 -0.12304688 -0.1328125  -1.72265625
 -0.87890625 -0.89648438 -0.3671875  -0.41992188 -0.54492188 -0.55273438
 -0.54492188 -0.1328125  -0.12304688 -0.17578125  0.          0.05078125
  0.05273438  0.05664062  2.20898438  2.25195312 -0.2109375  -0.11523438
 -0.12304688 -0.1328125   0.          0.02539062  0.05273438 -1.61132812
  2.20898438  2.25195312 -0.38671875 -0.20898438 -0.12304688 -0.1328125
 -1.65039062 -1.68554688 -0.82226562 -0.5        -0.38671875 -0.86132812
 -1.68554688 -1.71875     0.         -0.2578125  -0.38671875 -0.2578125
 -0.80664062 -0.2109375  -0.7890625  -0.80664062 -1.79296875]","[0.34765625 0.51757812 0.56445312 0.64453125 0.68164062 1.47070312
 1.2109375  2.07226562 0.2890625  0.29296875 0.         0.
 0.         0.59179688 0.640625   0.66015625 0.71679688 0.79492188
 0.83984375 0.88476562 1.01367188 1.04492188 0.51953125 0.59765625
 0.64257812 0.68359375 0.73632812 0.7890625  0.828125   1.70117188
 1.03125    1.04882812 0.3828125  0.5703125  0.64453125 0.68554688
 1.58789062 1.61328125 1.93164062 0.         0.29882812 0.81640625
 1.58398438 1.61523438 0.68164062 0.         0.37304688 0.04101562
 0.48632812 0.52148438 0.         1.03125    1.48828125]","[ 0.17578125  0.06640625  0.02148438 -0.00390625 -0.11523438  0.37890625
 -1.8046875  -0.78320312  0.04296875  0.06835938  0.22460938  0.2890625
  0.24023438 -0.046875   -0.06835938 -0.16796875 -0.22070312  0.02539062
  0.07226562  0.08789062 -0.18359375 -0.10742188  0.03515625 -0.01757812
 -0.04296875 -0.09960938 -0.14453125  0.10742188  0.15234375  0.078125
 -0.02148438  0.04492188  0.14257812 -0.04296875 -0.01757812 -0.09179688
  0.17773438  0.2265625  -1.14257812 -0.1953125   0.27929688 -1.96679688
  0.38671875  0.39453125  0.17578125 -0.74609375  0.16601562 -0.703125
 -2.14648438 -0.01171875 -2.19140625 -1.9453125   0.53515625]"
193,"[-0.17578125 -0.22851562 -0.1640625  -0.1328125  -0.09375    -0.05078125
 -0.86132812 -0.39648438 -0.43554688 -0.47460938 -0.55273438 -0.41015625
 -0.45117188 -0.4921875  -0.57226562  2.16601562  2.20898438 -0.17578125
 -0.20898438 -0.14453125 -0.109375   -0.046875    0.          2.2421875
  2.28515625 -0.17578125 -0.20898438 -0.1640625  -0.1328125  -0.0703125
 -0.05078125 -0.86132812 -0.38671875 -1.72265625 -0.36914062 -0.3515625
 -1.65039062]","[0.36914062 0.4375     0.60546875 0.65234375 0.7109375  0.7734375
 0.80664062 0.25195312 0.27734375 0.30078125 0.15039062 0.2265625
 0.24804688 0.265625   0.14453125 0.99804688 1.02734375 0.41796875
 0.50585938 0.62890625 0.6796875  0.73828125 0.79101562 0.83203125
 0.84375    0.37304688 0.48046875 0.61523438 0.66796875 0.72851562
 0.78125    0.19921875 0.40820312 1.49609375 0.421875   0.4375
 1.59179688]","[ 0.38671875  0.35742188  0.1953125   0.22851562  0.22070312  0.18554688
 -1.97070312  0.          0.00585938  0.03320312  0.20898438  0.02148438
  0.03515625  0.05859375  0.15429688 -0.16210938 -0.06835938  0.33203125
  0.26757812  0.11914062  0.140625    0.11914062  0.09375     0.02148438
  0.08984375  0.3828125   0.30859375  0.16015625  0.1796875   0.16015625
  0.15234375 -2.12109375 -0.01171875  0.26953125 -0.0546875  -0.03125
  0.14257812]"
194,"[-0.22851562 -0.171875   -0.1640625  -0.15429688  0.09765625  0.13476562
 -1.7578125  -1.79492188 -0.39648438 -0.45117188 -0.47460938 -0.49609375
 -0.18554688 -0.42578125 -0.45117188 -0.50976562 -0.55273438 -0.14453125
  2.16601562  2.20898438 -0.22851562 -0.1328125  -0.12304688 -0.15429688
  2.16601562 -0.22851562 -0.15234375 -0.14453125 -0.1328125   0.12890625
 -1.72265625 -0.54492188 -0.9140625  -0.93359375 -0.22851562 -0.26757812
 -0.86132812]","[0.50976562 0.578125   0.62109375 0.66992188 0.93359375 1.
 1.37109375 1.3984375  0.25195312 0.25       0.30078125 0.35351562
 0.61132812 0.19726562 0.24804688 0.23632812 0.25585938 0.640625
 1.00195312 1.02929688 0.51367188 0.59375    0.64257812 0.68554688
 1.00976562 0.51367188 0.58984375 0.6328125  0.68359375 0.96679688
 1.5        0.11523438 1.29492188 1.61914062 0.44921875 0.12695312
 1.625     ]","[ 0.06445312  0.08203125  0.13867188  0.1484375   0.42773438  0.38085938
  0.3046875   0.31445312 -0.00390625 -0.00390625  0.03320312  0.02929688
  0.15234375 -0.01171875  0.02539062  0.02734375  0.03710938 -0.02539062
 -0.12890625 -0.0625      0.00976562  0.          0.05273438  0.03320312
  0.02148438  0.02539062  0.03320312  0.1015625   0.10351562  0.3359375
  0.24414062 -0.078125   -1.59765625 -1.3359375   0.34375     0.53320312
 -1.37695312]"
195,"[-0.26367188 -0.15234375 -0.14453125 -0.1328125  -0.09375    -1.7578125
 -1.8671875  -0.3671875  -0.41992188 -0.4921875  -0.58984375 -0.38085938
 -0.41992188 -0.50976562 -0.10351562 -0.109375    2.2421875   2.20898438
 -0.24609375 -0.11523438 -0.12304688 -0.109375   -0.046875    2.2421875
 -0.26367188 -0.1328125  -0.14453125 -0.109375   -0.09375    -0.4921875
 -0.3046875  -0.9140625  -0.93359375 -0.3046875  -0.45703125 -0.3046875 ]","[0.45507812 0.58984375 0.61132812 0.65234375 0.71484375 1.40429688
 1.3359375  0.28320312 0.2890625  0.26171875 0.14648438 0.24023438
 0.28320312 0.21679688 0.6484375  0.69335938 0.828125   1.01953125
 0.5        0.59570312 0.63671875 0.68554688 0.7421875  0.83203125
 0.48046875 0.59179688 0.61914062 0.671875   0.73046875 0.13085938
 0.45117188 0.90625    1.50195312 0.47851562 0.28320312 0.47265625]","[ 0.20117188 -0.02539062  0.18945312  0.22460938  0.2109375  -0.02929688
 -0.08984375  0.078125    0.08203125  0.07226562  0.03515625  0.13085938
  0.09960938  0.09960938  0.02539062  0.02734375 -0.08398438 -0.15039062
  0.07617188 -0.05664062  0.10742188  0.11523438  0.09570312  0.0234375
  0.12695312 -0.06054688  0.16210938  0.17773438  0.13671875 -0.23828125
  0.2734375   1.84570312  1.46679688  0.22265625 -0.1640625   0.234375  ]"
196,"[-0.22851562 -0.20898438 -0.10351562 -0.109375   -0.09375    -1.7578125
 -0.93359375 -0.3671875  -0.43554688 -0.50976562  0.58984375 -0.43554688
 -0.52734375 -0.08203125 -0.08789062  2.2421875  -0.2109375  -0.19140625
 -0.08203125 -0.109375   -0.0703125  -0.02539062  2.16601562 -0.2109375
 -0.20898438 -0.10351562 -0.109375   -0.09375    -0.05078125 -1.6875
 -0.47460938 -0.9140625  -1.8671875  -0.30859375 -0.421875   -0.9140625 ]","[0.49804688 0.56835938 0.59179688 0.6640625  0.71875    1.39257812
 1.51757812 0.29101562 0.27539062 0.234375   0.         0.26757812
 0.1015625  0.65039062 0.69726562 0.82226562 0.51953125 0.578125
 0.6328125  0.6875     0.734375   0.76171875 1.00585938 0.51171875
 0.57226562 0.61328125 0.67773438 0.73046875 0.75       1.48828125
 0.21679688 0.85351562 1.32226562 0.1328125  0.         0.5234375 ]","[ 0.13085938  0.07226562  0.265625    0.20507812  0.18945312  0.1875
 -1.44921875  0.0234375   0.02148438  0.03710938  0.17578125  0.07226562
  0.16796875  0.03515625  0.02539062 -0.12695312  0.04492188 -0.0234375
  0.15820312  0.1015625   0.13085938  0.23242188  0.09179688  0.09765625
  0.02734375  0.2109375   0.15234375  0.14453125  0.26367188  0.03320312
 -0.2109375  -1.87109375  0.2109375  -0.56445312 -0.40234375 -1.98828125]"
197,"[-0.2109375  -0.171875   -0.14453125 -0.1328125  -0.1171875   0.
  0.02734375  0.02929688 -0.38085938 -0.43554688 -0.47460938 -0.53320312
 -0.1640625  -0.39648438 -0.43554688 -0.50976562 -0.11523438 -0.10351562
 -0.109375    2.125       2.16601562 -0.19335938 -0.1328125  -0.12304688
 -0.109375   -0.09375     0.02734375 -0.19335938 -0.15234375 -0.12304688
 -0.1328125  -0.1171875   0.05664062 -0.421875   -0.15234375]","[0.515625   0.56640625 0.61328125 0.65234375 0.70117188 0.76171875
 0.81835938 0.87890625 0.27148438 0.2734375  0.30273438 0.
 0.62109375 0.25       0.27734375 0.08203125 0.59765625 0.6484375
 0.6875     0.98828125 1.00976562 0.52734375 0.58984375 0.63867188
 0.6796875  0.72851562 0.83007812 0.52734375 0.578125   0.62890625
 0.6640625  0.71484375 0.84375    0.         0.55664062]","[ 0.07421875  0.14648438  0.18554688  0.22851562  0.23828125  0.36328125
  0.3515625   0.32617188 -0.03125    -0.04101562 -0.00195312  0.34765625
  0.1328125  -0.02929688 -0.00195312  0.22265625 -0.00585938  0.01757812
  0.10351562 -0.07617188  0.00390625 -0.01171875  0.078125    0.08984375
  0.14648438  0.15429688  0.15039062  0.0234375   0.1171875   0.14257812
  0.18945312  0.19335938  0.27734375  0.53125     0.19726562]"
198,"[-0.28125    -0.24804688 -0.10351562 -0.109375   -0.1171875  -0.02539062
 -0.02734375 -0.9140625  -0.3671875  -0.40234375 -0.47460938 -0.57226562
 -0.3671875  -0.41992188 -0.50976562 -0.58984375 -0.10351562 -0.109375
  0.          0.          0.02734375  2.125       2.16601562 -0.24609375
 -0.20898438 -0.10351562 -0.109375   -0.046875    0.          0.
  2.16601562 -0.26367188 -0.24804688 -0.10351562 -0.109375   -0.0703125
  0.         -0.50976562 -1.828125  ]","[0.4375     0.515625   0.63867188 0.68945312 0.74023438 0.7734375
 0.80078125 1.3125     0.2890625  0.31445312 0.28125    0.20117188
 0.27734375 0.27539062 0.1953125  0.12695312 0.64648438 0.69335938
 0.74609375 0.79492188 0.84179688 0.99023438 1.00976562 0.49804688
 0.55859375 0.6484375  0.6953125  0.74609375 0.7890625  0.8359375
 0.97851562 0.48046875 0.52734375 0.64453125 0.69335938 0.74609375
 0.78125    0.1796875  1.3125    ]","[ 0.21289062  0.2109375   0.10742188  0.08789062  0.          0.19140625
  0.26757812  1.58203125  0.04492188  0.07226562  0.11132812  0.06445312
  0.09179688  0.12109375  0.13476562  0.08203125 -0.04101562 -0.0390625
  0.078125    0.06445312  0.04296875 -0.02929688  0.03125     0.09179688
  0.12695312  0.02929688 -0.00195312  0.05859375  0.11132812  0.1171875
  0.25585938  0.13085938  0.17773438  0.0625      0.0390625   0.03515625
  0.15429688 -0.15625     0.01367188]"
199,"[-0.22851562 -0.22851562 -0.18554688 -0.15429688 -0.0703125  -0.05078125
 -0.02734375  0.         -0.38085938 -0.41992188 -0.43945312 -0.49609375
 -0.38085938 -0.41992188 -0.45703125 -0.45117188  0.          0.
  0.02734375  2.125       2.16601562 -0.22851562 -0.20898438 -0.1640625
 -0.15429688 -0.046875   -0.02539062  0.          2.125      -0.24609375
 -0.22851562 -0.1640625  -0.15429688 -0.046875   -0.02539062  0.
 -0.43945312 -0.1328125 ]","[0.5        0.56054688 0.62890625 0.46875    0.65429688 0.734375
 0.77539062 0.80859375 0.2734375  0.30078125 0.3515625  0.35546875
 0.2734375  0.29882812 0.32617188 0.23242188 0.73046875 0.79101562
 0.8359375  0.99023438 1.0078125  0.51367188 0.57226562 0.63085938
 0.5390625  0.7109375  0.77539062 0.82226562 0.96875    0.50585938
 0.56445312 0.63476562 0.515625   0.68554688 0.75585938 0.80273438
 0.25       0.49609375]","[ 0.1171875   0.07617188  0.00195312  0.5         0.35742188  0.30664062
  0.33203125  0.375      -0.00195312  0.00976562  0.01367188  0.
  0.01757812  0.03320312  0.0390625   0.09179688  0.16992188  0.09375
  0.11328125  0.03710938  0.07421875  0.0078125  -0.02148438 -0.08203125
  0.42382812  0.234375    0.18554688  0.18554688  0.2109375   0.02148438
  0.03710938 -0.03125     0.453125    0.29882812  0.25        0.2578125
 -0.24609375 -0.328125  ]"
200,"[-0.19335938 -0.20898438 -0.20507812 -0.08789062 -0.0703125   0.
  0.         -0.89453125 -0.9140625  -1.00585938 -0.38085938 -0.40234375
 -0.43945312  0.58984375 -0.24609375 -0.38085938 -0.40234375 -0.421875
 -0.609375    2.05078125 -0.15820312 -0.171875   -0.12304688 -0.06640625
 -0.046875    0.          0.          2.08203125  2.19726562  2.16601562
 -0.17578125 -0.19140625 -0.18554688 -0.06640625 -0.0234375   0.
  0.          2.125      -0.19335938 -0.19140625 -0.20507812 -0.08789062
 -0.046875    0.          0.          0.         -0.9140625  -0.93359375
 -1.79101562 -1.7578125  -0.20898438  0.63671875  0.52734375 -0.43945312
 -1.828125  ]","[0.5        0.54882812 0.609375   0.69140625 0.72070312 0.75
 0.76757812 1.25585938 2.05273438 2.06640625 0.2734375  0.3203125
 0.34960938 0.         0.48632812 0.27148438 0.31640625 0.3671875
 0.         1.109375   0.5390625  0.58398438 0.64453125 0.69921875
 0.74804688 0.79492188 0.8359375  0.96875    0.81640625 1.0078125
 0.52734375 0.57617188 0.62890625 0.69921875 0.74609375 0.78710938
 0.8203125  0.97851562 0.51171875 0.56835938 0.6171875  0.69335938
 0.734375   0.7734375  0.796875   0.84179688 2.05664062 2.08007812
 1.28320312 1.39453125 0.50390625 0.05664062 0.         0.29296875
 1.31054688]","[ 0.171875    0.16015625  0.1328125   0.09375     0.19726562  0.27148438
  0.3515625   1.57226562  0.13476562 -0.02148438  0.0078125   0.02539062
  0.02929688  0.15625     0.36523438  0.02734375  0.05859375  0.0625
  0.234375   -0.24023438  0.0078125   0.00390625 -0.03320312  0.00390625
  0.03125     0.06054688  0.11523438 -0.08007812 -0.00585938  0.0859375
  0.08203125  0.06445312  0.04882812  0.0390625   0.08007812  0.13085938
  0.1953125   0.16015625  0.12890625  0.11523438  0.08203125  0.0703125
  0.14453125  0.1953125   0.27734375  0.29296875  0.02929688 -0.27929688
 -0.06835938  0.17578125  0.27148438  0.15234375  0.43554688 -0.19335938
  0.02929688]"
201,"[-0.35546875 -0.26367188 -0.24804688 -0.2265625  -0.41992188 -0.45703125
 -0.49609375 -0.40234375 -0.421875    2.109375    2.15429688  0.87890625
 -0.19335938 -0.19140625 -0.18554688 -0.08789062 -0.09375     0.
  2.109375    2.15429688 -0.22851562 -0.19140625 -0.18554688 -0.17578125
 -0.09375    -0.33789062 -0.26367188 -0.22851562 -0.20507812 -0.19726562
 -0.140625   -0.125       0.45703125 -0.22851562  0.4921875   0.7734375
  0.86132812  2.125       0.84375     0.86132812 -0.421875  ]","[0.36132812 0.48632812 0.5390625  0.59375    0.26367188 0.27148438
 0.27734375 0.24414062 0.1953125  0.734375   0.75585938 2.06054688
 0.52734375 0.57617188 0.609375   0.69726562 0.60351562 0.5859375
 0.76953125 0.7890625  0.51367188 0.57226562 0.60742188 0.63867188
 0.68554688 0.38671875 0.4921875  0.55273438 0.59765625 0.6015625
 0.6015625  0.62890625 0.         0.51757812 0.20117188 1.86523438
 1.96875    0.9609375  1.86523438 1.89257812 0.18554688]","[ 0.09765625  0.09765625  0.140625    0.1640625   0.14453125  0.18359375
  0.22265625  0.2109375   0.31640625 -0.27148438 -0.2578125   0.69140625
  0.02539062  0.0625      0.16015625  0.02539062 -0.43554688 -0.5390625
 -0.140625   -0.125       0.03320312  0.08789062  0.1640625   0.23632812
  0.2890625   0.03320312  0.06835938  0.11328125  0.17773438  0.3046875
  0.42382812  0.47265625 -0.43945312  0.2265625  -0.18359375  0.99414062
  0.80859375 -0.24023438  0.93554688  0.9765625   0.32226562]"
202,"[-2.63671875e-01 -2.28515625e-01 -2.05078125e-01 -2.42187500e-01
 -4.66796875e-01 -5.27343750e-01 -5.89843750e-01 -2.46093750e-01
 -5.27343750e-01  2.73437500e-02  2.03906250e+00  1.00585938e+00
  8.78906250e-01 -2.46093750e-01 -1.71875000e-01 -1.85546875e-01
 -2.42187500e-01 -2.34375000e-02  5.27343750e-02  5.66406250e-02
  2.03906250e+00  1.00585938e+00 -2.46093750e-01 -1.71875000e-01
 -2.05078125e-01 -2.20703125e-01 -1.17187500e-01 -2.63671875e-01
 -1.91406250e-01 -2.05078125e-01 -2.42187500e-01 -3.33984375e-01
 -3.04687500e-01  9.84375000e-01  2.08203125e+00  1.50781250e+00
  0.00000000e+00 -3.24511719e+01  0.00000000e+00]","[ 0.48632812  0.56054688  0.5625      0.5703125   0.21484375  0.18359375
  0.          0.46289062  0.16796875  0.88867188  0.93554688  1.87695312
  2.          0.50195312  0.54101562  0.56054688  0.50976562  0.63085938
  0.84179688  0.88476562  0.95117188  1.82421875  0.50585938  0.56054688
  0.56445312  0.53710938  0.640625    0.4921875   0.57617188  0.5625
  0.546875    0.40429688  0.4453125   1.8125      0.94726562  2.51171875
 10.13085938  0.05859375  0.7109375 ]","[ 0.09960938  0.07226562  0.26953125  0.33398438  0.0390625   0.06640625
  0.16992188  0.39453125  0.1015625   0.0390625  -0.17382812  0.86132812
  0.84960938 -0.05664062  0.22265625  0.28710938  0.41796875  0.40429688
  0.02539062  0.078125   -0.02734375  0.97070312  0.015625    0.16601562
  0.265625    0.39648438  0.37304688  0.07421875  0.0625      0.26953125
  0.37109375 -0.203125    0.28515625  0.8984375  -0.21484375  3.515625
  0.01953125  0.          0.        ]"
