frame,x,y,z
97,"[-0.32226562 -0.15820312 -0.19140625 -0.20507812 -0.15429688  0.3046875
  0.35546875 -0.39648438 -0.43554688 -0.26367188 -0.22851562 -0.39648438
 -0.43554688  0.34375     0.35546875 -0.19335938 -0.20898438 -0.08203125
 -0.08789062  0.          0.29296875  0.34375     0.35546875  0.36914062
  1.07617188  1.02539062  1.12109375 -0.15820312 -0.171875   -0.10351562
 -0.109375   -0.0234375   0.29296875  0.34375     0.35546875  0.36914062
  1.09960938  1.046875   -0.15820312 -0.19140625 -0.18554688 -0.109375
  0.29296875  0.3046875   0.35546875 -0.14453125 -0.3515625  -0.2578125
 -0.4921875  -0.2578125  -0.15234375 -0.3515625  -0.14453125 -0.140625
 -1.56835938 -0.3515625 ]","[0.40039062 0.5390625  0.57617188 0.59570312 0.         1.15625
 1.18945312 0.24414062 0.27539062 0.41015625 0.53125    0.23046875
 0.27148438 1.16796875 1.21289062 0.52539062 0.55273438 0.640625
 0.66601562 0.75       1.13476562 1.16992188 1.21289062 1.25976562
 1.8984375  1.99609375 2.00585938 0.53710938 0.58398438 0.63671875
 0.64257812 0.734375   1.13085938 1.1640625  1.20703125 1.25390625
 1.98828125 2.07226562 0.53710938 0.578125   0.62304688 0.60351562
 1.125      1.16015625 1.19335938 0.47460938 0.37109375 0.1796875
 0.2578125  0.         0.5859375  0.34570312 0.61914062 0.5859375
 1.77929688 0.390625  ]","[ 0.03125    -0.0078125   0.05273438  0.18359375  0.6875      0.24023438
  0.24609375  0.05859375  0.01757812  0.28125     0.19140625  0.1015625
  0.05664062 -0.07617188 -0.05859375 -0.05859375 -0.1484375  -0.11328125
 -0.20703125 -0.0234375   0.015625    0.03710938  0.05859375  0.04492188
 -0.71875    -0.67382812 -0.66210938 -0.0546875  -0.01171875 -0.11914062
 -0.26171875 -0.1484375   0.08789062  0.11523438  0.13671875  0.11523438
 -0.57421875 -0.57226562 -0.0625      0.          0.08789062 -0.34570312
  0.15625     0.21289062  0.23046875 -0.140625    0.234375    0.40820312
 -0.08984375  0.49414062 -0.06640625  0.27148438 -0.16601562 -0.44726562
 -0.29882812  0.20117188]"
98,"[-0.2578125  -0.2109375  -0.20898438 -0.2265625  -0.08789062 -0.0703125
 -0.38085938 -0.40234375  0.50976562 -0.55273438 -0.1640625  -1.38671875
 -0.5625     -0.58984375 -0.19335938 -0.22851562 -0.0625     -0.06640625
 -0.0703125   0.24609375  0.29296875  0.3046875   0.35546875  1.07617188
  1.09960938  1.12109375 -0.2109375  -0.20898438 -0.08203125 -0.06640625
 -0.0703125   0.28125     0.29296875  0.3046875   0.31640625  1.09960938
 -0.2109375  -0.20898438 -0.10351562 -0.08789062 -0.09375     0.25585938
  0.26757812  0.31640625  0.45117188 -0.421875   -0.24804688 -0.63085938
 -0.0390625   0.31640625 -0.17578125]","[0.4453125  0.50390625 0.54101562 0.5859375  0.67773438 0.72851562
 0.27148438 0.31835938 0.21289062 0.19335938 0.52734375 1.44140625
 0.         0.08007812 0.52734375 0.5625     0.65234375 0.69921875
 0.74609375 1.09765625 1.13476562 1.17578125 1.21289062 1.8515625
 1.9375     1.97460938 0.51757812 0.56445312 0.63085938 0.69726562
 0.74414062 1.0859375  1.1328125  1.16992188 1.21484375 1.94140625
 0.51171875 0.55273438 0.5859375  0.68945312 0.73632812 1.1328125
 1.1640625  1.20117188 0.         0.         0.5390625  0.56445312
 0.51367188 1.08007812 0.52929688]","[ 0.02148438  0.13476562  0.18554688  0.18945312  0.16796875  0.1640625
  0.02734375 -0.05273438  0.10546875  0.16992188  0.35351562  0.25195312
  0.140625    0.12890625 -0.02148438 -0.05078125  0.04296875  0.0234375
  0.02148438  0.03710938  0.01367188  0.08984375  0.0703125  -0.828125
 -0.73242188 -0.74804688  0.05664062  0.09375     0.16015625  0.07226562
  0.06835938  0.0859375   0.07617188  0.15039062  0.16796875 -0.71875
  0.09765625  0.14648438  0.27539062  0.11132812  0.10742188  0.15820312
  0.24804688  0.2421875   0.38671875  0.53125     0.14257812 -1.83007812
  0.32617188  0.0078125   0.07421875]"
99,"[-0.20898438 -0.22851562 -0.28515625 -0.12304688 -0.1328125  -1.79296875
 -0.33007812 -0.3671875  -0.40234375 -0.45703125 -0.39648438 -0.41992188
 -0.4921875  -0.10351562 -0.06640625 -0.0234375   0.02539062  0.05273438
  0.28125     0.29296875  1.07617188  1.09960938 -0.22851562 -0.26757812
 -0.10351562 -0.06640625 -0.0234375   0.28125     0.29296875  1.09960938
 -0.19335938 -0.22851562 -0.26757812 -0.12304688 -0.08789062 -0.0703125
  0.28125     0.25585938 -1.64453125 -0.36914062 -0.89648438 -0.07617188
 -1.61132812 -0.38671875 -0.34960938 -0.82226562]","[0.45703125 0.49609375 0.51367188 0.64453125 0.66601562 1.58203125
 0.25585938 0.28710938 0.31640625 0.32421875 0.234375   0.2890625
 0.26367188 0.64257812 0.69921875 0.74414062 0.796875   0.83984375
 1.08789062 1.13476562 1.8984375  1.93359375 0.50976562 0.5390625
 0.64648438 0.69335938 0.73242188 1.08984375 1.1328125  1.9765625
 0.45898438 0.50195312 0.53320312 0.64257812 0.68164062 0.7109375
 1.0859375  1.13671875 1.71289062 0.48632812 1.38476562 0.55664062
 1.65234375 0.3359375  0.5078125  1.703125  ]","[ 0.11328125  0.13476562  0.16210938  0.          0.18359375  0.
  0.06054688  0.0546875   0.0546875   0.04492188  0.08984375  0.08203125
  0.06835938 -0.0859375   0.04296875  0.09375     0.03125     0.05273438
 -0.03710938 -0.0390625  -0.71484375 -0.7421875   0.06640625  0.1015625
 -0.04882812  0.09375     0.15820312  0.0234375   0.05078125 -0.61914062
  0.13085938  0.11328125  0.12695312 -0.046875    0.15039062  0.23046875
  0.08984375  0.12109375 -0.28710938  0.2421875   1.73046875 -0.234375
 -0.40625    -0.0546875   0.2265625   1.46484375]"
100,"[-0.20898438 -0.22851562 -0.22851562 -0.2265625  -0.08789062 -0.0703125
 -0.07421875  0.66015625 -1.64453125 -0.38085938 -0.43554688 -0.50976562
 -0.22851562 -0.39648438 -0.45117188 -0.50976562 -0.2109375  -0.171875
 -0.08203125 -0.06640625 -0.0234375  -0.07421875  0.31640625  0.29296875
  1.00585938  1.171875   -0.2109375  -0.20898438 -0.08203125 -0.06640625
 -0.046875   -0.05078125  0.28125     0.29296875 -1.64453125 -0.22851562
 -0.22851562 -0.1640625  -0.06640625 -0.0703125  -0.07421875  0.28125
  0.29296875 -1.5390625  -1.71875    -1.68554688  0.671875   -0.58984375
  0.89648438 -0.10351562  0.66015625  0.671875  ]","[0.46289062 0.50976562 0.5625     0.61523438 0.6875     0.72460938
 0.74414062 2.23046875 1.72070312 0.26953125 0.2734375  0.22460938
 0.55078125 0.2421875  0.234375   0.19335938 0.51953125 0.58203125
 0.65039062 0.69921875 0.74804688 0.77539062 1.08007812 1.13476562
 1.95507812 1.8984375  0.52148438 0.57226562 0.65039062 0.69921875
 0.74414062 0.7734375  1.08789062 1.13476562 1.734375   0.51367188
 0.56445312 0.63476562 0.6953125  0.734375   0.7578125  1.0859375
 1.13085938 1.75976562 1.65234375 1.60742188 2.2734375  0.01757812
 2.21679688 0.64257812 2.234375   2.28320312]","[ 0.08789062  0.0703125   0.05859375 -0.03515625  0.12304688  0.18164062
  0.27539062  0.29296875  0.22460938  0.04296875  0.03710938  0.07617188
  0.12890625  0.06445312  0.08789062  0.13867188 -0.03515625 -0.0546875
 -0.01367188 -0.02148438  0.04882812  0.16796875 -0.02734375 -0.04492188
 -0.66601562 -0.71679688 -0.00390625 -0.02929688  0.046875    0.0390625
  0.0859375   0.18359375  0.04296875  0.02148438 -0.06054688  0.02734375
  0.01171875 -0.01757812  0.08398438  0.13476562  0.23632812  0.09570312
  0.09179688  0.17773438  0.1875      0.26757812  0.31640625  0.15039062
  0.046875    0.078125    0.25585938  0.234375  ]"
101,"[-0.2578125  -0.28125    -0.32421875 -0.1640625  -0.109375   -0.09375
  0.5859375   0.59765625 -0.3671875  -0.38671875 -0.38671875 -0.36132812
 -0.39648438 -0.40234375 -0.421875    0.29296875 -0.15234375 -0.14453125
 -0.06640625 -0.0703125   0.31640625  0.33007812  0.34375     0.984375
  1.00585938  1.09960938 -0.26367188 -0.1328125  -0.14453125 -0.08789062
 -0.046875    0.31640625  0.29296875  0.3046875   1.00585938  1.09960938
 -0.26367188 -0.32421875 -0.14453125 -0.08789062 -0.0703125   0.28125
  0.29296875  0.3046875   0.82226562 -0.1328125  -1.68554688 -1.64453125
 -0.171875   -0.32421875 -0.1328125  -1.71875   ]","[0.43164062 0.46289062 0.44726562 0.63085938 0.6875     0.73046875
 2.20703125 2.2734375  0.29101562 0.33398438 0.38476562 0.48632812
 0.25       0.31054688 0.34570312 1.12890625 0.58984375 0.640625
 0.69921875 0.74609375 1.078125   1.12304688 1.15820312 1.8984375
 1.97265625 1.9375     0.49023438 0.58984375 0.640625   0.69726562
 0.74609375 1.08007812 1.13476562 1.17578125 2.01757812 2.04492188
 0.484375   0.46484375 0.63867188 0.6953125  0.73828125 1.0859375
 1.1328125  1.1796875  2.23632812 0.59179688 1.62109375 1.72851562
 0.53320312 0.45507812 0.58984375 1.66210938]","[ 0.1171875   0.15039062  0.2578125   0.0703125   0.09375     0.14257812
  0.52734375  0.43945312  0.03320312  0.06640625  0.13671875  0.06640625
  0.03515625  0.08398438  0.13671875 -0.11914062 -0.01757812 -0.00390625
 -0.01171875  0.02929688 -0.04882812 -0.07617188 -0.16796875 -0.69921875
 -0.609375   -0.73242188  0.08398438 -0.07421875  0.01171875  0.02539062
  0.06054688  0.01953125 -0.0078125  -0.1015625  -0.44726562 -0.33007812
  0.109375    0.22460938  0.03515625  0.0546875   0.10742188  0.08007812
  0.06445312 -0.02148438  0.18945312 -0.05273438  0.16992188  0.16015625
  0.23828125  0.2421875  -0.078125   -0.03710938]"
102,"[-0.22851562 -0.20898438 -0.20507812 -0.08789062 -0.09375     0.28125
  0.25585938 -0.42578125 -0.45117188 -0.52734375 -0.484375   -0.08789062
 -0.046875    0.30273438  0.31640625  0.33007812  0.34375     1.0546875
  1.07617188 -0.2109375  -0.19140625 -0.10351562 -0.08789062 -0.0703125
  0.30273438  0.31640625  0.29296875  0.34375    -0.2109375  -0.19140625
 -0.18554688 -0.08789062 -0.0703125   0.26953125  0.28125     0.29296875
  0.34375    -0.45703125 -0.26367188 -0.2734375  -0.31640625 -0.29101562
 -0.43945312 -0.421875  ]","[0.49804688 0.55078125 0.59960938 0.6484375  0.71875    1.06640625
 1.13476562 0.19726562 0.24609375 0.171875   0.1796875  0.6953125
 0.74609375 1.03515625 1.08007812 1.12304688 1.16015625 1.84375
 1.91601562 0.51757812 0.57421875 0.64453125 0.68554688 0.74609375
 1.03320312 1.078125   1.13476562 1.16601562 0.515625   0.56640625
 0.61328125 0.66601562 0.73632812 1.03710938 1.08398438 1.13085938
 1.16992188 0.         0.         0.         0.12304688 0.
 0.         0.        ]","[ 0.12304688  0.15429688  0.16992188  0.2578125   0.19335938  0.22070312
  0.13476562 -0.01757812 -0.0390625  -0.09179688  0.00390625  0.05273438
 -0.06054688 -0.01757812 -0.03125    -0.0546875  -0.14453125 -0.7421875
 -0.66796875  0.06640625  0.0703125   0.06640625  0.13476562  0.01367188
  0.05078125  0.0390625   0.02148438 -0.08203125  0.08203125  0.11523438
  0.14257812  0.2109375   0.12109375  0.11328125  0.10742188  0.08789062
 -0.03710938 -0.50390625 -0.44335938  0.46484375  0.44921875 -0.49414062
  0.52734375 -0.56054688]"
103,"[-0.22851562 -0.22851562 -0.18554688 -0.1328125   0.23632812  0.28125
  0.25585938 -0.37109375 -0.5625     -0.58984375 -0.08203125 -0.1328125
  0.0234375   0.02539062  0.          0.05664062  0.30273438  0.31640625
  0.33007812  0.34375     1.0546875   1.07617188 -0.2109375  -0.22851562
 -0.12304688 -0.1328125   0.046875    0.02539062  0.26953125  0.28125
  0.29296875  0.3046875  -0.2109375  -0.22851562 -0.1640625  -0.1328125
  0.046875    0.02539062  0.26953125  0.28125     0.29296875  0.3046875
  0.484375   -0.38671875 -0.20898438 -0.2109375  -0.1875    ]","[0.50976562 0.55859375 0.59765625 0.64648438 1.03515625 1.07617188
 1.12695312 0.359375   0.         0.078125   0.6484375  0.68359375
 0.74414062 0.796875   0.84375    0.8828125  1.03515625 1.08007812
 1.125      1.16992188 1.86914062 1.93359375 0.52148438 0.56445312
 0.63671875 0.67382812 0.734375   0.796875   1.04296875 1.08789062
 1.1328125  1.17578125 0.51953125 0.5625     0.61523438 0.66210938
 0.6796875  0.79296875 1.03710938 1.08398438 1.12695312 1.16210938
 0.         0.07617188 0.57226562 0.69726562 0.68164062]","[ 0.06445312  0.08789062  0.20117188  0.2421875   0.18945312  0.1640625
  0.19335938  0.00195312  0.27148438 -0.12890625  0.05078125  0.09765625
 -0.09179688  0.00976562  0.015625    0.10546875 -0.01757812 -0.0234375
 -0.0234375   0.0234375  -0.67578125 -0.61328125  0.00390625  0.03515625
  0.1015625   0.1484375  -0.14257812  0.02929688  0.05273438  0.046875
  0.05273438  0.10351562  0.03320312  0.06054688  0.16210938  0.1953125
 -0.31445312  0.06640625  0.1171875   0.11523438  0.125       0.20703125
 -0.50390625 -0.40234375  0.01953125  0.17773438  0.24804688]"
104,"[-0.24609375 -0.24804688 -0.1640625  -0.109375   -0.09375     0.23632812
  0.28125     0.29296875 -0.38671875 -0.38671875 -0.12304688 -0.08789062
  0.          0.          0.02734375  0.26953125  0.28125     0.33007812
  0.34375     1.0546875  -0.24609375 -0.22851562 -0.12304688 -0.08789062
 -0.0703125   0.          0.26953125  0.28125     0.29296875  0.3046875
 -0.24609375 -0.24804688 -0.14453125 -0.109375   -0.09375     0.26953125
  0.28125     0.29296875  0.3046875  -0.5625    ]","[0.50195312 0.546875   0.59375    0.66992188 0.71289062 1.03710938
 1.07617188 1.125      0.40429688 0.40820312 0.64257812 0.68945312
 0.75       0.796875   0.84179688 1.04296875 1.08984375 1.125
 1.16601562 1.91015625 0.50585938 0.5625     0.63085938 0.6875
 0.734375   0.7890625  1.04296875 1.08789062 1.13476562 1.1796875
 0.50585938 0.55273438 0.6171875  0.67773438 0.72265625 1.0390625
 1.08398438 1.13085938 1.1796875  0.        ]","[ 0.06835938  0.10742188  0.2265625   0.18554688  0.2109375   0.1796875
  0.16796875  0.15039062 -0.06054688 -0.01367188  0.06054688  0.10351562
  0.02734375  0.04101562  0.06054688 -0.03320312 -0.02734375 -0.03320312
 -0.09960938 -0.55273438 -0.00390625  0.05859375  0.13671875  0.12109375
  0.13476562  0.11132812  0.03320312  0.04101562  0.03710938 -0.05078125
  0.03125     0.07226562  0.17382812  0.15039062  0.1796875   0.09960938
  0.109375    0.10351562 -0.03710938  0.1796875 ]"
105,"[-0.31640625 -0.22851562 -0.30859375 -0.15429688  0.23632812  0.28125
  0.25585938 -0.35546875 -0.36914062  0.24609375 -0.40429688  0.
  0.2578125   0.26953125  0.28125     0.29296875  0.3046875   0.96484375
  1.0546875  -0.31640625 -0.1328125  -0.14453125  0.2421875   0.02539062
  0.2578125   0.26953125  0.28125     0.29296875  0.3046875  -0.31640625
 -0.20898438 -0.12304688  0.26367188  0.2578125   0.26953125  0.28125
  0.29296875  0.3046875  -0.1640625   0.22070312  0.63671875 -0.30859375
 -0.1328125 ]","[0.41992188 0.56445312 0.1953125  0.4453125  1.0390625  1.07226562
 1.1171875  0.37109375 0.4140625  1.0625     0.36914062 0.79492188
 0.99804688 1.04296875 1.08984375 1.13476562 1.17773438 1.88085938
 1.9140625  0.42578125 0.59375    0.6171875  0.47460938 0.79492188
 0.99804688 1.04296875 1.08789062 1.1328125  1.16796875 0.43359375
 0.57226562 0.62890625 0.56054688 0.99609375 1.0390625  1.08203125
 1.125      1.15039062 0.60351562 0.54882812 0.08203125 0.23046875
 0.4765625 ]","[-0.19921875  0.0390625  -0.54492188  0.52148438  0.16992188  0.19335938
  0.2421875   0.05078125  0.09375     0.27539062  0.1328125  -0.06445312
 -0.05273438 -0.02929688 -0.015625    0.00390625  0.0625     -0.62109375
 -0.53710938 -0.18945312 -0.02734375 -0.171875   -0.45898438 -0.03515625
  0.00585938  0.03515625  0.05078125  0.078125    0.16601562 -0.16601562
 -0.01171875 -0.14257812 -0.33398438  0.06835938  0.10351562  0.12304688
  0.15429688  0.26171875 -0.19726562 -0.38085938  0.28515625 -0.53125
  0.5       ]"
106,"[-0.2734375  -0.28125    -0.24804688 -0.12304688 -0.109375    0.2265625
  0.23632812  0.24609375  0.25585938 -1.7578125  -0.29296875 -0.30664062
 -0.33398438 -0.38085938 -0.14453125  0.24609375 -0.32226562 -0.3515625
 -0.10351562 -0.08789062  0.2578125   0.26953125  0.31640625  0.33007812
  1.03320312  1.0546875  -0.28125    -0.20898438 -0.10351562 -0.08789062
 -0.046875    0.2578125   0.26953125  0.28125     0.29296875 -1.68554688
 -0.28125    -0.22851562 -0.10351562 -0.109375   -0.0703125   0.2578125
  0.26953125  0.28125     0.29296875 -1.68554688 -1.79296875  0.5859375
 -0.43945312 -0.484375   -0.52734375 -0.58984375 -0.484375   -0.54492188
  0.66015625  0.5859375   0.671875  ]","[0.43554688 0.484375   0.546875   0.6171875  0.66015625 1.
 1.0390625  1.08007812 1.12695312 1.5390625  0.34375    0.390625
 0.42382812 0.43945312 0.6015625  1.05664062 0.36328125 0.38476562
 0.64453125 0.6953125  0.99804688 1.04296875 1.08007812 1.12304688
 1.84375    1.91601562 0.48632812 0.5703125  0.640625   0.6875
 0.734375   0.99804688 1.04296875 1.08789062 1.13476562 1.625
 0.48632812 0.56054688 0.62890625 0.67578125 0.7265625  0.99609375
 1.0390625  1.08398438 1.12890625 1.62890625 1.58007812 2.26953125
 0.08789062 0.         0.         0.         0.1328125  0.
 2.1640625  2.2421875  2.25      ]","[ 0.03125     0.05273438  0.10742188  0.18359375  0.21679688  0.11328125
  0.1640625   0.1953125   0.19140625  0.18164062  0.12304688  0.13867188
  0.16015625  0.18359375  0.21679688  0.29882812  0.17382812  0.20898438
  0.06835938  0.0625     -0.05078125 -0.02734375 -0.03320312 -0.04101562
 -0.62304688 -0.52734375 -0.01171875  0.03515625  0.10351562  0.11914062
  0.14453125  0.01367188  0.03710938  0.04296875  0.0390625  -0.11328125
  0.02734375  0.07421875  0.16015625  0.15820312  0.171875    0.07226562
  0.10351562  0.11328125  0.11132812 -0.0078125   0.0703125  -0.05664062
 -0.13671875 -0.19140625 -0.2421875  -0.3828125  -0.12109375 -0.20703125
 -0.61523438 -0.35742188 -0.44921875]"
107,"[-0.24609375 -0.20898438 -0.18554688 -0.04492188 -0.0703125   0.2265625
  0.23632812  0.24609375 -0.3515625  -0.40234375 -0.29882812 -0.51367188
 -0.28125    -0.1328125  -0.04492188 -0.046875    0.2578125   0.26953125
  0.28125     0.29296875 -0.22851562 -0.19140625 -0.18554688 -0.04492188
 -0.0234375   0.18554688  0.2578125   0.26953125  0.28125     0.29296875
 -0.26367188 -0.19140625 -0.18554688 -0.04492188 -0.046875    0.2578125
  0.26953125  0.28125     0.29296875 -0.26367188  0.42578125 -0.2578125
 -0.47460938 -0.34375    -0.50976562]","[0.49804688 0.54492188 0.6015625  0.69726562 0.71289062 0.98828125
 1.0390625  1.08789062 0.28320312 0.2890625  0.4765625  0.01757812
 0.47460938 0.59375    0.70117188 0.74804688 0.99804688 1.04296875
 1.08789062 1.12890625 0.51367188 0.5703125  0.6171875  0.70117188
 0.74609375 0.95898438 0.99804688 1.04296875 1.08984375 1.1328125
 0.49609375 0.5625     0.61132812 0.70117188 0.734375   0.99414062
 1.0390625  1.08789062 1.13476562 0.50390625 0.         0.44140625
 0.21484375 0.48046875 0.12304688]","[ 0.08984375  0.17382812  0.18359375  0.07421875  0.22070312  0.18554688
  0.1640625   0.14453125  0.125       0.140625    0.02539062  0.32617188
  0.11132812  0.0390625  -0.02734375 -0.03320312 -0.02929688 -0.0390625
 -0.05664062 -0.1171875   0.0234375   0.09375     0.12890625  0.01171875
  0.06835938  0.13085938  0.03710938  0.02734375  0.00976562 -0.06640625
  0.03515625  0.13476562  0.15234375  0.04492188  0.14453125  0.10351562
  0.09179688  0.07421875 -0.01953125  0.4140625  -0.30664062 -0.06445312
  0.21289062  0.15039062  0.203125  ]"
108,"[-0.3515625  -0.11523438 -0.1640625  -0.19726562  0.2265625   0.23632812
  0.2109375  -0.38085938 -0.41992188 -0.47460938 -0.36132812 -0.39648438
 -0.43554688 -0.50976562  0.23632812 -0.1328125  -0.14453125  0.
  0.          0.2578125   0.26953125  0.28125     0.29296875  1.03320312
 -0.31640625 -0.1328125  -0.14453125 -0.19726562  0.          0.
  0.2578125   0.26953125  0.28125     0.29296875 -0.33398438 -0.11523438
 -0.14453125 -0.17578125  0.          0.2578125   0.23632812  0.24609375
  0.25585938 -0.31640625 -0.57226562 -0.2734375  -0.31640625  0.02148438]","[0.43945312 0.50585938 0.57226562 0.62304688 0.99414062 1.03710938
 1.08398438 0.27148438 0.30078125 0.30273438 0.25390625 0.24414062
 0.27148438 0.23632812 1.0390625  0.5703125  0.62695312 0.74804688
 0.796875   0.99804688 1.04296875 1.08984375 1.13476562 1.8046875
 0.46484375 0.54882812 0.61328125 0.6484375  0.7421875  0.79296875
 0.99804688 1.04296875 1.08789062 1.13085938 0.45117188 0.52929688
 0.59765625 0.64648438 0.73046875 0.99414062 1.046875   1.09179688
 1.12695312 0.3359375  0.         0.23828125 0.28710938 0.66015625]","[ 0.01171875  0.3203125   0.27539062  0.25976562  0.15820312  0.18359375
  0.21484375  0.03320312  0.02148438 -0.00976562 -0.41992188  0.06445312
  0.05273438  0.01757812 -0.1640625   0.16601562  0.13476562  0.05273438
  0.         -0.03320312 -0.03125    -0.02539062  0.0078125  -0.7265625
 -0.0078125   0.22851562  0.18359375  0.18359375  0.109375    0.0703125
  0.02929688  0.03515625  0.04492188  0.09960938  0.03515625  0.27734375
  0.23046875  0.21484375  0.17382812  0.09375     0.10742188  0.12304688
  0.19335938  0.32226562 -0.22851562  0.36523438  0.3671875  -0.2421875 ]"
109,"[-0.2734375  -0.29882812 -0.22851562 -0.14453125 -0.15429688  0.19335938
  0.23632812  0.2109375  -0.29296875 -0.29101562 -0.33398438 -0.38085938
 -0.6015625  -0.61523438 -0.30664062 -0.33398438  0.23632812 -0.15234375
 -0.14453125  0.24609375  0.2578125   0.26953125  0.28125    -0.28125
 -0.15234375 -0.14453125 -0.15429688  0.21484375  0.2265625   0.23632812
  0.28125     0.29296875 -0.28125    -0.20898438 -0.14453125 -0.15429688
  0.21484375  0.2265625   0.26953125  0.28125     0.29296875 -0.45507812
 -0.484375   -0.52734375 -0.15234375 -0.5        -0.52734375 -0.171875  ]","[0.43554688 0.47460938 0.55078125 0.62109375 0.66992188 0.9921875
 1.03320312 1.08203125 0.34375    0.41210938 0.43359375 0.42773438
 0.49414062 0.         0.39453125 0.42578125 1.04882812 0.58789062
 0.63671875 0.953125   0.99804688 1.04296875 1.08789062 0.48632812
 0.58398438 0.63671875 0.68554688 0.95898438 1.00585938 1.05078125
 1.08984375 1.13476562 0.48632812 0.56445312 0.63085938 0.6796875
 0.953125   1.00195312 1.0390625  1.0859375  1.13085938 0.
 0.         0.         0.58984375 0.         0.         0.57226562]","[ 0.0390625   0.04882812  0.12695312  0.15234375  0.1484375   0.20507812
  0.19921875  0.22265625  0.12890625  0.11132812  0.13085938  0.20703125
  1.7578125   1.92382812  0.12890625  0.15429688 -0.07421875  0.04101562
  0.06640625 -0.02734375 -0.03320312 -0.0390625  -0.05078125 -0.01953125
  0.08398438  0.07421875  0.04296875  0.04101562  0.03710938  0.03515625
  0.01757812  0.01171875  0.01953125  0.09960938  0.11328125  0.08984375
  0.11523438  0.10351562  0.09375     0.08789062  0.09179688 -0.21679688
 -0.34570312 -0.4375      0.         -0.24023438 -0.37890625  0.1171875 ]"
110,"[-0.28125    -0.3046875  -0.14453125 -0.15429688 -0.09375     0.18554688
  0.19335938  0.23632812 -0.29101562 -0.31640625 -0.609375   -0.14453125
 -0.33398438  0.2578125   0.26953125 -0.11523438 -0.12304688 -0.109375
 -0.0703125   0.21484375  0.2578125   0.26953125  0.28125     0.94335938
  1.03320312 -0.26367188 -0.09570312 -0.10351562 -0.1328125  -0.0703125
  0.21484375  0.2265625   0.23632812  0.28125    -0.28125    -0.3046875
 -0.12304688 -0.1328125  -0.0703125   0.21484375  0.2265625   0.23632812
  0.28125    -0.09570312 -0.46679688 -0.52734375 -0.40039062 -0.52734375
 -0.3046875  -0.08789062 -0.09570312]","[0.47851562 0.52539062 0.609375   0.64648438 0.64257812 0.93359375
 0.99609375 1.04296875 0.40625    0.43359375 0.         0.5859375
 0.38867188 0.99609375 1.0390625  0.59375    0.63867188 0.68554688
 0.7109375  0.9609375  0.99804688 1.04296875 1.08398438 1.84570312
 1.87890625 0.49609375 0.5859375  0.63671875 0.67382812 0.69726562
 0.95898438 1.00585938 1.05273438 1.08789062 0.484375   0.51757812
 0.625      0.66015625 0.671875   0.95507812 1.00195312 1.04882812
 1.08984375 0.55664062 0.171875   0.         0.390625   0.
 0.45898438 0.67382812 0.5703125 ]","[ 0.08984375 -0.04882812  0.19921875  0.22851562  0.37695312  0.25195312
  0.18554688  0.14257812  0.13085938  0.16992188  0.34375     0.25976562
  0.234375   -0.07226562 -0.10546875  0.08007812  0.08398438  0.10742188
  0.23242188 -0.01953125 -0.0390625  -0.05273438 -0.10546875 -0.59570312
 -0.5078125   0.01367188  0.13671875  0.12304688  0.15039062  0.26953125
  0.04101562  0.03125     0.01757812 -0.046875    0.0546875  -0.09765625
  0.16015625  0.20117188  0.328125    0.10742188  0.09375     0.08203125
  0.00585938  0.23046875  0.13476562  0.38085938  0.2421875   0.36523438
 -0.25976562  0.17773438  0.19140625]"
