frame,x,y,z
221,"[-0.52734375 -0.5390625  -0.54882812 -0.11914062 -0.08203125  0.2578125
  0.26367188  0.33789062 -1.859375   -0.54882812 -0.5625     -0.59765625
 -0.60742188 -0.47265625  0.80078125 -0.08007812 -0.08203125  0.19335938
  0.19726562  0.203125   -0.62304688  0.19335938  0.26367188  0.2578125
  0.19726562 -0.5390625  -0.57226562 -0.08007812 -0.08203125  0.2578125
  0.33007812  0.40429688 -1.859375   -1.8984375  -0.50585938 -0.5390625
 -0.57226562 -0.52734375 -0.41796875 -0.38085938 -0.08007812 -0.08203125
 -0.0859375   0.25195312  0.2578125   0.26367188  0.33789062 -1.92773438
  0.72265625  0.48242188 -0.5546875   0.6796875   0.72265625  0.48242188
  0.4921875   0.4140625 ]","[0.33789062 0.08398438 0.         1.2421875  1.28710938 1.96289062
 2.00195312 2.015625   0.88671875 0.43359375 0.49609375 0.52539062
 0.58203125 0.71875    0.19921875 1.18945312 1.24609375 1.93164062
 1.96875    1.96679688 0.49414062 1.89257812 1.89648438 2.04492188
 2.09765625 0.30664062 0.35546875 1.25976562 1.3046875  2.01953125
 2.0546875  2.08203125 1.078125   1.05078125 0.4375     0.4609375
 0.43164062 0.6484375  0.74414062 0.81640625 1.24804688 1.29296875
 1.34179688 1.93945312 1.99609375 2.03710938 2.05273438 0.8828125
 0.20507812 2.15039062 0.18359375 0.         0.         2.1484375
 2.1953125  2.1640625 ]","[ 0.3203125   0.51367188 -0.68164062  0.20898438  0.24609375  0.578125
  0.609375    0.68945312  0.78320312  0.07226562 -0.02929688 -0.04492188
 -0.07226562  0.23046875 -0.5390625   0.42773438  0.40429688  0.69726562
  0.73046875  0.859375    0.0546875   0.796875    0.88671875 -0.0546875
  0.09960938  0.421875   -0.42382812  0.08203125  0.11328125  0.33789062
  0.34765625  0.38671875  0.48632812  0.59375     0.21679688 -0.24609375
 -0.34765625 -0.12109375  0.25390625  0.2578125   0.19335938  0.21289062
  0.20507812  0.48632812  0.45507812  0.48046875  0.57226562  0.59960938
 -0.26757812  0.0234375  -0.79296875 -0.6640625  -0.54882812  0.10351562
  0.07226562 -0.015625  ]"
222,"[-0.57226562 -0.5859375  -0.6484375   0.19335938  0.19726562  0.27539062
 -0.57226562 -0.609375   -0.671875   -0.765625   -0.50195312 -0.15820312
 -0.1640625   0.12890625  0.1328125   0.13476562 -0.6328125  -0.69726562
  0.06445312  0.1328125  -0.54882812 -0.5859375  -0.6484375   0.19335938
  0.19726562  0.26953125 -1.92773438 -0.52734375 -0.5859375  -0.671875
 -0.73828125 -0.4453125  -0.15820312 -0.12304688  0.19335938  0.19726562
  0.26953125  0.27539062 -1.99609375 -0.47460938 -0.80664062  0.34375
 -0.44921875 -0.80664062 -1.92773438]","[0.39648438 0.44140625 0.41992188 1.97265625 2.02539062 2.17773438
 0.35742188 0.37109375 0.35351562 0.31640625 0.70703125 1.22070312
 1.25585938 1.93164062 1.96289062 1.93945312 0.29296875 0.28125
 1.87109375 1.91601562 0.43554688 0.46289062 0.44726562 2.03515625
 2.07617188 2.12109375 0.984375   0.45507812 0.453125   0.3984375
 0.24023438 0.76757812 1.25       1.29492188 2.00585938 2.04882812
 2.06640625 2.18359375 0.63476562 0.67578125 0.         2.171875
 0.71484375 0.         0.90820312]","[ 0.10546875  0.15429688  0.19726562  0.5703125   0.55859375  0.18945312
  0.20117188  0.23242188  0.24023438  0.1640625   0.20898438  0.29101562
  0.34179688  0.71289062  0.76367188  0.93554688  0.27734375  0.26367188
  0.86523438  0.875       0.06054688  0.06835938  0.12695312  0.27539062
  0.31445312  0.27734375  0.41015625  0.09960938  0.11914062  0.15820312
  0.33007812  0.08007812  0.12890625  0.1796875   0.44140625  0.46484375
  0.55078125 -0.10351562  0.68164062  0.171875   -0.609375   -0.14648438
  0.00976562 -0.66796875  0.55859375]"
223,"[ 0.         -0.13671875  0.06640625 -1.95507812 -0.65625    -0.671875
 -0.68554688  1.1875     -0.09179688 -0.6328125  -0.671875   -0.66015625
  0.26953125  1.14257812  1.18164062  0.06835938 -0.04492188  1.18164062
 -1.88671875]","[1.3828125  1.4140625  1.98632812 0.671875   0.27734375 0.36132812
 0.36914062 0.66210938 1.421875   0.38671875 0.41796875 0.50585938
 2.10742188 0.78125    0.82421875 2.0234375  1.3515625  0.77539062
 0.89453125]","[0.25390625 0.3046875  0.70507812 0.6171875  0.234375   0.23046875
 0.32617188 0.36132812 0.28515625 0.109375   0.08984375 0.14648438
 0.36523438 0.24609375 0.19921875 0.74414062 0.38476562 0.33984375
 0.5390625 ]"
224,"[ 1.14257812  0.          0.          0.         -0.63671875 -0.6796875
 -0.69726562 -0.79101562 -0.27734375 -0.28710938  0.          0.
  0.          0.         -0.74804688 -0.27734375  0.          0.
  0.          0.          0.          0.06640625  0.         -0.63671875
 -0.6796875  -0.72265625 -0.765625   -0.23828125 -0.24609375  0.0625
  0.06445312  0.06640625  0.06835938  0.13867188 -0.17578125 -1.88671875
 -1.92773438]","[0.79296875 1.9921875  2.03125    2.01367188 0.2109375  0.26367188
 0.34570312 0.27148438 1.2109375  1.25195312 1.89648438 1.94726562
 1.98828125 1.95507812 0.20898438 1.19335938 1.89453125 1.93164062
 1.87890625 1.94140625 2.046875   2.09375    2.1484375  0.25976562
 0.29882812 0.33203125 0.35546875 1.23828125 1.28320312 1.96679688
 2.01953125 2.06445312 2.07421875 2.171875   1.36328125 1.03515625
 1.02148438]","[ 0.2109375   0.5390625   0.56835938  0.77148438  0.20898438  0.17578125
  0.171875    0.109375    0.24609375  0.27148438  0.68359375  0.6796875
  0.70703125  0.91210938  0.18164062  0.32226562  0.81445312  0.84960938
  1.05664062  0.82617188  0.25        0.2578125   0.19140625  0.14453125
  0.10546875  0.0546875   0.02148438  0.109375    0.1328125   0.43359375
  0.4140625   0.43359375  0.58398438 -0.33984375  0.296875    0.13476562
  0.30664062]"
225,"[-0.74804688 -0.81835938 -0.27734375 -0.328125    0.          0.
 -0.06640625 -0.06835938 -0.61523438 -0.609375   -0.74804688 -0.79101562
 -0.55664062 -0.27734375 -0.28710938 -0.0625     -0.06445312 -0.06640625
 -0.06835938 -0.31640625 -0.328125   -0.06445312 -0.06640625 -0.13476562
  0.          0.          0.          0.          0.          0.
  0.         -0.59375    -0.609375   -0.31640625 -0.28710938  0.
  0.          0.          0.          0.06835938 -0.49804688 -0.50195312
 -1.859375  ]","[0.16015625 0.         1.21875    1.25195312 1.9296875  1.99609375
 2.04101562 2.0546875  0.26367188 0.35351562 0.         0.
 0.68359375 1.20507812 1.24414062 1.89648438 1.95507812 1.99804688
 2.00390625 1.1796875  1.21875    1.90429688 1.94726562 1.95507812
 1.828125   1.86523438 2.046875   2.09765625 2.05078125 2.09375
 2.12109375 0.36914062 0.43359375 1.22460938 1.27734375 1.98046875
 2.02929688 2.07226562 2.09375    2.15820312 0.31640625 0.65820312
 1.17578125]","[ 0.2265625   0.24804688  0.20117188  0.21484375  0.58398438  0.5234375
  0.53125     0.65234375  0.21679688  0.2578125   0.3046875   0.33789062
  0.13085938  0.27539062  0.30859375  0.6796875   0.65429688  0.671875
  0.796875    0.33007812  0.36328125  0.7890625   0.81054688  0.90039062
  0.95703125  0.98632812  0.25        0.21679688  0.22265625  0.2578125
  0.38867188  0.08007812  0.0546875   0.06054688  0.10351562  0.37890625
  0.375       0.39648438  0.51367188 -0.43554688 -0.53515625 -0.1640625
 -0.11914062]"
226,"[-0.12890625 -0.1328125  -0.13476562 -0.06835938 -0.61523438 -0.6796875
 -0.74804688 -0.81835938 -0.36914062 -0.12890625 -0.1328125  -0.13476562
 -0.06835938 -0.12890625 -0.1328125  -0.203125   -0.13867188 -0.2578125
 -0.19726562  0.         -0.06445312 -0.06640625 -0.13476562 -0.65625
 -0.74804688 -0.81835938 -0.31640625 -0.328125   -0.12890625 -0.1328125
 -0.13476562  0.         -0.26367188 -2.203125   -1.92773438]","[1.9921875  2.03515625 2.05273438 2.16796875 0.18945312 0.2109375
 0.18164062 0.17773438 1.21679688 1.953125   1.99609375 2.02539062
 2.18359375 1.8984375  1.94726562 1.98242188 2.19921875 1.84570312
 1.875      2.10351562 2.04296875 2.09179688 2.14648438 0.34570312
 0.27539062 0.20703125 1.2109375  1.25390625 2.02148438 2.0703125
 2.11523438 2.109375   0.3125     0.         1.04296875]","[ 0.52148438  0.54101562  0.6484375  -0.38671875  0.28320312  0.23632812
  0.20898438  0.11132812  0.32617188  0.65039062  0.671875    0.73046875
 -0.29296875  0.796875    0.80078125  0.82617188 -0.04882812  0.8828125
  0.9453125   0.1640625   0.27148438  0.26757812  0.16992188  0.11132812
  0.0390625  -0.0234375   0.1875      0.20507812  0.38867188  0.38671875
  0.3984375  -0.63476562 -0.73828125  0.69921875  0.2265625 ]"
227,"[-0.19726562 -0.59375    -0.65625    -0.796875   -0.81835938 -0.19335938
 -0.19726562 -0.203125   -0.26367188 -0.77148438 -0.19726562 -0.203125
 -0.57226562 -0.65625    -0.74804688 -0.79101562 -0.19335938 -0.19726562
 -0.203125   -2.15625   ]","[1.99023438 0.29296875 0.30273438 0.         0.16796875 1.92578125
 1.97851562 2.02539062 1.94335938 0.19726562 2.078125   2.13476562
 0.375      0.34375    0.26757812 0.29296875 2.01757812 2.0625
 2.11914062 0.        ]","[0.671875   0.23632812 0.20117188 0.171875   0.125      0.71289062
 0.703125   0.7109375  0.77734375 0.01757812 0.29882812 0.23242188
 0.16601562 0.11914062 0.07421875 0.01953125 0.38085938 0.39453125
 0.34765625 0.5390625 ]"
228,"[-0.74804688 -0.61523438 -0.6796875  -0.74804688 -0.81835938 -0.72265625
 -0.765625   -0.61523438 -0.65625    -0.72265625 -0.79101562 -0.26367188
 -1.1875    ]","[0.25976562 0.23632812 0.27734375 0.22265625 0.16796875 0.33398438
 0.35546875 0.30078125 0.3515625  0.33203125 0.28320312 2.05664062
 0.73242188]","[ 0.09960938  0.24609375  0.15625     0.16601562  0.125       0.04296875
 -0.03710938  0.16015625  0.09375     0.05273438  0.07617188  0.38671875
 -1.58203125]"
229,[-0.66015625 -0.77148438 -0.81835938 -0.63671875 -0.74804688 -0.79101562],[0.         0.11328125 0.         0.24023438 0.27539062 0.2890625 ],[0.3046875  0.16210938 0.22070312 0.17578125 0.0234375  0.05664062]
230,"[-0.6796875  -0.38671875 -0.33007812 -0.40429688 -0.39648438 -0.39648438
 -0.32226562 -0.33007812 -0.40429688]","[0.16210938 1.9296875  1.95507812 1.97460938 1.91601562 2.06445312
 2.00390625 2.04101562 2.04492188]","[0.2734375  0.61914062 0.72070312 0.76757812 0.79101562 0.1796875
 0.36523438 0.42382812 0.55078125]"
231,"[-0.45117188 -0.39648438 -0.40429688 -0.52734375 -0.39648438 -0.38671875
 -0.39648438 -0.40429688]","[1.91210938 1.95507812 1.99414062 1.875      2.05273438 1.98046875
 2.02539062 2.03125   ]","[0.62695312 0.68945312 0.71289062 0.81054688 0.27734375 0.4296875
 0.4375     0.59765625]"
232,"[-0.4609375  -0.6796875  -0.38671875 -0.4609375  -0.47265625 -0.45117188
 -0.4609375  -0.47265625 -0.4609375  -0.65625    -0.38671875 -0.39648438
 -0.47265625]","[2.00585938 0.2265625  1.92382812 1.95117188 1.9609375  1.87304688
 1.88085938 1.921875   2.04101562 0.34179688 1.99023438 2.02539062
 2.04882812]","[0.45898438 0.22070312 0.63476562 0.65820312 0.76171875 0.73828125
 0.8359375  0.85742188 0.26757812 0.12109375 0.3828125  0.4375
 0.4765625 ]"
233,"[-0.7265625   0.77148438 -0.52734375 -0.60742188 -0.66015625 -0.703125
 -0.77148438 -0.4609375 ]","[0.07421875 0.17382812 1.95507812 2.00976562 0.22265625 0.2578125
 0.19726562 2.02148438]","[0.16992188 0.09570312 0.59179688 0.49023438 0.1015625  0.04492188
 0.00976562 0.39257812]"
234,"[ 1.2890625  -0.68164062 -0.703125   -0.515625   -0.52734375 -0.5390625
 -0.66015625 -0.703125   -0.77148438 -0.515625   -0.4609375  -0.5390625
 -1.28125   ]","[2.2265625  0.         0.19726562 1.87890625 1.93359375 1.97070312
 0.22851562 0.25585938 0.1953125  1.97851562 2.02929688 2.07421875
 0.        ]","[-0.16210938  0.24804688  0.16992188  0.67578125  0.65820312  0.68945312
  0.08789062  0.05273438  0.03125     0.27734375  0.34179688  0.23242188
 -1.984375  ]"
235,"[-0.515625   -0.59375    -0.60742188 -0.59375    -0.52734375 -0.7265625
 -0.515625   -0.59375    -0.60742188]","[1.90429688 1.93164062 1.97070312 1.85351562 2.03125    0.18554688
 1.96484375 1.99804688 2.0546875 ]","[0.6015625  0.60742188 0.6328125  0.8125     0.20703125 0.01757812
 0.36328125 0.33007812 0.25195312]"
236,"[-0.59375    -0.58007812 -0.59375    -0.60742188 -0.58007812 -0.59375
 -0.67382812 -0.58007812 -0.59375    -0.60742188 -0.58007812 -0.59375
 -0.60742188]","[1.97460938 1.88867188 1.91796875 1.953125   1.82617188 1.88476562
 1.88671875 1.95898438 2.         2.0546875  1.94726562 1.98828125
 2.0234375 ]","[0.44726562 0.59179688 0.6484375  0.68359375 0.76171875 0.7421875
 0.79882812 0.28515625 0.3203125  0.25195312 0.35742188 0.37890625
 0.4296875 ]"
237,"[-0.66015625 -0.58007812 -0.59375    -0.60742188 -0.70898438 -0.66015625
 -0.7421875  -0.58007812 -0.59375    -0.60742188 -0.58007812 -0.59375
 -0.60742188]","[1.94921875 1.88085938 1.90820312 1.953125   1.75976562 1.82226562
 1.82421875 1.95507812 2.01171875 2.02929688 1.95117188 1.99023438
 2.04101562]","[0.46289062 0.61914062 0.67578125 0.68359375 0.80859375 0.83203125
 0.87890625 0.31445312 0.23242188 0.40429688 0.328125   0.37304688
 0.33984375]"
238,"[-0.72460938 -0.70898438 -0.66015625 -0.7421875  -0.64453125 -0.59375
 -0.67382812]","[1.86914062 1.80078125 1.91210938 1.93554688 1.90234375 1.97851562
 2.03125   ]","[0.66015625 0.71289062 0.59765625 0.59765625 0.46875    0.42382812
 0.26953125]"
239,"[-0.64453125 -0.66015625 -0.7421875  -0.65625    -0.64453125 -0.66015625
 -0.67382812 -0.82617188 -0.70898438 -0.66015625 -0.67382812 -0.58007812
 -0.59375    -0.60742188 -0.59375    -0.61523438 -0.58007812 -0.59375
 -0.60742188 -0.7578125 ]","[1.89257812 1.9140625  1.94335938 1.046875   1.85546875 1.88476562
 1.9296875  2.03320312 1.77539062 1.82226562 1.87109375 1.9609375
 2.00195312 2.04296875 1.06835938 1.12890625 1.93945312 1.9765625
 2.02148438 2.04882812]","[ 0.5078125   0.59570312  0.5703125   0.4453125   0.6328125   0.67773438
  0.68945312 -0.1953125   0.77734375  0.83398438  0.83398438  0.2734375
  0.30078125  0.33203125  0.33007812  0.26367188  0.39257812  0.43554688
  0.4453125  -0.28710938]"
240,"[-0.64453125 -0.66015625 -0.67382812 -0.70898438 -0.66015625 -0.7421875
 -0.66015625 -0.64453125 -0.59375    -0.60742188]","[1.84765625 1.88085938 1.921875   1.76171875 1.83789062 1.81640625
 1.97460938 1.92773438 1.98242188 2.0234375 ]","[0.65039062 0.69335938 0.70703125 0.8046875  0.796875   0.89453125
 0.33984375 0.3515625  0.41210938 0.4375    ]"
241,"[-0.66015625 -0.64453125 -0.66015625 -0.67382812 -0.64453125 -0.66015625
 -0.7421875  -0.59375    -0.58007812 -0.66015625 -0.60742188]","[1.875      1.859375   1.89648438 1.93164062 1.86132812 1.875
 1.88476562 2.         1.95117188 1.96289062 2.0234375 ]","[0.70703125 0.6171875  0.65039062 0.68164062 0.61328125 0.70703125
 0.74023438 0.31445312 0.33789062 0.40039062 0.43554688]"
242,[-0.72460938 -0.66015625],[1.88867188 1.97070312],[0.6015625  0.36328125]
243,"[-0.64453125 -0.66015625 -0.67382812 -0.65625    -0.64453125 -0.66015625
 -0.67382812 -0.70898438 -0.66015625 -0.7421875  -0.59375    -0.58007812
 -0.59375    -0.60742188 -0.59375    -0.61523438 -0.64453125 -0.66015625
 -0.67382812 -0.61914062]","[1.88671875 1.92773438 1.9609375  1.0390625  1.83984375 1.87695312
 1.90429688 1.7578125  1.8125     1.8359375  2.00976562 1.96289062
 2.00390625 2.04882812 1.07617188 1.13085938 1.91992188 1.95703125
 2.         2.0859375 ]","[ 0.52539062  0.54882812  0.59375     0.46289062  0.67382812  0.703125
  0.75585938  0.8125      0.85351562  0.85351562  0.24414062  0.2578125
  0.29101562  0.29101562  0.3046875   0.25585938  0.39453125  0.43359375
  0.43945312 -0.34179688]"
244,"[-0.60742188 -0.59765625 -0.6328125  -0.61523438 -0.69335938 -0.58007812
 -0.59375    -0.67382812 -0.59375    -0.65625    -0.56640625 -0.58007812
 -0.59375    -0.67382812 -0.70898438 -0.66015625 -0.7421875  -0.64453125
 -0.59375    -0.59375    -0.61523438 -0.63085938 -0.58007812 -0.59375
 -0.60742188 -0.57226562 -0.59765625 -0.5546875  -0.61523438 -0.6796875
 -0.56640625 -0.58007812 -0.59375    -0.60742188 -0.61914062]","[0.875      0.94140625 1.0390625  1.10351562 1.8359375  1.90625
 1.93164062 1.9375     1.03320312 1.03125    1.84179688 1.85742188
 1.88476562 1.8828125  1.75       1.8125     1.7890625  1.95117188
 2.01171875 1.09179688 1.14648438 1.91015625 1.95898438 1.99414062
 2.03320312 0.91015625 0.93945312 1.09960938 1.12695312 1.15234375
 1.9140625  1.93554688 1.96679688 2.         2.0625    ]","[ 0.171875    0.14648438  0.34765625  0.35546875  0.45898438  0.53320312
  0.60546875  0.6640625   0.42773438  0.4765625   0.59375     0.68164062
  0.74023438  0.8046875   0.83007812  0.85546875  0.94921875  0.18945312
  0.23046875  0.23828125  0.17773438  0.12304688  0.28320312  0.35351562
  0.38085938  0.0859375   0.15625     0.296875    0.27539062  0.24023438
  0.28515625  0.4140625   0.47851562  0.52929688 -0.46289062]"
245,"[-0.60742188 -0.59765625 -0.59375    -0.65625    -0.63085938 -0.64453125
 -0.66015625 -0.67382812 -0.6328125  -0.61523438 -0.64453125 -0.66015625
 -0.67382812 -0.70898438 -0.72460938 -0.7421875  -0.79101562 -0.64453125
 -0.66015625 -0.57226562 -0.59375    -0.65625    -0.6796875  -0.56640625
 -0.58007812 -0.59375    -0.60742188 -0.63671875 -0.703125   -0.72265625
 -0.58007812 -0.60742188 -0.59765625 -0.59375    -0.61523438 -0.63671875
 -0.56640625 -0.58007812 -0.59375    -0.67382812]","[0.85742188 0.92382812 1.04882812 1.078125   1.84960938 1.87304688
 1.8984375  1.88476562 1.00195312 1.06640625 1.83203125 1.84960938
 1.82226562 1.76171875 1.7734375  1.72265625 1.69726562 1.95117188
 1.9921875  0.91015625 1.08984375 1.11914062 1.16992188 1.921875
 1.953125   1.98632812 1.99804688 0.19140625 0.21679688 0.31640625
 0.83398438 0.87695312 0.9296875  1.07226562 1.125      1.1796875
 1.90234375 1.9296875  1.95703125 1.9453125 ]","[0.2421875  0.23632812 0.38671875 0.36132812 0.49804688 0.57421875
 0.64257812 0.80078125 0.4453125  0.45703125 0.6953125  0.76953125
 0.93554688 0.8046875  0.8828125  1.06445312 0.97070312 0.18359375
 0.21484375 0.08007812 0.24804688 0.19726562 0.13476562 0.22460938
 0.31640625 0.39453125 0.54101562 0.2265625  0.14648438 0.1171875
 0.1796875  0.1640625  0.20703125 0.31640625 0.28125    0.2265625
 0.35351562 0.4453125  0.51953125 0.64453125]"
246,"[-0.68164062  0.7265625  -0.61328125 -0.60742188 -0.6328125  -0.6328125
 -0.65625    -0.63085938 -0.64453125 -0.66015625 -0.67382812  0.703125
 -0.64453125 -0.66015625 -0.7421875  -0.64453125 -0.66015625 -0.64453125
 -0.66015625  0.68164062 -0.7265625  -0.60742188 -0.6328125  -0.61523438
 -0.63085938 -0.58007812 -0.66015625 -0.67382812 -0.66015625 -0.75
 -0.61328125 -0.60742188 -0.6328125  -0.6328125  -0.65625    -0.63085938
 -0.64453125 -0.66015625 -0.67382812]","[0.         0.12109375 0.78320312 0.83203125 0.8671875  1.00195312
 1.05273438 1.84179688 1.86523438 1.890625   1.87304688 0.16210938
 1.81445312 1.83398438 1.77539062 1.77929688 1.77734375 1.94921875
 1.97851562 0.15429688 0.1796875  0.86523438 1.05078125 1.125
 1.89453125 1.94921875 1.96289062 1.97265625 0.16796875 0.
 0.79492188 0.85546875 0.89453125 1.02734375 1.08007812 1.86914062
 1.90039062 1.93164062 1.9296875 ]","[0.17578125 0.140625   0.27148438 0.32226562 0.33398438 0.44726562
 0.4296875  0.52539062 0.60351562 0.66601562 0.83203125 0.20507812
 0.73828125 0.81054688 0.97265625 0.81835938 0.92578125 0.203125
 0.3203125  0.08203125 0.046875   0.21484375 0.31054688 0.28320312
 0.28125    0.34375    0.3984375  0.5546875  0.17773438 0.11132812
 0.24023438 0.25195312 0.25585938 0.38085938 0.35351562 0.41796875
 0.4765625  0.53515625 0.6875    ]"
247,"[-0.61328125 -0.60742188 -0.6328125  -0.6953125  -0.6328125  -0.65625
 -0.63085938 -0.64453125 -0.66015625 -0.7421875   1.08789062  1.10742188
  1.12890625 -0.79101562 -0.58007812 -0.60742188 -0.6328125  -0.59375
 -0.65625    -0.63085938 -0.64453125 -0.66015625 -0.67382812  0.7265625
  0.77148438 -0.58007812 -0.60742188 -0.6328125  -0.59375    -0.65625
 -0.63085938 -0.70898438 -0.72460938 -0.7421875  -0.515625  ]","[0.77539062 0.859375   0.91015625 0.94140625 0.99414062 1.03710938
 1.83007812 1.84960938 1.86914062 1.828125   2.03515625 2.21484375
 2.29101562 1.71484375 0.83398438 0.88476562 0.92773438 1.07226562
 1.09570312 1.88671875 1.921875   1.95117188 1.95703125 0.05078125
 0.17773438 0.82617188 0.87304688 0.921875   1.05078125 1.0703125
 1.86523438 1.8671875  1.89257812 1.88867188 0.27734375]","[ 0.296875    0.23828125  0.19335938 -0.06445312  0.46289062  0.46679688
  0.56445312  0.64453125  0.72265625  0.87304688  0.921875    0.52539062
  0.35546875  0.93945312  0.18164062  0.10546875  0.07617188  0.31445312
  0.30664062  0.32421875  0.38085938  0.45507812  0.60351562 -0.1796875
 -0.0859375   0.21289062  0.1796875   0.12890625  0.38085938  0.3828125
  0.43359375  0.51367188  0.58398438  0.73242188  0.46875   ]"
248,"[-0.66015625 -0.7265625  -0.72265625 -0.72460938 -0.76171875 -0.6328125
 -0.69726562 -0.69335938 -0.70898438 -0.72460938 -0.80859375 -0.75
 -0.75585938 -0.70898438 -0.79101562 -0.87695312 -0.70898438 -0.66015625
 -0.69335938 -0.64453125 -0.72460938 -0.7421875  -0.703125   -0.72265625
 -0.6328125  -0.69726562 -0.63085938 -0.64453125 -0.66015625 -0.7421875
 -0.66015625 -0.703125   -0.74804688 -0.84375    -0.66796875 -0.76171875
 -0.6328125  -0.65625    -0.63085938 -0.70898438 -0.66015625 -0.7421875
 -0.37304688]","[0.         0.         0.265625   0.46484375 0.50195312 1.01757812
 1.03125    1.79492188 1.8203125  1.84960938 1.88085938 0.
 1.74023438 1.77539062 1.78320312 1.82617188 1.93554688 1.99609375
 1.87695312 1.93945312 1.96289062 2.01953125 0.20898438 0.31835938
 1.06835938 1.08203125 1.88085938 1.91796875 1.95507812 1.984375
 0.         0.1953125  0.22851562 0.         0.55859375 0.52734375
 1.046875   1.08789062 1.85546875 1.86132812 1.91796875 1.94726562
 0.2890625 ]","[0.25       0.2421875  0.20703125 0.23046875 0.21679688 0.40625
 0.41601562 0.59960938 0.66015625 0.70898438 0.6796875  0.26367188
 0.68164062 0.7734375  0.80273438 0.73828125 0.08398438 0.17382812
 0.25       0.27734375 0.2734375  0.1484375  0.15625    0.109375
 0.24609375 0.2578125  0.35742188 0.40625    0.44140625 0.40429688
 0.27734375 0.17382812 0.15820312 0.         0.1875     0.14648438
 0.328125   0.33203125 0.47460938 0.53515625 0.58398438 0.55273438
 0.51953125]"
249,"[-0.66015625 -0.6796875  -0.74804688 -0.68554688 -0.671875   -0.69726562
 -0.69335938 -0.70898438 -0.72460938 -0.80859375  1.08789062  1.10742188
 -0.703125   -0.75585938 -0.70898438 -0.79101562 -0.87695312 -0.70898438
 -0.66015625 -0.671875   -0.69335938 -0.70898438 -0.72460938 -0.80859375
 -0.6796875  -0.74804688 -0.484375   -0.6484375  -0.671875   -0.69726562
 -0.69335938 -0.70898438 -0.72460938 -0.7421875  -0.66015625 -0.703125
 -0.74804688 -0.79101562 -0.515625   -0.6484375  -0.671875   -0.69726562
 -0.69335938 -0.70898438 -0.72460938 -0.7421875   1.10742188 -0.83789062
 -0.83789062]","[0.         0.265625   0.265625   0.9375     0.984375   1.00976562
 1.78515625 1.81054688 1.84375    1.88867188 2.10742188 2.20898438
 0.1484375  1.69726562 1.74609375 1.74804688 1.79882812 1.92578125
 2.00195312 1.04296875 1.875      1.91601562 1.953125   1.9765625
 0.29492188 0.27734375 0.859375   1.0078125  1.0390625  1.07226562
 1.85351562 1.88867188 1.92773438 1.98632812 0.15820312 0.23632812
 0.2734375  0.22265625 0.8046875  0.98828125 1.015625   1.046875
 1.82421875 1.85546875 1.890625   1.95507812 2.2421875  0.
 0.1875    ]","[ 0.25390625  0.17382812  0.08007812  0.36914062  0.42382812  0.46484375
  0.62890625  0.6875      0.72460938  0.65234375  0.74023438  0.55078125
  0.21484375  0.78125     0.83789062  0.875       0.8046875   0.20117188
  0.08203125  0.24804688  0.2578125   0.2890625   0.33007812  0.30078125
  0.11328125 -0.01757812  0.30273438  0.22070312  0.265625    0.29492188
  0.3828125   0.42773438  0.45703125  0.39648438  0.18554688  0.11328125
  0.046875    0.19140625  0.38671875  0.30078125  0.34375     0.375
  0.5078125   0.55859375  0.58984375  0.52929688  0.39453125 -0.61914062
 -0.57226562]"
